data_somministrazione,fascia_anagrafica,vaccinazioni,booster
2021-03-23,80-89,46901,0
2021-03-23,90+,10475,0
2021-03-24,05-11,0,0
2021-03-24,12-19,84,0
2021-03-24,20-29,1775,0
2021-03-24,30-39,2486,0
2021-03-24,40-49,3323,0
2021-03-24,50-59,4176,0
2021-03-24,60-69,3613,0
2021-03-24,70-79,2078,0
2021-03-24,80-89,56557,0
2021-03-24,90+,16674,0
2021-03-25,05-11,0,0
2021-03-25,12-19,79,0
2021-03-25,20-29,1951,0
2021-03-25,30-39,2578,0
2021-03-25,40-49,3470,0
2021-03-25,50-59,4081,0
2021-03-25,60-69,3041,0
2021-03-25,70-79,2607,0
2021-03-25,80-89,54702,0
2021-03-25,90+,17177,0
2021-03-26,05-11,0,0
2021-03-26,12-19,159,0
2021-03-26,20-29,2305,0
2021-03-26,30-39,2821,0
2021-03-26,40-49,3742,0
2021-03-26,50-59,4532,0
2021-03-26,60-69,3342,0
2021-03-26,70-79,2653,0
2021-03-26,80-89,50322,0
2021-03-26,90+,13605,0
2021-03-27,05-11,0,0
2021-03-27,12-19,87,0
2021-03-27,20-29,1924,0
2021-03-27,30-39,2159,0
2021-03-27,40-49,2568,0
2021-03-27,50-59,3246,0
2021-03-27,60-69,2781,0
2021-03-27,70-79,2268,0
2021-03-27,80-89,47543,0
2021-03-27,90+,9233,0
2021-03-28,05-11,0,0
2021-03-28,12-19,66,0
2021-03-28,20-29,1295,0
2021-03-28,30-39,1409,0
2021-03-28,40-49,1816,0
2021-03-28,50-59,2415,0
2021-03-28,60-69,2118,0
2021-03-28,70-79,1762,0
2021-03-28,80-89,28079,0
2021-03-28,90+,5069,0
2021-03-29,05-11,0,0
2021-03-29,12-19,110,0
2021-03-29,20-29,1461,0
2021-03-29,30-39,1870,0
2021-03-29,40-49,2622,0
2021-03-29,50-59,3242,0
2021-03-29,60-69,2714,0
2021-03-29,70-79,2690,0
2021-03-29,80-89,43588,0
2021-03-29,90+,12387,0
2021-03-30,05-11,0,0
2021-03-30,12-19,85,0
2021-03-30,20-29,1641,0
2021-03-30,30-39,2128,0
2021-03-30,40-49,2819,0
2021-03-30,50-59,3853,0
2021-03-30,60-69,3442,0
2021-03-30,70-79,3405,0
2021-03-30,80-89,53110,0
2021-03-30,90+,10760,0
2021-03-31,05-11,0,0
2021-03-31,12-19,118,0
2021-03-31,20-29,2061,0
2021-03-31,30-39,2306,0
2021-03-31,40-49,3032,0
2021-03-31,50-59,3997,0
2021-03-31,60-69,3522,0
2021-03-31,70-79,4829,0
2021-03-31,80-89,62046,0
2021-03-31,90+,14160,0
2021-04-01,05-11,0,0
2021-04-01,12-19,144,0
2021-04-01,20-29,1923,0
2021-04-01,30-39,2258,0
2021-04-01,40-49,2973,0
2021-04-01,50-59,4029,0
2021-04-01,60-69,4301,0
2021-04-01,70-79,4795,0
2021-04-01,80-89,60432,0
2021-04-01,90+,14332,0
2021-04-02,05-11,0,0
2021-04-02,12-19,93,0
2021-04-02,20-29,1689,0
2021-04-02,30-39,2052,0
2021-04-02,40-49,2790,0
2021-04-02,50-59,3934,0
2021-04-02,60-69,3895,0
2021-04-02,70-79,5688,0
2021-04-02,80-89,52052,0
2021-04-02,90+,11787,0
2021-04-03,05-11,0,0
2021-04-03,12-19,58,0
2021-04-03,20-29,1065,0
2021-04-03,30-39,1552,0
2021-04-03,40-49,2190,0
2021-04-03,50-59,3223,0
2021-04-03,60-69,4514,0
2021-04-03,70-79,5025,0
2021-04-03,80-89,38545,0
2021-04-03,90+,8066,0
2021-04-04,05-11,0,0
2021-04-04,12-19,25,0
2021-04-04,20-29,237,0
2021-04-04,30-39,403,0
2021-04-04,40-49,589,0
2021-04-04,50-59,799,0
2021-04-04,60-69,1030,0
2021-04-04,70-79,1805,0
2021-04-04,80-89,14898,0
2021-04-04,90+,1898,0
2021-04-05,05-11,0,0
2021-04-05,12-19,37,0
2021-04-05,20-29,934,0
2021-04-05,30-39,1049,0
2021-04-05,40-49,1338,0
2021-04-05,50-59,1787,0
2021-04-05,60-69,1761,0
2021-04-05,70-79,2921,0
2021-04-05,80-89,25244,0
2021-04-05,90+,5182,0
2021-04-06,05-11,0,0
2021-04-06,12-19,163,0
2021-04-06,20-29,1952,0
2021-04-06,30-39,2527,0
2021-04-06,40-49,3288,0
2021-04-06,50-59,4403,0
2021-04-06,60-69,4390,0
2021-04-06,70-79,5804,0
2021-04-06,80-89,47217,0
2021-04-06,90+,11480,0
2021-04-07,05-11,0,0
2021-04-07,12-19,181,0
2021-04-07,20-29,2129,0
2021-04-07,30-39,2951,0
2021-04-07,40-49,4234,0
2021-04-07,50-59,5906,0
2021-04-07,60-69,6139,0
2021-04-07,70-79,7999,0
2021-04-07,80-89,54899,0
2021-04-07,90+,11285,0
2021-04-08,05-11,0,0
2021-04-08,12-19,157,0
2021-04-08,20-29,2199,0
2021-04-08,30-39,2802,0
2021-04-08,40-49,4126,0
2021-04-08,50-59,6091,0
2021-04-08,60-69,6870,0
2021-04-08,70-79,9681,0
2021-04-08,80-89,53837,0
2021-04-08,90+,9394,0
2021-04-09,05-11,0,0
2021-04-09,12-19,155,0
2021-04-09,20-29,2387,0
2021-04-09,30-39,3235,0
2021-04-09,40-49,4256,0
2021-04-09,50-59,5916,0
2021-04-09,60-69,6226,0
2021-04-09,70-79,9439,0
2021-04-09,80-89,48902,0
2021-04-09,90+,7857,0
2021-04-10,05-11,0,0
2021-04-10,12-19,186,0
2021-04-10,20-29,1432,0
2021-04-10,30-39,1973,0
2021-04-10,40-49,2947,0
2021-04-10,50-59,4632,0
2021-04-10,60-69,5411,0
2021-04-10,70-79,9469,0
2021-04-10,80-89,40607,0
2021-04-10,90+,7269,0
2021-04-11,05-11,0,0
2021-04-11,12-19,83,0
2021-04-11,20-29,1164,0
2021-04-11,30-39,1682,0
2021-04-11,40-49,2467,0
2021-04-11,50-59,3772,0
2021-04-11,60-69,4347,0
2021-04-11,70-79,6356,0
2021-04-11,80-89,21858,0
2021-04-11,90+,2969,0
2021-04-12,05-11,0,0
2021-04-12,12-19,181,0
2021-04-12,20-29,1383,0
2021-04-12,30-39,1799,0
2021-04-12,40-49,2758,0
2021-04-12,50-59,4190,0
2021-04-12,60-69,4871,0
2021-04-12,70-79,8585,0
2021-04-12,80-89,35314,0
2021-04-12,90+,7756,0
2021-04-13,05-11,0,0
2021-04-13,12-19,141,0
2021-04-13,20-29,1518,0
2021-04-13,30-39,2045,0
2021-04-13,40-49,2944,0
2021-04-13,50-59,4591,0
2021-04-13,60-69,5989,0
2021-04-13,70-79,10521,0
2021-04-13,80-89,38665,0
2021-04-13,90+,6087,0
2021-04-14,05-11,0,0
2021-04-14,12-19,176,0
2021-04-14,20-29,1978,0
2021-04-14,30-39,2345,0
2021-04-14,40-49,3532,0
2021-04-14,50-59,5466,0
2021-04-14,60-69,7390,0
2021-04-14,70-79,13510,0
2021-04-14,80-89,44029,0
2021-04-14,90+,6989,0
2021-04-15,05-11,0,0
2021-04-15,12-19,270,0
2021-04-15,20-29,2298,0
2021-04-15,30-39,2968,0
2021-04-15,40-49,4836,0
2021-04-15,50-59,7581,0
2021-04-15,60-69,9962,0
2021-04-15,70-79,16474,0
2021-04-15,80-89,51943,0
2021-04-15,90+,8965,0
2021-04-16,05-11,0,0
2021-04-16,12-19,261,0
2021-04-16,20-29,2290,0
2021-04-16,30-39,3067,0
2021-04-16,40-49,4448,0
2021-04-16,50-59,7272,0
2021-04-16,60-69,9897,0
2021-04-16,70-79,18794,0
2021-04-16,80-89,51193,0
2021-04-16,90+,9074,0
2021-04-17,05-11,0,0
2021-04-17,12-19,277,0
2021-04-17,20-29,2070,0
2021-04-17,30-39,2612,0
2021-04-17,40-49,4218,0
2021-04-17,50-59,7305,0
2021-04-17,60-69,11003,0
2021-04-17,70-79,17032,0
2021-04-17,80-89,39388,0
2021-04-17,90+,6630,0
2021-04-18,05-11,0,0
2021-04-18,12-19,157,0
2021-04-18,20-29,1154,0
2021-04-18,30-39,1530,0
2021-04-18,40-49,2378,0
2021-04-18,50-59,4076,0
2021-04-18,60-69,6159,0
2021-04-18,70-79,11189,0
2021-04-18,80-89,28020,0
2021-04-18,90+,3996,0
2021-04-19,05-11,0,0
2021-04-19,12-19,255,0
2021-04-19,20-29,2108,0
2021-04-19,30-39,2622,0
2021-04-19,40-49,4228,0
2021-04-19,50-59,6777,0
2021-04-19,60-69,9989,0
2021-04-19,70-79,19428,0
2021-04-19,80-89,40804,0
2021-04-19,90+,7143,0
2021-04-20,05-11,0,0
2021-04-20,12-19,233,0
2021-04-20,20-29,1877,0
2021-04-20,30-39,2595,0
2021-04-20,40-49,4206,0
2021-04-20,50-59,7362,0
2021-04-20,60-69,11327,0
2021-04-20,70-79,21158,0
2021-04-20,80-89,46940,0
2021-04-20,90+,7983,0
2021-04-21,05-11,0,0
2021-04-21,12-19,238,0
2021-04-21,20-29,2134,0
2021-04-21,30-39,3014,0
2021-04-21,40-49,4937,0
2021-04-21,50-59,8455,0
2021-04-21,60-69,12824,0
2021-04-21,70-79,23714,0
2021-04-21,80-89,58563,0
2021-04-21,90+,11379,0
2021-04-22,05-11,0,0
2021-04-22,12-19,363,0
2021-04-22,20-29,2692,0
2021-04-22,30-39,3605,0
2021-04-22,40-49,5998,0
2021-04-22,50-59,10289,0
2021-04-22,60-69,16031,0
2021-04-22,70-79,29347,0
2021-04-22,80-89,65748,0
2021-04-22,90+,9335,0
2021-04-23,05-11,0,0
2021-04-23,12-19,460,0
2021-04-23,20-29,2959,0
2021-04-23,30-39,3822,0
2021-04-23,40-49,6243,0
2021-04-23,50-59,10437,0
2021-04-23,60-69,15976,0
2021-04-23,70-79,27951,0
2021-04-23,80-89,61530,0
2021-04-23,90+,9195,0
2021-04-24,05-11,0,0
2021-04-24,12-19,257,0
2021-04-24,20-29,2079,0
2021-04-24,30-39,2924,0
2021-04-24,40-49,4844,0
2021-04-24,50-59,8221,0
2021-04-24,60-69,14411,0
2021-04-24,70-79,24800,0
2021-04-24,80-89,58619,0
2021-04-24,90+,8170,0
2021-04-25,05-11,0,0
2021-04-25,12-19,114,0
2021-04-25,20-29,1115,0
2021-04-25,30-39,1464,0
2021-04-25,40-49,2440,0
2021-04-25,50-59,4130,0
2021-04-25,60-69,8350,0
2021-04-25,70-79,19951,0
2021-04-25,80-89,21155,0
2021-04-25,90+,2656,0
2021-04-26,05-11,0,0
2021-04-26,12-19,183,0
2021-04-26,20-29,1486,0
2021-04-26,30-39,2084,0
2021-04-26,40-49,3344,0
2021-04-26,50-59,5812,0
2021-04-26,60-69,12222,0
2021-04-26,70-79,26964,0
2021-04-26,80-89,39969,0
2021-04-26,90+,5724,0
2021-04-27,05-11,0,0
2021-04-27,12-19,314,0
2021-04-27,20-29,2410,0
2021-04-27,30-39,3411,0
2021-04-27,40-49,5527,0
2021-04-27,50-59,9071,0
2021-04-27,60-69,18870,0
2021-04-27,70-79,31595,0
2021-04-27,80-89,50022,0
2021-04-27,90+,7035,0
2021-04-28,05-11,0,0
2021-04-28,12-19,324,0
2021-04-28,20-29,2791,0
2021-04-28,30-39,3731,0
2021-04-28,40-49,6202,0
2021-04-28,50-59,10707,0
2021-04-28,60-69,19332,0
2021-04-28,70-79,35826,0
2021-04-28,80-89,68075,0
2021-04-28,90+,9234,0
2021-04-29,05-11,0,0
2021-04-29,12-19,493,0
2021-04-29,20-29,4475,0
2021-04-29,30-39,6123,0
2021-04-29,40-49,9800,0
2021-04-29,50-59,15364,0
2021-04-29,60-69,27726,0
2021-04-29,70-79,40599,0
2021-04-29,80-89,79827,0
2021-04-29,90+,10979,0
2021-04-30,05-11,0,0
2021-04-30,12-19,510,0
2021-04-30,20-29,5812,0
2021-04-30,30-39,7605,0
2021-04-30,40-49,11647,0
2021-04-30,50-59,19088,0
2021-04-30,60-69,31387,0
2021-04-30,70-79,51272,0
2021-04-30,80-89,76251,0
2021-04-30,90+,10808,0
2021-05-01,05-11,0,0
2021-05-01,12-19,489,0
2021-05-01,20-29,3579,0
2021-05-01,30-39,4792,0
2021-05-01,40-49,8449,0
2021-05-01,50-59,14988,0
2021-05-01,60-69,28101,0
2021-05-01,70-79,43465,0
2021-05-01,80-89,62647,0
2021-05-01,90+,7629,0
2021-05-02,05-11,0,0
2021-05-02,12-19,464,0
2021-05-02,20-29,3110,0
2021-05-02,30-39,4370,0
2021-05-02,40-49,6981,0
2021-05-02,50-59,12892,0
2021-05-02,60-69,21760,0
2021-05-02,70-79,36787,0
2021-05-02,80-89,44442,0
2021-05-02,90+,5074,0
2021-05-03,05-11,0,0
2021-05-03,12-19,541,0
2021-05-03,20-29,4143,0
2021-05-03,30-39,5414,0
2021-05-03,40-49,8827,0
2021-05-03,50-59,14087,0
2021-05-03,60-69,27707,0
2021-05-03,70-79,42952,0
2021-05-03,80-89,32014,0
2021-05-03,90+,6183,0
2021-05-04,05-11,0,0
2021-05-04,12-19,524,0
2021-05-04,20-29,4790,0
2021-05-04,30-39,6755,0
2021-05-04,40-49,11139,0
2021-05-04,50-59,17124,0
2021-05-04,60-69,27491,0
2021-05-04,70-79,46691,0
2021-05-04,80-89,36765,0
2021-05-04,90+,7275,0
2021-05-05,05-11,0,0
2021-05-05,12-19,559,0
2021-05-05,20-29,4438,0
2021-05-05,30-39,6676,0
2021-05-05,40-49,11858,0
2021-05-05,50-59,19366,0
2021-05-05,60-69,32269,0
2021-05-05,70-79,46031,0
2021-05-05,80-89,41012,0
2021-05-05,90+,8099,0
2021-05-06,05-11,0,0
2021-05-06,12-19,715,0
2021-05-06,20-29,6144,0
2021-05-06,30-39,9232,0
2021-05-06,40-49,14900,0
2021-05-06,50-59,23345,0
2021-05-06,60-69,37407,0
2021-05-06,70-79,52969,0
2021-05-06,80-89,43597,0
2021-05-06,90+,9338,0
2021-05-07,05-11,0,0
2021-05-07,12-19,780,0
2021-05-07,20-29,7573,0
2021-05-07,30-39,10146,0
2021-05-07,40-49,17260,0
2021-05-07,50-59,26195,0
2021-05-07,60-69,40839,0
2021-05-07,70-79,61984,0
2021-05-07,80-89,39770,0
2021-05-07,90+,9042,0
2021-05-08,05-11,0,0
2021-05-08,12-19,760,0
2021-05-08,20-29,6397,0
2021-05-08,30-39,9968,0
2021-05-08,40-49,17751,0
2021-05-08,50-59,28354,0
2021-05-08,60-69,45944,0
2021-05-08,70-79,55718,0
2021-05-08,80-89,37576,0
2021-05-08,90+,10760,0
2021-05-09,05-11,0,0
2021-05-09,12-19,609,0
2021-05-09,20-29,5112,0
2021-05-09,30-39,8555,0
2021-05-09,40-49,14309,0
2021-05-09,50-59,22249,0
2021-05-09,60-69,30058,0
2021-05-09,70-79,40086,0
2021-05-09,80-89,17735,0
2021-05-09,90+,4338,0
2021-05-10,05-11,0,0
2021-05-10,12-19,587,0
2021-05-10,20-29,5639,0
2021-05-10,30-39,8942,0
2021-05-10,40-49,15906,0
2021-05-10,50-59,24360,0
2021-05-10,60-69,32587,0
2021-05-10,70-79,50656,0
2021-05-10,80-89,20672,0
2021-05-10,90+,5579,0
2021-05-11,05-11,0,0
2021-05-11,12-19,544,0
2021-05-11,20-29,5847,0
2021-05-11,30-39,9074,0
2021-05-11,40-49,16183,0
2021-05-11,50-59,24318,0
2021-05-11,60-69,32634,0
2021-05-11,70-79,59161,0
2021-05-11,80-89,20960,0
2021-05-11,90+,6040,0
2021-05-12,05-11,0,0
2021-05-12,12-19,626,0
2021-05-12,20-29,5967,0
2021-05-12,30-39,8883,0
2021-05-12,40-49,15764,0
2021-05-12,50-59,25293,0
2021-05-12,60-69,34908,0
2021-05-12,70-79,54932,0
2021-05-12,80-89,25958,0
2021-05-12,90+,6588,0
2021-05-13,05-11,0,0
2021-05-13,12-19,743,0
2021-05-13,20-29,7078,0
2021-05-13,30-39,10285,0
2021-05-13,40-49,19480,0
2021-05-13,50-59,30126,0
2021-05-13,60-69,38202,0
2021-05-13,70-79,64602,0
2021-05-13,80-89,25409,0
2021-05-13,90+,7164,0
2021-05-14,05-11,0,0
2021-05-14,12-19,810,0
2021-05-14,20-29,7436,0
2021-05-14,30-39,11818,0
2021-05-14,40-49,23044,0
2021-05-14,50-59,35002,0
2021-05-14,60-69,46222,0
2021-05-14,70-79,67542,0
2021-05-14,80-89,23242,0
2021-05-14,90+,7552,0
2021-05-15,05-11,0,0
2021-05-15,12-19,840,0
2021-05-15,20-29,6650,0
2021-05-15,30-39,10906,0
2021-05-15,40-49,20210,0
2021-05-15,50-59,36236,0
2021-05-15,60-69,48953,0
2021-05-15,70-79,61312,0
2021-05-15,80-89,18967,0
2021-05-15,90+,6054,0
2021-05-16,05-11,0,0
2021-05-16,12-19,627,0
2021-05-16,20-29,4772,0
2021-05-16,30-39,7465,0
2021-05-16,40-49,14400,0
2021-05-16,50-59,28165,0
2021-05-16,60-69,42514,0
2021-05-16,70-79,48657,0
2021-05-16,80-89,9955,0
2021-05-16,90+,2595,0
2021-05-17,05-11,0,0
2021-05-17,12-19,909,0
2021-05-17,20-29,7662,0
2021-05-17,30-39,11451,0
2021-05-17,40-49,21182,0
2021-05-17,50-59,37360,0
2021-05-17,60-69,63687,0
2021-05-17,70-79,61077,0
2021-05-17,80-89,11555,0
2021-05-17,90+,4138,0
2021-05-18,05-11,0,0
2021-05-18,12-19,888,0
2021-05-18,20-29,8314,0
2021-05-18,30-39,12624,0
2021-05-18,40-49,22877,0
2021-05-18,50-59,39127,0
2021-05-18,60-69,55838,0
2021-05-18,70-79,55767,0
2021-05-18,80-89,12353,0
2021-05-18,90+,5016,0
2021-05-19,05-11,0,0
2021-05-19,12-19,862,0
2021-05-19,20-29,8209,0
2021-05-19,30-39,13209,0
2021-05-19,40-49,23336,0
2021-05-19,50-59,39792,0
2021-05-19,60-69,56123,0
2021-05-19,70-79,47731,0
2021-05-19,80-89,12175,0
2021-05-19,90+,5423,0
2021-05-20,05-11,0,0
2021-05-20,12-19,1278,0
2021-05-20,20-29,11051,0
2021-05-20,30-39,16366,0
2021-05-20,40-49,30024,0
2021-05-20,50-59,50308,0
2021-05-20,60-69,85202,0
2021-05-20,70-79,59240,0
2021-05-20,80-89,12385,0
2021-05-20,90+,4724,0
2021-05-21,05-11,0,0
2021-05-21,12-19,1313,0
2021-05-21,20-29,11823,0
2021-05-21,30-39,18090,0
2021-05-21,40-49,31286,0
2021-05-21,50-59,55194,0
2021-05-21,60-69,83388,0
2021-05-21,70-79,53655,0
2021-05-21,80-89,11632,0
2021-05-21,90+,4227,0
2021-05-22,05-11,0,0
2021-05-22,12-19,1522,0
2021-05-22,20-29,12136,0
2021-05-22,30-39,16949,0
2021-05-22,40-49,26916,0
2021-05-22,50-59,50034,0
2021-05-22,60-69,76253,0
2021-05-22,70-79,47829,0
2021-05-22,80-89,9970,0
2021-05-22,90+,3753,0
2021-05-23,05-11,0,0
2021-05-23,12-19,1557,0
2021-05-23,20-29,10589,0
2021-05-23,30-39,14372,0
2021-05-23,40-49,19946,0
2021-05-23,50-59,43569,0
2021-05-23,60-69,60339,0
2021-05-23,70-79,37433,0
2021-05-23,80-89,7279,0
2021-05-23,90+,2004,0
2021-05-24,05-11,0,0
2021-05-24,12-19,1175,0
2021-05-24,20-29,10139,0
2021-05-24,30-39,15142,0
2021-05-24,40-49,27632,0
2021-05-24,50-59,53028,0
2021-05-24,60-69,65328,0
2021-05-24,70-79,44707,0
2021-05-24,80-89,8222,0
2021-05-24,90+,2799,0
2021-05-25,05-11,0,0
2021-05-25,12-19,1212,0
2021-05-25,20-29,12267,0
2021-05-25,30-39,17217,0
2021-05-25,40-49,31455,0
2021-05-25,50-59,57494,0
2021-05-25,60-69,63727,0
2021-05-25,70-79,50353,0
2021-05-25,80-89,8567,0
2021-05-25,90+,3252,0
2021-05-26,05-11,0,0
2021-05-26,12-19,3309,0
2021-05-26,20-29,13951,0
2021-05-26,30-39,19051,0
2021-05-26,40-49,34462,0
2021-05-26,50-59,67457,0
2021-05-26,60-69,73258,0
2021-05-26,70-79,54254,0
2021-05-26,80-89,8464,0
2021-05-26,90+,3097,0
2021-05-27,05-11,0,0
2021-05-27,12-19,2724,0
2021-05-27,20-29,14330,0
2021-05-27,30-39,20099,0
2021-05-27,40-49,35908,0
2021-05-27,50-59,82044,0
2021-05-27,60-69,89379,0
2021-05-27,70-79,53357,0
2021-05-27,80-89,9359,0
2021-05-27,90+,3677,0
2021-05-28,05-11,0,0
2021-05-28,12-19,2427,0
2021-05-28,20-29,15681,0
2021-05-28,30-39,22278,0
2021-05-28,40-49,36782,0
2021-05-28,50-59,81248,0
2021-05-28,60-69,78649,0
2021-05-28,70-79,48919,0
2021-05-28,80-89,9611,0
2021-05-28,90+,3771,0
2021-05-29,05-11,0,0
2021-05-29,12-19,2123,0
2021-05-29,20-29,12244,0
2021-05-29,30-39,16482,0
2021-05-29,40-49,29556,0
2021-05-29,50-59,55677,0
2021-05-29,60-69,62490,0
2021-05-29,70-79,41888,0
2021-05-29,80-89,8161,0
2021-05-29,90+,2388,0
2021-05-30,05-11,0,0
2021-05-30,12-19,1702,0
2021-05-30,20-29,8039,0
2021-05-30,30-39,11033,0
2021-05-30,40-49,20192,0
2021-05-30,50-59,44290,0
2021-05-30,60-69,51861,0
2021-05-30,70-79,28143,0
2021-05-30,80-89,4388,0
2021-05-30,90+,1064,0
2021-05-31,05-11,0,0
2021-05-31,12-19,1732,0
2021-05-31,20-29,9994,0
2021-05-31,30-39,13674,0
2021-05-31,40-49,25186,0
2021-05-31,50-59,66620,0
2021-05-31,60-69,51919,0
2021-05-31,70-79,36525,0
2021-05-31,80-89,7858,0
2021-05-31,90+,2733,0
2021-06-01,05-11,0,0
2021-06-01,12-19,11903,0
2021-06-01,20-29,10450,0
2021-06-01,30-39,13010,0
2021-06-01,40-49,28885,0
2021-06-01,50-59,58730,0
2021-06-01,60-69,43931,0
2021-06-01,70-79,31379,0
2021-06-01,80-89,6683,0
2021-06-01,90+,2502,0
2021-06-02,05-11,0,0
2021-06-02,12-19,4732,0
2021-06-02,20-29,7750,0
2021-06-02,30-39,8220,0
2021-06-02,40-49,16279,0
2021-06-02,50-59,28794,0
2021-06-02,60-69,25312,0
2021-06-02,70-79,19820,0
2021-06-02,80-89,3709,0
2021-06-02,90+,1007,0
2021-06-03,05-11,0,0
2021-06-03,12-19,4312,0
2021-06-03,20-29,10357,0
2021-06-03,30-39,13050,0
2021-06-03,40-49,25389,0
2021-06-03,50-59,39029,0
2021-06-03,60-69,42984,0
2021-06-03,70-79,34756,0
2021-06-03,80-89,7296,0
2021-06-03,90+,2644,0
2021-06-04,05-11,0,0
2021-06-04,12-19,2892,0
2021-06-04,20-29,12047,0
2021-06-04,30-39,15883,0
2021-06-04,40-49,26166,0
2021-06-04,50-59,46047,0
2021-06-04,60-69,39594,0
2021-06-04,70-79,31889,0
2021-06-04,80-89,7493,0
2021-06-04,90+,2522,0
2021-06-05,05-11,0,0
2021-06-05,12-19,2196,0
2021-06-05,20-29,12610,0
2021-06-05,30-39,17036,0
2021-06-05,40-49,24001,0
2021-06-05,50-59,56210,0
2021-06-05,60-69,40894,0
2021-06-05,70-79,26666,0
2021-06-05,80-89,4592,0
2021-06-05,90+,1533,0
2021-06-06,05-11,0,0
2021-06-06,12-19,2234,0
2021-06-06,20-29,12674,0
2021-06-06,30-39,15769,0
2021-06-06,40-49,21602,0
2021-06-06,50-59,38478,0
2021-06-06,60-69,25767,0
2021-06-06,70-79,19626,0
2021-06-06,80-89,2562,0
2021-06-06,90+,680,0
2021-06-07,05-11,0,0
2021-06-07,12-19,1868,0
2021-06-07,20-29,11268,0
2021-06-07,30-39,14785,0
2021-06-07,40-49,24288,0
2021-06-07,50-59,40269,0
2021-06-07,60-69,32034,0
2021-06-07,70-79,30212,0
2021-06-07,80-89,5169,0
2021-06-07,90+,1659,0
2021-06-08,05-11,0,0
2021-06-08,12-19,1914,0
2021-06-08,20-29,13478,0
2021-06-08,30-39,17205,0
2021-06-08,40-49,25717,0
2021-06-08,50-59,38063,0
2021-06-08,60-69,34123,0
2021-06-08,70-79,32916,0
2021-06-08,80-89,5620,0
2021-06-08,90+,1753,0
2021-06-09,05-11,0,0
2021-06-09,12-19,2204,0
2021-06-09,20-29,12179,0
2021-06-09,30-39,16393,0
2021-06-09,40-49,26115,0
2021-06-09,50-59,37672,0
2021-06-09,60-69,33489,0
2021-06-09,70-79,36077,0
2021-06-09,80-89,5211,0
2021-06-09,90+,1748,0
2021-06-10,05-11,0,0
2021-06-10,12-19,1906,0
2021-06-10,20-29,12583,0
2021-06-10,30-39,16030,0
2021-06-10,40-49,24348,0
2021-06-10,50-59,37790,0
2021-06-10,60-69,37748,0
2021-06-10,70-79,36085,0
2021-06-10,80-89,5385,0
2021-06-10,90+,1782,0
2021-06-11,05-11,0,0
2021-06-11,12-19,1549,0
2021-06-11,20-29,9916,0
2021-06-11,30-39,14110,0
2021-06-11,40-49,24431,0
2021-06-11,50-59,39477,0
2021-06-11,60-69,38378,0
2021-06-11,70-79,34183,0
2021-06-11,80-89,5855,0
2021-06-11,90+,1688,0
2021-06-12,05-11,0,0
2021-06-12,12-19,1254,0
2021-06-12,20-29,6067,0
2021-06-12,30-39,8120,0
2021-06-12,40-49,14587,0
2021-06-12,50-59,28692,0
2021-06-12,60-69,34735,0
2021-06-12,70-79,29372,0
2021-06-12,80-89,4113,0
2021-06-12,90+,1043,0
2021-06-13,05-11,0,0
2021-06-13,12-19,1106,0
2021-06-13,20-29,4686,0
2021-06-13,30-39,6200,0
2021-06-13,40-49,10938,0
2021-06-13,50-59,21447,0
2021-06-13,60-69,23642,0
2021-06-13,70-79,19824,0
2021-06-13,80-89,2619,0
2021-06-13,90+,499,0
2021-06-14,05-11,0,0
2021-06-14,12-19,1659,0
2021-06-14,20-29,10731,0
2021-06-14,30-39,13222,0
2021-06-14,40-49,23414,0
2021-06-14,50-59,55412,0
2021-06-14,60-69,57779,0
2021-06-14,70-79,44230,0
2021-06-14,80-89,6390,0
2021-06-14,90+,1594,0
