data_somministrazione,fascia_anagrafica,vaccinazioni,booster
2021-06-15,05-11,0,0
2021-06-15,12-19,1555,0
2021-06-15,20-29,10554,0
2021-06-15,30-39,13474,0
2021-06-15,40-49,24250,0
2021-06-15,50-59,54649,0
2021-06-15,60-69,67384,0
2021-06-15,70-79,48516,0
2021-06-15,80-89,6145,0
2021-06-15,90+,1674,0
2021-06-16,05-11,0,0
2021-06-16,12-19,1757,0
2021-06-16,20-29,11847,0
2021-06-16,30-39,14647,0
2021-06-16,40-49,26426,0
2021-06-16,50-59,61553,0
2021-06-16,60-69,71292,0
2021-06-16,70-79,56391,0
2021-06-16,80-89,7174,0
2021-06-16,90+,1820,0
2021-06-17,05-11,0,0
2021-06-17,12-19,2086,0
2021-06-17,20-29,14380,0
2021-06-17,30-39,18699,0
2021-06-17,40-49,31421,0
2021-06-17,50-59,84538,0
2021-06-17,60-69,83633,0
2021-06-17,70-79,57583,0
2021-06-17,80-89,7143,0
2021-06-17,90+,2055,0
2021-06-18,05-11,0,0
2021-06-18,12-19,2472,0
2021-06-18,20-29,16761,0
2021-06-18,30-39,20668,0
2021-06-18,40-49,33301,0
2021-06-18,50-59,83779,0
2021-06-18,60-69,84319,0
2021-06-18,70-79,55041,0
2021-06-18,80-89,7732,0
2021-06-18,90+,1996,0
2021-06-19,05-11,0,0
2021-06-19,12-19,2526,0
2021-06-19,20-29,15227,0
2021-06-19,30-39,18106,0
2021-06-19,40-49,29860,0
2021-06-19,50-59,80571,0
2021-06-19,60-69,74147,0
2021-06-19,70-79,47440,0
2021-06-19,80-89,5798,0
2021-06-19,90+,1305,0
2021-06-20,05-11,0,0
2021-06-20,12-19,1967,0
2021-06-20,20-29,11876,0
2021-06-20,30-39,13314,0
2021-06-20,40-49,24840,0
2021-06-20,50-59,67421,0
2021-06-20,60-69,57561,0
2021-06-20,70-79,38810,0
2021-06-20,80-89,4139,0
2021-06-20,90+,683,0
2021-06-21,05-11,0,0
2021-06-21,12-19,1976,0
2021-06-21,20-29,14303,0
2021-06-21,30-39,17511,0
2021-06-21,40-49,30210,0
2021-06-21,50-59,88713,0
2021-06-21,60-69,65875,0
2021-06-21,70-79,60123,0
2021-06-21,80-89,7271,0
2021-06-21,90+,1974,0
2021-06-22,05-11,0,0
2021-06-22,12-19,2511,0
2021-06-22,20-29,16275,0
2021-06-22,30-39,17886,0
2021-06-22,40-49,35195,0
2021-06-22,50-59,95465,0
2021-06-22,60-69,60897,0
2021-06-22,70-79,58114,0
2021-06-22,80-89,7587,0
2021-06-22,90+,2139,0
2021-06-23,05-11,0,0
2021-06-23,12-19,2639,0
2021-06-23,20-29,14436,0
2021-06-23,30-39,18347,0
2021-06-23,40-49,35419,0
2021-06-23,50-59,97981,0
2021-06-23,60-69,65725,0
2021-06-23,70-79,60022,0
2021-06-23,80-89,6426,0
2021-06-23,90+,1654,0
2021-06-24,05-11,0,0
2021-06-24,12-19,3174,0
2021-06-24,20-29,15986,0
2021-06-24,30-39,19257,0
2021-06-24,40-49,48625,0
2021-06-24,50-59,113987,0
2021-06-24,60-69,66785,0
2021-06-24,70-79,56722,0
2021-06-24,80-89,6274,0
2021-06-24,90+,1679,0
2021-06-25,05-11,0,0
2021-06-25,12-19,3530,0
2021-06-25,20-29,16791,0
2021-06-25,30-39,20009,0
2021-06-25,40-49,47369,0
2021-06-25,50-59,112930,0
2021-06-25,60-69,70541,0
2021-06-25,70-79,68966,0
2021-06-25,80-89,6823,0
2021-06-25,90+,1664,0
2021-06-26,05-11,0,0
2021-06-26,12-19,3091,0
2021-06-26,20-29,13066,0
2021-06-26,30-39,15596,0
2021-06-26,40-49,41154,0
2021-06-26,50-59,100473,0
2021-06-26,60-69,61521,0
2021-06-26,70-79,59523,0
2021-06-26,80-89,4759,0
2021-06-26,90+,1035,0
2021-06-27,05-11,0,0
2021-06-27,12-19,2686,0
2021-06-27,20-29,9013,0
2021-06-27,30-39,11122,0
2021-06-27,40-49,32605,0
2021-06-27,50-59,77948,0
2021-06-27,60-69,44384,0
2021-06-27,70-79,47516,0
2021-06-27,80-89,3008,0
2021-06-27,90+,520,0
2021-06-28,05-11,0,0
2021-06-28,12-19,4252,0
2021-06-28,20-29,14593,0
2021-06-28,30-39,17875,0
2021-06-28,40-49,43800,0
2021-06-28,50-59,94900,0
2021-06-28,60-69,54076,0
2021-06-28,70-79,70556,0
2021-06-28,80-89,5465,0
2021-06-28,90+,1382,0
2021-06-29,05-11,0,0
2021-06-29,12-19,4515,0
2021-06-29,20-29,16010,0
2021-06-29,30-39,17473,0
2021-06-29,40-49,42781,0
2021-06-29,50-59,94498,0
2021-06-29,60-69,52173,0
2021-06-29,70-79,94339,0
2021-06-29,80-89,5656,0
2021-06-29,90+,1653,0
2021-06-30,05-11,0,0
2021-06-30,12-19,6212,0
2021-06-30,20-29,16931,0
2021-06-30,30-39,17197,0
2021-06-30,40-49,45488,0
2021-06-30,50-59,94478,0
2021-06-30,60-69,52328,0
2021-06-30,70-79,102248,0
2021-06-30,80-89,5671,0
2021-06-30,90+,1482,0
2021-07-01,05-11,0,0
2021-07-01,12-19,7109,0
2021-07-01,20-29,22651,0
2021-07-01,30-39,20232,0
2021-07-01,40-49,61120,0
2021-07-01,50-59,105968,0
2021-07-01,60-69,57365,0
2021-07-01,70-79,82092,0
2021-07-01,80-89,5006,0
2021-07-01,90+,1492,0
2021-07-02,05-11,0,0
2021-07-02,12-19,7322,0
2021-07-02,20-29,19536,0
2021-07-02,30-39,21249,0
2021-07-02,40-49,58458,0
2021-07-02,50-59,114288,0
2021-07-02,60-69,57928,0
2021-07-02,70-79,82778,0
2021-07-02,80-89,5434,0
2021-07-02,90+,1429,0
2021-07-03,05-11,0,0
2021-07-03,12-19,16716,0
2021-07-03,20-29,19343,0
2021-07-03,30-39,20762,0
2021-07-03,40-49,66555,0
2021-07-03,50-59,109800,0
2021-07-03,60-69,58105,0
2021-07-03,70-79,73832,0
2021-07-03,80-89,5374,0
2021-07-03,90+,809,0
2021-07-04,05-11,0,0
2021-07-04,12-19,14454,0
2021-07-04,20-29,10611,0
2021-07-04,30-39,12569,0
2021-07-04,40-49,52144,0
2021-07-04,50-59,86190,0
2021-07-04,60-69,49672,0
2021-07-04,70-79,54930,0
2021-07-04,80-89,2376,0
2021-07-04,90+,299,0
2021-07-05,05-11,0,0
2021-07-05,12-19,9248,0
2021-07-05,20-29,20570,0
2021-07-05,30-39,23931,0
2021-07-05,40-49,71318,0
2021-07-05,50-59,113625,0
2021-07-05,60-69,64252,0
2021-07-05,70-79,76531,0
2021-07-05,80-89,4091,0
2021-07-05,90+,898,0
2021-07-06,05-11,0,0
2021-07-06,12-19,23017,0
2021-07-06,20-29,20224,0
2021-07-06,30-39,22506,0
2021-07-06,40-49,66532,0
2021-07-06,50-59,115675,0
2021-07-06,60-69,58633,0
2021-07-06,70-79,74010,0
2021-07-06,80-89,3816,0
2021-07-06,90+,940,0
2021-07-07,05-11,0,0
2021-07-07,12-19,20064,0
2021-07-07,20-29,22343,0
2021-07-07,30-39,24687,0
2021-07-07,40-49,72343,0
2021-07-07,50-59,114747,0
2021-07-07,60-69,71201,0
2021-07-07,70-79,82287,0
2021-07-07,80-89,3507,0
2021-07-07,90+,879,0
2021-07-08,05-11,0,0
2021-07-08,12-19,17742,0
2021-07-08,20-29,28885,0
2021-07-08,30-39,32864,0
2021-07-08,40-49,97770,0
2021-07-08,50-59,153394,0
2021-07-08,60-69,68002,0
2021-07-08,70-79,75901,0
2021-07-08,80-89,4136,0
2021-07-08,90+,1134,0
2021-07-09,05-11,0,0
2021-07-09,12-19,14814,0
2021-07-09,20-29,33151,0
2021-07-09,30-39,42981,0
2021-07-09,40-49,101703,0
2021-07-09,50-59,149287,0
2021-07-09,60-69,71762,0
2021-07-09,70-79,79731,0
2021-07-09,80-89,4169,0
2021-07-09,90+,976,0
2021-07-10,05-11,0,0
2021-07-10,12-19,22722,0
2021-07-10,20-29,33990,0
2021-07-10,30-39,45009,0
2021-07-10,40-49,102247,0
2021-07-10,50-59,127509,0
2021-07-10,60-69,70654,0
2021-07-10,70-79,69095,0
2021-07-10,80-89,3345,0
2021-07-10,90+,698,0
2021-07-11,05-11,0,0
2021-07-11,12-19,19608,0
2021-07-11,20-29,27355,0
2021-07-11,30-39,36744,0
2021-07-11,40-49,83433,0
2021-07-11,50-59,99693,0
2021-07-11,60-69,49861,0
2021-07-11,70-79,38978,0
2021-07-11,80-89,1814,0
2021-07-11,90+,329,0
2021-07-12,05-11,0,0
2021-07-12,12-19,17775,0
2021-07-12,20-29,37973,0
2021-07-12,30-39,49903,0
2021-07-12,40-49,110940,0
2021-07-12,50-59,126591,0
2021-07-12,60-69,77248,0
2021-07-12,70-79,61827,0
2021-07-12,80-89,3084,0
2021-07-12,90+,670,0
2021-07-13,05-11,0,0
2021-07-13,12-19,17807,0
2021-07-13,20-29,39216,0
2021-07-13,30-39,57504,0
2021-07-13,40-49,117792,0
2021-07-13,50-59,128328,0
2021-07-13,60-69,75586,0
2021-07-13,70-79,51961,0
2021-07-13,80-89,3288,0
2021-07-13,90+,834,0
2021-07-14,05-11,0,0
2021-07-14,12-19,20957,0
2021-07-14,20-29,40967,0
2021-07-14,30-39,59884,0
2021-07-14,40-49,111585,0
2021-07-14,50-59,110389,0
2021-07-14,60-69,77542,0
2021-07-14,70-79,55296,0
2021-07-14,80-89,3137,0
2021-07-14,90+,847,0
2021-07-15,05-11,0,0
2021-07-15,12-19,25507,0
2021-07-15,20-29,54295,0
2021-07-15,30-39,70596,0
2021-07-15,40-49,131294,0
2021-07-15,50-59,109682,0
2021-07-15,60-69,72069,0
2021-07-15,70-79,55945,0
2021-07-15,80-89,3375,0
2021-07-15,90+,959,0
2021-07-16,05-11,0,0
2021-07-16,12-19,25368,0
2021-07-16,20-29,53638,0
2021-07-16,30-39,71278,0
2021-07-16,40-49,135641,0
2021-07-16,50-59,100286,0
2021-07-16,60-69,72494,0
2021-07-16,70-79,47621,0
2021-07-16,80-89,2825,0
2021-07-16,90+,776,0
2021-07-17,05-11,0,0
2021-07-17,12-19,22705,0
2021-07-17,20-29,49075,0
2021-07-17,30-39,67582,0
2021-07-17,40-49,126881,0
2021-07-17,50-59,92312,0
2021-07-17,60-69,64251,0
2021-07-17,70-79,38998,0
2021-07-17,80-89,2288,0
2021-07-17,90+,440,0
2021-07-18,05-11,0,0
2021-07-18,12-19,19855,0
2021-07-18,20-29,36633,0
2021-07-18,30-39,57390,0
2021-07-18,40-49,103358,0
2021-07-18,50-59,66287,0
2021-07-18,60-69,51718,0
2021-07-18,70-79,28126,0
2021-07-18,80-89,1276,0
2021-07-18,90+,198,0
2021-07-19,05-11,0,0
2021-07-19,12-19,24971,0
2021-07-19,20-29,51417,0
2021-07-19,30-39,65966,0
2021-07-19,40-49,126272,0
2021-07-19,50-59,74550,0
2021-07-19,60-69,75803,0
2021-07-19,70-79,41635,0
2021-07-19,80-89,2244,0
2021-07-19,90+,578,0
2021-07-20,05-11,0,0
2021-07-20,12-19,23559,0
2021-07-20,20-29,51937,0
2021-07-20,30-39,66214,0
2021-07-20,40-49,123804,0
2021-07-20,50-59,69806,0
2021-07-20,60-69,74690,0
2021-07-20,70-79,45413,0
2021-07-20,80-89,2302,0
2021-07-20,90+,557,0
2021-07-21,05-11,0,0
2021-07-21,12-19,25366,0
2021-07-21,20-29,54614,0
2021-07-21,30-39,70185,0
2021-07-21,40-49,111257,0
2021-07-21,50-59,66377,0
2021-07-21,60-69,85059,0
2021-07-21,70-79,46920,0
2021-07-21,80-89,2467,0
2021-07-21,90+,640,0
2021-07-22,05-11,0,0
2021-07-22,12-19,29044,0
2021-07-22,20-29,61065,0
2021-07-22,30-39,79675,0
2021-07-22,40-49,105324,0
2021-07-22,50-59,65847,0
2021-07-22,60-69,77092,0
2021-07-22,70-79,53340,0
2021-07-22,80-89,3212,0
2021-07-22,90+,795,0
2021-07-23,05-11,0,0
2021-07-23,12-19,26208,0
2021-07-23,20-29,62430,0
2021-07-23,30-39,69255,0
2021-07-23,40-49,94693,0
2021-07-23,50-59,58839,0
2021-07-23,60-69,79277,0
2021-07-23,70-79,47284,0
2021-07-23,80-89,2699,0
2021-07-23,90+,648,0
2021-07-24,05-11,0,0
2021-07-24,12-19,21069,0
2021-07-24,20-29,49689,0
2021-07-24,30-39,61535,0
2021-07-24,40-49,92263,0
2021-07-24,50-59,58605,0
2021-07-24,60-69,65052,0
2021-07-24,70-79,35621,0
2021-07-24,80-89,1925,0
2021-07-24,90+,379,0
2021-07-25,05-11,0,0
2021-07-25,12-19,17776,0
2021-07-25,20-29,39773,0
2021-07-25,30-39,49647,0
2021-07-25,40-49,68699,0
2021-07-25,50-59,42403,0
2021-07-25,60-69,45527,0
2021-07-25,70-79,22358,0
2021-07-25,80-89,1182,0
2021-07-25,90+,178,0
2021-07-26,05-11,0,0
2021-07-26,12-19,28095,0
2021-07-26,20-29,66901,0
2021-07-26,30-39,80548,0
2021-07-26,40-49,100109,0
2021-07-26,50-59,51653,0
2021-07-26,60-69,73627,0
2021-07-26,70-79,27796,0
2021-07-26,80-89,1747,0
2021-07-26,90+,426,0
2021-07-27,05-11,0,0
2021-07-27,12-19,31908,0
2021-07-27,20-29,83386,0
2021-07-27,30-39,80575,0
2021-07-27,40-49,97389,0
2021-07-27,50-59,52393,0
2021-07-27,60-69,68818,0
2021-07-27,70-79,23295,0
2021-07-27,80-89,1900,0
2021-07-27,90+,505,0
2021-07-28,05-11,0,0
2021-07-28,12-19,28403,0
2021-07-28,20-29,75889,0
2021-07-28,30-39,80962,0
2021-07-28,40-49,69873,0
2021-07-28,50-59,48260,0
2021-07-28,60-69,61165,0
2021-07-28,70-79,24040,0
2021-07-28,80-89,1877,0
2021-07-28,90+,519,0
2021-07-29,05-11,0,0
2021-07-29,12-19,28596,0
2021-07-29,20-29,77836,0
2021-07-29,30-39,80234,0
2021-07-29,40-49,64220,0
2021-07-29,50-59,44797,0
2021-07-29,60-69,52286,0
2021-07-29,70-79,21631,0
2021-07-29,80-89,1940,0
2021-07-29,90+,508,0
2021-07-30,05-11,0,0
2021-07-30,12-19,26836,0
2021-07-30,20-29,73053,0
2021-07-30,30-39,72992,0
2021-07-30,40-49,59572,0
2021-07-30,50-59,43140,0
2021-07-30,60-69,47678,0
2021-07-30,70-79,15950,0
2021-07-30,80-89,1764,0
2021-07-30,90+,505,0
2021-07-31,05-11,0,0
2021-07-31,12-19,23555,0
2021-07-31,20-29,60748,0
2021-07-31,30-39,61928,0
2021-07-31,40-49,52857,0
2021-07-31,50-59,39271,0
2021-07-31,60-69,36824,0
2021-07-31,70-79,10371,0
2021-07-31,80-89,1162,0
2021-07-31,90+,269,0
2021-08-01,05-11,0,0
2021-08-01,12-19,16627,0
2021-08-01,20-29,37622,0
2021-08-01,30-39,45196,0
2021-08-01,40-49,35033,0
2021-08-01,50-59,26101,0
2021-08-01,60-69,23560,0
2021-08-01,70-79,5982,0
2021-08-01,80-89,573,0
2021-08-01,90+,128,0
2021-08-02,05-11,0,0
2021-08-02,12-19,35425,0
2021-08-02,20-29,69751,0
2021-08-02,30-39,80104,0
2021-08-02,40-49,56700,0
2021-08-02,50-59,37995,0
2021-08-02,60-69,40266,0
2021-08-02,70-79,12036,0
2021-08-02,80-89,1184,0
2021-08-02,90+,297,0
2021-08-03,05-11,0,0
2021-08-03,12-19,33745,0
2021-08-03,20-29,71360,0
2021-08-03,30-39,78344,0
2021-08-03,40-49,57529,0
2021-08-03,50-59,37063,0
2021-08-03,60-69,32977,0
2021-08-03,70-79,10402,0
2021-08-03,80-89,1356,0
2021-08-03,90+,353,0
2021-08-04,05-11,0,0
2021-08-04,12-19,32065,0
2021-08-04,20-29,82467,0
2021-08-04,30-39,62099,0
2021-08-04,40-49,52531,0
2021-08-04,50-59,34459,0
2021-08-04,60-69,34634,0
2021-08-04,70-79,10887,0
2021-08-04,80-89,1348,0
2021-08-04,90+,348,0
2021-08-05,05-11,0,0
2021-08-05,12-19,36106,0
2021-08-05,20-29,68535,0
2021-08-05,30-39,64118,0
2021-08-05,40-49,49906,0
2021-08-05,50-59,31263,0
2021-08-05,60-69,29890,0
2021-08-05,70-79,10763,0
2021-08-05,80-89,1428,0
2021-08-05,90+,419,0
2021-08-06,05-11,0,0
2021-08-06,12-19,33144,0
2021-08-06,20-29,59964,0
2021-08-06,30-39,53870,0
2021-08-06,40-49,43133,0
2021-08-06,50-59,27479,0
2021-08-06,60-69,31426,0
2021-08-06,70-79,9310,0
2021-08-06,80-89,1266,0
2021-08-06,90+,324,0
2021-08-07,05-11,0,0
2021-08-07,12-19,25660,0
2021-08-07,20-29,44956,0
2021-08-07,30-39,40781,0
2021-08-07,40-49,32817,0
2021-08-07,50-59,24062,0
2021-08-07,60-69,23826,0
2021-08-07,70-79,5798,0
2021-08-07,80-89,800,0
2021-08-07,90+,148,0
2021-08-08,05-11,0,0
2021-08-08,12-19,22756,0
2021-08-08,20-29,42273,0
2021-08-08,30-39,31815,0
2021-08-08,40-49,21518,0
2021-08-08,50-59,16172,0
2021-08-08,60-69,14888,0
2021-08-08,70-79,3073,0
2021-08-08,80-89,483,0
2021-08-08,90+,84,0
2021-08-09,05-11,0,0
2021-08-09,12-19,34629,0
2021-08-09,20-29,64280,0
2021-08-09,30-39,46353,0
2021-08-09,40-49,32512,0
2021-08-09,50-59,25946,0
2021-08-09,60-69,21278,0
2021-08-09,70-79,7633,0
2021-08-09,80-89,1234,0
2021-08-09,90+,291,0
2021-08-10,05-11,0,0
2021-08-10,12-19,30118,0
2021-08-10,20-29,52530,0
2021-08-10,30-39,40511,0
2021-08-10,40-49,29111,0
2021-08-10,50-59,24496,0
2021-08-10,60-69,20169,0
2021-08-10,70-79,6526,0
2021-08-10,80-89,1337,0
2021-08-10,90+,284,0
2021-08-11,05-11,0,0
2021-08-11,12-19,28263,0
2021-08-11,20-29,50353,0
2021-08-11,30-39,37163,0
2021-08-11,40-49,27762,0
2021-08-11,50-59,23252,0
2021-08-11,60-69,18216,0
2021-08-11,70-79,7030,0
2021-08-11,80-89,1243,0
2021-08-11,90+,278,0
2021-08-12,05-11,0,0
2021-08-12,12-19,24645,0
2021-08-12,20-29,42635,0
2021-08-12,30-39,30609,0
2021-08-12,40-49,23419,0
2021-08-12,50-59,21716,0
2021-08-12,60-69,17016,0
2021-08-12,70-79,6094,0
2021-08-12,80-89,1304,0
2021-08-12,90+,326,0
2021-08-13,05-11,0,0
2021-08-13,12-19,25390,0
2021-08-13,20-29,35271,0
2021-08-13,30-39,26448,0
2021-08-13,40-49,21824,0
2021-08-13,50-59,20363,0
2021-08-13,60-69,13069,0
2021-08-13,70-79,4587,0
2021-08-13,80-89,1127,0
2021-08-13,90+,278,0
2021-08-14,05-11,0,0
2021-08-14,12-19,8929,0
2021-08-14,20-29,13972,0
2021-08-14,30-39,13663,0
2021-08-14,40-49,10600,0
2021-08-14,50-59,11479,0
2021-08-14,60-69,5158,0
2021-08-14,70-79,1799,0
2021-08-14,80-89,307,0
2021-08-14,90+,53,0
2021-08-15,05-11,0,0
2021-08-15,12-19,2602,0
2021-08-15,20-29,4593,0
2021-08-15,30-39,5930,0
2021-08-15,40-49,5359,0
2021-08-15,50-59,4834,0
2021-08-15,60-69,2324,0
2021-08-15,70-79,551,0
2021-08-15,80-89,84,0
2021-08-15,90+,13,0
2021-08-16,05-11,0,0
2021-08-16,12-19,17572,0
2021-08-16,20-29,26589,0
2021-08-16,30-39,20274,0
2021-08-16,40-49,20520,0
2021-08-16,50-59,12281,0
2021-08-16,60-69,12652,0
2021-08-16,70-79,3713,0
2021-08-16,80-89,819,0
2021-08-16,90+,146,0
2021-08-17,05-11,0,0
2021-08-17,12-19,18017,0
2021-08-17,20-29,31745,0
2021-08-17,30-39,24706,0
2021-08-17,40-49,23175,0
2021-08-17,50-59,12627,0
2021-08-17,60-69,13895,0
2021-08-17,70-79,3852,0
2021-08-17,80-89,877,0
2021-08-17,90+,184,0
2021-08-18,05-11,0,0
2021-08-18,12-19,18340,0
2021-08-18,20-29,30259,0
2021-08-18,30-39,23259,0
2021-08-18,40-49,24340,0
2021-08-18,50-59,13557,0
2021-08-18,60-69,12870,0
2021-08-18,70-79,4714,0
2021-08-18,80-89,1053,0
2021-08-18,90+,261,0
2021-08-19,05-11,0,0
2021-08-19,12-19,18205,0
2021-08-19,20-29,28923,0
2021-08-19,30-39,23961,0
2021-08-19,40-49,21594,0
2021-08-19,50-59,11951,0
2021-08-19,60-69,13682,0
2021-08-19,70-79,5021,0
2021-08-19,80-89,1067,0
2021-08-19,90+,250,0
2021-08-20,05-11,0,0
2021-08-20,12-19,16878,0
2021-08-20,20-29,30872,0
2021-08-20,30-39,25037,0
2021-08-20,40-49,22081,0
2021-08-20,50-59,12610,0
2021-08-20,60-69,10912,0
2021-08-20,70-79,4111,0
2021-08-20,80-89,927,0
2021-08-20,90+,223,0
2021-08-21,05-11,0,0
2021-08-21,12-19,10444,0
2021-08-21,20-29,20359,0
2021-08-21,30-39,16473,0
2021-08-21,40-49,16597,0
2021-08-21,50-59,8836,0
2021-08-21,60-69,7270,0
2021-08-21,70-79,2363,0
2021-08-21,80-89,539,0
2021-08-21,90+,125,0
2021-08-22,05-11,0,0
2021-08-22,12-19,8350,0
2021-08-22,20-29,17177,0
2021-08-22,30-39,14056,0
2021-08-22,40-49,14919,0
2021-08-22,50-59,7403,0
2021-08-22,60-69,4531,0
2021-08-22,70-79,1304,0
2021-08-22,80-89,296,0
2021-08-22,90+,40,0
2021-08-23,05-11,0,0
2021-08-23,12-19,28344,0
2021-08-23,20-29,45283,0
2021-08-23,30-39,32806,0
2021-08-23,40-49,28096,0
2021-08-23,50-59,22842,0
2021-08-23,60-69,12687,0
2021-08-23,70-79,5170,0
2021-08-23,80-89,1182,0
2021-08-23,90+,243,0
2021-08-24,05-11,0,0
2021-08-24,12-19,26380,0
2021-08-24,20-29,39368,0
2021-08-24,30-39,29646,0
2021-08-24,40-49,26448,0
2021-08-24,50-59,18854,0
2021-08-24,60-69,10073,0
2021-08-24,70-79,4645,0
2021-08-24,80-89,1228,0
2021-08-24,90+,267,0
2021-08-25,05-11,0,0
2021-08-25,12-19,32196,0
2021-08-25,20-29,44633,0
2021-08-25,30-39,34806,0
2021-08-25,40-49,29002,0
2021-08-25,50-59,19700,0
2021-08-25,60-69,10283,0
2021-08-25,70-79,4734,0
2021-08-25,80-89,1365,0
2021-08-25,90+,273,0
2021-08-26,05-11,0,0
2021-08-26,12-19,33869,0
2021-08-26,20-29,43238,0
2021-08-26,30-39,33945,0
2021-08-26,40-49,27239,0
2021-08-26,50-59,17858,0
2021-08-26,60-69,9915,0
2021-08-26,70-79,4563,0
2021-08-26,80-89,1355,0
2021-08-26,90+,291,0
2021-08-27,05-11,0,0
2021-08-27,12-19,35139,0
2021-08-27,20-29,48281,0
2021-08-27,30-39,37322,0
2021-08-27,40-49,29968,0
2021-08-27,50-59,18903,0
2021-08-27,60-69,10118,0
2021-08-27,70-79,4499,0
2021-08-27,80-89,1282,0
2021-08-27,90+,253,0
2021-08-28,05-11,0,0
2021-08-28,12-19,26814,0
2021-08-28,20-29,33420,0
2021-08-28,30-39,28646,0
2021-08-28,40-49,24667,0
2021-08-28,50-59,15384,0
2021-08-28,60-69,7084,0
2021-08-28,70-79,3069,0
2021-08-28,80-89,856,0
2021-08-28,90+,111,0
2021-08-29,05-11,0,0
2021-08-29,12-19,20525,0
2021-08-29,20-29,22633,0
2021-08-29,30-39,20909,0
2021-08-29,40-49,18393,0
2021-08-29,50-59,10197,0
2021-08-29,60-69,4125,0
2021-08-29,70-79,1519,0
2021-08-29,80-89,531,0
2021-08-29,90+,88,0
2021-08-30,05-11,0,0
2021-08-30,12-19,44868,0
2021-08-30,20-29,51589,0
2021-08-30,30-39,41598,0
2021-08-30,40-49,33350,0
2021-08-30,50-59,20520,0
2021-08-30,60-69,11054,0
2021-08-30,70-79,4957,0
2021-08-30,80-89,1370,0
2021-08-30,90+,236,0
2021-08-31,05-11,0,0
2021-08-31,12-19,40464,0
2021-08-31,20-29,50031,0
2021-08-31,30-39,37717,0
2021-08-31,40-49,30451,0
2021-08-31,50-59,19371,0
2021-08-31,60-69,9883,0
2021-08-31,70-79,4927,0
2021-08-31,80-89,1468,0
2021-08-31,90+,312,0
2021-09-01,05-11,0,0
2021-09-01,12-19,41685,0
2021-09-01,20-29,48792,0
2021-09-01,30-39,36102,0
2021-09-01,40-49,29947,0
2021-09-01,50-59,18803,0
2021-09-01,60-69,10196,0
2021-09-01,70-79,4933,0
2021-09-01,80-89,1394,0
2021-09-01,90+,277,0
2021-09-02,05-11,0,0
2021-09-02,12-19,41279,0
2021-09-02,20-29,48089,0
2021-09-02,30-39,37133,0
2021-09-02,40-49,28182,0
2021-09-02,50-59,18972,0
2021-09-02,60-69,9825,0
2021-09-02,70-79,4592,0
2021-09-02,80-89,1426,0
2021-09-02,90+,326,0
2021-09-03,05-11,0,0
2021-09-03,12-19,41592,0
2021-09-03,20-29,47872,0
2021-09-03,30-39,37571,0
2021-09-03,40-49,29176,0
2021-09-03,50-59,19607,0
2021-09-03,60-69,9377,0
2021-09-03,70-79,4400,0
2021-09-03,80-89,1313,0
2021-09-03,90+,277,0
2021-09-04,05-11,0,0
2021-09-04,12-19,28182,0
2021-09-04,20-29,30575,0
2021-09-04,30-39,26421,0
2021-09-04,40-49,22798,0
2021-09-04,50-59,13730,0
2021-09-04,60-69,6079,0
2021-09-04,70-79,2700,0
2021-09-04,80-89,765,0
2021-09-04,90+,120,0
2021-09-05,05-11,0,0
2021-09-05,12-19,18783,0
2021-09-05,20-29,21219,0
2021-09-05,30-39,18334,0
