data_somministrazione,fascia_anagrafica,vaccinazioni,booster
2021-11-21,20-29,1768,2094
2021-11-21,30-39,2133,2676
2021-11-21,40-49,1848,4803
2021-11-21,50-59,1552,9403
2021-11-21,60-69,697,15447
2021-11-21,70-79,289,14869
2021-11-21,80-89,121,13131
2021-11-21,90+,21,2127
2021-11-22,05-11,0,0
2021-11-22,12-19,3319,392
2021-11-22,20-29,4145,6782
2021-11-22,30-39,4442,9121
2021-11-22,40-49,3898,19262
2021-11-22,50-59,3038,34120
2021-11-22,60-69,1709,49579
2021-11-22,70-79,802,47538
2021-11-22,80-89,323,38930
2021-11-22,90+,89,7136
2021-11-23,05-11,0,0
2021-11-23,12-19,3895,330
2021-11-23,20-29,4145,7362
2021-11-23,30-39,4635,10366
2021-11-23,40-49,3983,22116
2021-11-23,50-59,3238,38747
2021-11-23,60-69,1828,53599
2021-11-23,70-79,992,53319
2021-11-23,80-89,519,46579
2021-11-23,90+,156,8985
2021-11-24,05-11,0,0
2021-11-24,12-19,3569,442
2021-11-24,20-29,4168,7560
2021-11-24,30-39,4690,10744
2021-11-24,40-49,4273,24711
2021-11-24,50-59,4389,44331
2021-11-24,60-69,3877,60399
2021-11-24,70-79,1874,62310
2021-11-24,80-89,599,50175
2021-11-24,90+,182,9839
2021-11-25,05-11,0,0
2021-11-25,12-19,3501,555
2021-11-25,20-29,3867,9136
2021-11-25,30-39,4444,12810
2021-11-25,40-49,3979,30375
2021-11-25,50-59,3411,55101
2021-11-25,60-69,1989,67760
2021-11-25,70-79,1097,67583
2021-11-25,80-89,523,48275
2021-11-25,90+,169,9853
2021-11-26,05-11,0,0
2021-11-26,12-19,4207,674
2021-11-26,20-29,3835,10850
2021-11-26,30-39,4656,16054
2021-11-26,40-49,4242,36724
2021-11-26,50-59,3506,65056
2021-11-26,60-69,2127,71881
2021-11-26,70-79,1121,65006
2021-11-26,80-89,498,42847
2021-11-26,90+,147,8742
2021-11-27,05-11,0,0
2021-11-27,12-19,4872,787
2021-11-27,20-29,3048,9102
2021-11-27,30-39,3919,12592
2021-11-27,40-49,3518,30660
2021-11-27,50-59,3057,59996
2021-11-27,60-69,1545,58676
2021-11-27,70-79,774,50088
2021-11-27,80-89,354,36416
2021-11-27,90+,99,7467
2021-11-28,05-11,0,0
2021-11-28,12-19,2312,426
2021-11-28,20-29,1516,4217
2021-11-28,30-39,1793,5774
2021-11-28,40-49,1666,15823
2021-11-28,50-59,1393,32423
2021-11-28,60-69,651,32625
2021-11-28,70-79,318,28904
2021-11-28,80-89,108,14085
2021-11-28,90+,34,2553
2021-11-29,05-11,0,0
2021-11-29,12-19,3948,833
2021-11-29,20-29,3742,12404
2021-11-29,30-39,4068,16258
2021-11-29,40-49,3628,36239
2021-11-29,50-59,3243,70433
2021-11-29,60-69,1914,76334
2021-11-29,70-79,976,70615
2021-11-29,80-89,386,35435
2021-11-29,90+,108,7024
2021-11-30,05-11,0,0
2021-11-30,12-19,3944,1087
2021-11-30,20-29,3757,13373
2021-11-30,30-39,4191,17498
2021-11-30,40-49,3823,39569
2021-11-30,50-59,3277,72775
2021-11-30,60-69,1974,84591
2021-11-30,70-79,1140,83285
2021-11-30,80-89,485,43759
2021-11-30,90+,196,9299
2021-12-01,05-11,0,0
2021-12-01,12-19,3600,1355
2021-12-01,20-29,3336,17009
2021-12-01,30-39,3894,23439
2021-12-01,40-49,3482,52908
2021-12-01,50-59,3102,94518
2021-12-01,60-69,1973,85444
2021-12-01,70-79,1132,86239
2021-12-01,80-89,515,42802
2021-12-01,90+,143,9130
2021-12-02,05-11,0,0
2021-12-02,12-19,4110,1705
2021-12-02,20-29,3734,19581
2021-12-02,30-39,4115,27137
2021-12-02,40-49,3906,54095
2021-12-02,50-59,3398,99151
2021-12-02,60-69,2139,91220
2021-12-02,70-79,1249,93055
2021-12-02,80-89,538,43966
2021-12-02,90+,201,10074
2021-12-03,05-11,0,0
2021-12-03,12-19,4813,2120
2021-12-03,20-29,3719,22962
2021-12-03,30-39,4534,33149
2021-12-03,40-49,4041,61169
2021-12-03,50-59,3583,109559
2021-12-03,60-69,2247,94788
2021-12-03,70-79,1212,92192
2021-12-03,80-89,506,41946
2021-12-03,90+,157,9025
2021-12-04,05-11,0,0
2021-12-04,12-19,5368,2445
2021-12-04,20-29,3051,20039
2021-12-04,30-39,3841,28534
2021-12-04,40-49,3521,53661
2021-12-04,50-59,3154,106849
2021-12-04,60-69,1659,83651
2021-12-04,70-79,893,79846
2021-12-04,80-89,422,35768
2021-12-04,90+,90,7649
2021-12-05,05-11,0,0
2021-12-05,12-19,2915,2045
2021-12-05,20-29,1657,13480
2021-12-05,30-39,1977,18300
2021-12-05,40-49,1902,32749
2021-12-05,50-59,1702,68618
2021-12-05,60-69,892,54202
2021-12-05,70-79,401,52430
2021-12-05,80-89,165,16730
2021-12-05,90+,39,2630
2021-12-06,05-11,0,0
2021-12-06,12-19,4800,2842
2021-12-06,20-29,4350,24602
2021-12-06,30-39,4549,31611
2021-12-06,40-49,4112,56071
2021-12-06,50-59,3445,103048
2021-12-06,60-69,2222,97160
2021-12-06,70-79,1232,99245
2021-12-06,80-89,421,35558
2021-12-06,90+,109,7064
2021-12-07,05-11,0,0
2021-12-07,12-19,4486,2806
2021-12-07,20-29,3834,25239
2021-12-07,30-39,4135,34041
2021-12-07,40-49,3906,59513
2021-12-07,50-59,3236,105717
2021-12-07,60-69,2125,101101
2021-12-07,70-79,1168,102649
2021-12-07,80-89,562,39815
2021-12-07,90+,143,8917
2021-12-08,05-11,0,0
2021-12-08,12-19,1947,2048
2021-12-08,20-29,1672,14430
2021-12-08,30-39,1755,20271
2021-12-08,40-49,1623,31721
2021-12-08,50-59,1382,62376
2021-12-08,60-69,778,52266
2021-12-08,70-79,383,50296
2021-12-08,80-89,150,13723
2021-12-08,90+,28,2372
2021-12-09,05-11,0,0
2021-12-09,12-19,5883,2875
2021-12-09,20-29,4808,24488
2021-12-09,30-39,5427,35599
2021-12-09,40-49,5078,63833
2021-12-09,50-59,4431,105384
2021-12-09,60-69,2835,104960
2021-12-09,70-79,1568,109089
2021-12-09,80-89,671,37446
2021-12-09,90+,196,7904
2021-12-10,05-11,0,0
2021-12-10,12-19,5699,3162
2021-12-10,20-29,4065,25315
2021-12-10,30-39,4815,38674
2021-12-10,40-49,4536,73276
2021-12-10,50-59,3901,116701
2021-12-10,60-69,2400,109126
2021-12-10,70-79,1303,106412
2021-12-10,80-89,585,36890
2021-12-10,90+,160,7740
2021-12-11,05-11,0,0
2021-12-11,12-19,5538,3169
2021-12-11,20-29,3050,22174
2021-12-11,30-39,3978,34369
2021-12-11,40-49,3741,67758
2021-12-11,50-59,3269,114967
2021-12-11,60-69,1828,92598
2021-12-11,70-79,1072,87381
2021-12-11,80-89,416,30253
2021-12-11,90+,105,6267
2021-12-12,05-11,0,0
2021-12-12,12-19,3057,2312
2021-12-12,20-29,1645,14456
2021-12-12,30-39,2057,22598
2021-12-12,40-49,1952,44379
2021-12-12,50-59,1650,74436
2021-12-12,60-69,870,59563
2021-12-12,70-79,458,58250
2021-12-12,80-89,198,14868
2021-12-12,90+,35,2400
2021-12-13,05-11,0,0
2021-12-13,12-19,5091,3134
2021-12-13,20-29,4015,24660
2021-12-13,30-39,4576,35524
2021-12-13,40-49,4084,66219
2021-12-13,50-59,3542,104538
2021-12-13,60-69,2299,104084
2021-12-13,70-79,1294,95066
2021-12-13,80-89,462,28108
2021-12-13,90+,136,5853
2021-12-14,05-11,0,0
2021-12-14,12-19,4501,3365
2021-12-14,20-29,3801,24374
2021-12-14,30-39,4363,36237
2021-12-14,40-49,3954,67878
2021-12-14,50-59,3548,108043
2021-12-14,60-69,2266,109050
2021-12-14,70-79,1334,104887
2021-12-14,80-89,555,32682
2021-12-14,90+,141,7244
2021-12-15,05-11,10,0
2021-12-15,12-19,4524,3502
2021-12-15,20-29,3668,24074
2021-12-15,30-39,4237,36477
2021-12-15,40-49,4108,69039
2021-12-15,50-59,3631,113030
2021-12-15,60-69,2258,115748
2021-12-15,70-79,1376,111097
2021-12-15,80-89,625,35583
2021-12-15,90+,196,8107
2021-12-16,05-11,585,0
2021-12-16,12-19,5174,3833
2021-12-16,20-29,3814,24119
2021-12-16,30-39,4493,35596
2021-12-16,40-49,4271,71331
2021-12-16,50-59,3806,113667
2021-12-16,60-69,2463,114805
2021-12-16,70-79,1486,112689
2021-12-16,80-89,683,35243
2021-12-16,90+,200,8392
2021-12-17,05-11,513,0
2021-12-17,12-19,6196,4317
2021-12-17,20-29,3891,25951
2021-12-17,30-39,4897,38693
2021-12-17,40-49,4475,80231
2021-12-17,50-59,3879,115368
2021-12-17,60-69,2384,109097
2021-12-17,70-79,1474,104939
2021-12-17,80-89,642,30953
2021-12-17,90+,168,6854
2021-12-18,05-11,852,0
2021-12-18,12-19,7270,4459
2021-12-18,20-29,3141,23996
2021-12-18,30-39,4156,35319
2021-12-18,40-49,3904,78031
2021-12-18,50-59,3419,117354
2021-12-18,60-69,1908,96629
2021-12-18,70-79,991,82800
2021-12-18,80-89,434,24447
2021-12-18,90+,98,5309
2021-12-19,05-11,792,0
2021-12-19,12-19,4318,3712
2021-12-19,20-29,1812,17906
2021-12-19,30-39,2186,25026
2021-12-19,40-49,2186,52683
2021-12-19,50-59,1764,75421
2021-12-19,60-69,874,60312
2021-12-19,70-79,447,51036
2021-12-19,80-89,161,12202
2021-12-19,90+,32,1982
2021-12-20,05-11,653,0
2021-12-20,12-19,7138,6085
2021-12-20,20-29,4469,31553
2021-12-20,30-39,4996,38226
2021-12-20,40-49,4356,71589
2021-12-20,50-59,3798,104159
2021-12-20,60-69,2327,106175
2021-12-20,70-79,1323,91325
2021-12-20,80-89,551,23049
2021-12-20,90+,131,4879
2021-12-21,05-11,691,0
2021-12-21,12-19,7116,6937
2021-12-21,20-29,4404,33286
2021-12-21,30-39,4820,39533
2021-12-21,40-49,4363,71698
2021-12-21,50-59,3695,106362
2021-12-21,60-69,2320,106281
2021-12-21,70-79,1333,95929
2021-12-21,80-89,564,26694
2021-12-21,90+,183,6039
2021-12-22,05-11,694,0
2021-12-22,12-19,6777,7915
2021-12-22,20-29,4315,35229
2021-12-22,30-39,4434,39198
2021-12-22,40-49,4148,71107
2021-12-22,50-59,3618,103564
2021-12-22,60-69,2242,102071
2021-12-22,70-79,1366,92439
2021-12-22,80-89,610,26569
2021-12-22,90+,179,6100
2021-12-23,05-11,850,0
2021-12-23,12-19,7015,8264
2021-12-23,20-29,3951,34292
2021-12-23,30-39,3986,34539
2021-12-23,40-49,3959,66596
2021-12-23,50-59,3496,94653
2021-12-23,60-69,2024,84141
2021-12-23,70-79,1170,76678
2021-12-23,80-89,567,21983
2021-12-23,90+,179,5311
2021-12-24,05-11,248,0
2021-12-24,12-19,3543,4486
2021-12-24,20-29,1856,19597
2021-12-24,30-39,1929,19018
2021-12-24,40-49,1896,37008
2021-12-24,50-59,1687,53658
2021-12-24,60-69,867,36902
2021-12-24,70-79,434,30291
2021-12-24,80-89,202,7911
2021-12-24,90+,49,1743
2021-12-25,05-11,34,0
2021-12-25,12-19,670,849
2021-12-25,20-29,259,3256
2021-12-25,30-39,318,3711
2021-12-25,40-49,319,6571
2021-12-25,50-59,286,9141
2021-12-25,60-69,117,5136
2021-12-25,70-79,44,3561
2021-12-25,80-89,17,676
2021-12-25,90+,5,114
2021-12-26,05-11,449,0
2021-12-26,12-19,2705,3965
2021-12-26,20-29,1079,18882
2021-12-26,30-39,1125,17961
2021-12-26,40-49,1243,30693
2021-12-26,50-59,987,39854
2021-12-26,60-69,433,25649
2021-12-26,70-79,228,17813
2021-12-26,80-89,82,3604
2021-12-26,90+,10,561
2021-12-27,05-11,1060,0
2021-12-27,12-19,13902,13967
2021-12-27,20-29,5790,60639
2021-12-27,30-39,6927,54851
2021-12-27,40-49,6432,84313
2021-12-27,50-59,5572,112821
2021-12-27,60-69,3068,91921
2021-12-27,70-79,1650,68371
2021-12-27,80-89,554,14553
2021-12-27,90+,143,2853
2021-12-28,05-11,1282,0
2021-12-28,12-19,11298,16379
2021-12-28,20-29,5275,56574
2021-12-28,30-39,5939,56422
2021-12-28,40-49,5727,90023
2021-12-28,50-59,5085,120281
2021-12-28,60-69,3045,105298
2021-12-28,70-79,1627,84841
2021-12-28,80-89,695,19789
2021-12-28,90+,167,4080
2021-12-29,05-11,1170,0
2021-12-29,12-19,8885,17052
2021-12-29,20-29,4111,49684
2021-12-29,30-39,4631,55378
2021-12-29,40-49,4521,88175
2021-12-29,50-59,4044,122897
2021-12-29,60-69,2399,104157
2021-12-29,70-79,1366,87090
2021-12-29,80-89,525,21180
2021-12-29,90+,148,4470
2021-12-30,05-11,1043,0
2021-12-30,12-19,7332,13678
2021-12-30,20-29,3533,38957
2021-12-30,30-39,4340,49436
2021-12-30,40-49,4344,80147
2021-12-30,50-59,4028,114164
2021-12-30,60-69,2459,97506
2021-12-30,70-79,1435,80643
2021-12-30,80-89,591,20376
2021-12-30,90+,179,4372
2021-12-31,05-11,371,0
2021-12-31,12-19,2997,6478
2021-12-31,20-29,1476,17006
2021-12-31,30-39,1981,25904
2021-12-31,40-49,2058,44041
2021-12-31,50-59,1886,60500
2021-12-31,60-69,1143,46551
2021-12-31,70-79,585,36247
2021-12-31,80-89,248,8771
2021-12-31,90+,69,1695
2022-01-01,05-11,76,0
2022-01-01,12-19,915,1689
2022-01-01,20-29,364,6108
2022-01-01,30-39,473,8898
2022-01-01,40-49,533,12890
2022-01-01,50-59,477,16686
2022-01-01,60-69,226,10685
2022-01-01,70-79,120,6087
2022-01-01,80-89,36,1464
2022-01-01,90+,7,252
2022-01-02,05-11,591,0
2022-01-02,12-19,6581,9190
2022-01-02,20-29,2422,35029
2022-01-02,30-39,2885,36369
2022-01-02,40-49,3012,51540
2022-01-02,50-59,2553,65190
2022-01-02,60-69,1380,43900
2022-01-02,70-79,585,27661
2022-01-02,80-89,263,6687
2022-01-02,90+,49,1011
2022-01-03,05-11,545,0
2022-01-03,12-19,12282,17295
2022-01-03,20-29,6016,70674
2022-01-03,30-39,6691,65134
2022-01-03,40-49,6443,88356
2022-01-03,50-59,5817,110183
2022-01-03,60-69,3421,87738
2022-01-03,70-79,1721,62434
2022-01-03,80-89,667,15815
2022-01-03,90+,131,2940
2022-01-04,05-11,432,0
2022-01-04,12-19,11154,20081
2022-01-04,20-29,5844,75743
2022-01-04,30-39,6486,69658
2022-01-04,40-49,6184,94624
2022-01-04,50-59,5512,119507
2022-01-04,60-69,3349,96046
2022-01-04,70-79,1767,72889
2022-01-04,80-89,751,19821
2022-01-04,90+,171,4196
2022-01-05,05-11,763,0
2022-01-05,12-19,9517,18984
2022-01-05,20-29,5306,72774
2022-01-05,30-39,5365,70414
2022-01-05,40-49,5296,97872
2022-01-05,50-59,4758,120135
2022-01-05,60-69,2709,91198
2022-01-05,70-79,1407,66330
2022-01-05,80-89,581,18991
2022-01-05,90+,169,4130
2022-01-06,05-11,5814,0
2022-01-06,12-19,3557,11536
2022-01-06,20-29,2342,38896
2022-01-06,30-39,2516,39177
2022-01-06,40-49,2369,53007
2022-01-06,50-59,2133,60735
2022-01-06,60-69,1179,38934
2022-01-06,70-79,603,23933
2022-01-06,80-89,190,6765
2022-01-06,90+,49,1258
2022-01-07,05-11,14318,0
2022-01-07,12-19,11380,21107
2022-01-07,20-29,6017,69503
2022-01-07,30-39,7163,72438
2022-01-07,40-49,6805,101135
2022-01-07,50-59,6143,119835
2022-01-07,60-69,3848,90128
2022-01-07,70-79,1972,60204
2022-01-07,80-89,821,16634
2022-01-07,90+,180,3424
2022-01-08,05-11,20300,0
2022-01-08,12-19,10211,20702
2022-01-08,20-29,4479,60955
2022-01-08,30-39,5503,68189
2022-01-08,40-49,5244,95633
2022-01-08,50-59,4912,114687
2022-01-08,60-69,2738,76575
2022-01-08,70-79,1393,49591
2022-01-08,80-89,546,13825
2022-01-08,90+,125,2762
2022-01-09,05-11,18230,0
2022-01-09,12-19,6063,16282
2022-01-09,20-29,2780,41596
2022-01-09,30-39,3210,45403
2022-01-09,40-49,3045,62293
2022-01-09,50-59,2861,71907
2022-01-09,60-69,1410,45753
2022-01-09,70-79,715,27480
2022-01-09,80-89,327,7463
2022-01-09,90+,53,1261
2022-01-10,05-11,14795,0
2022-01-10,12-19,9754,29498
2022-01-10,20-29,6334,68497
2022-01-10,30-39,6995,71859
2022-01-10,40-49,6662,95849
2022-01-10,50-59,6149,110732
2022-01-10,60-69,3619,89147
2022-01-10,70-79,1934,59044
2022-01-10,80-89,692,14884
2022-01-10,90+,165,2893
2022-01-11,05-11,15540,0
2022-01-11,12-19,9159,32805
2022-01-11,20-29,6160,71761
2022-01-11,30-39,6788,77680
2022-01-11,40-49,6501,102851
2022-01-11,50-59,6035,117715
2022-01-11,60-69,3807,95802
2022-01-11,70-79,2089,66031
2022-01-11,80-89,916,18322
2022-01-11,90+,220,4036
2022-01-12,05-11,17391,0
2022-01-12,12-19,8186,32159
2022-01-12,20-29,5460,70700
2022-01-12,30-39,6026,76982
2022-01-12,40-49,5523,102576
2022-01-12,50-59,5291,115462
2022-01-12,60-69,3284,94305
2022-01-12,70-79,1882,65930
2022-01-12,80-89,785,18935
2022-01-12,90+,234,4221
2022-01-13,05-11,17683,0
2022-01-13,12-19,8074,32367
2022-01-13,20-29,5422,72029
2022-01-13,30-39,6096,78469
2022-01-13,40-49,5643,103176
2022-01-13,50-59,5214,115142
2022-01-13,60-69,3290,90635
2022-01-13,70-79,2013,64349
2022-01-13,80-89,881,19542
2022-01-13,90+,253,4642
2022-01-14,05-11,9299,0
2022-01-14,12-19,7116,41170
2022-01-14,20-29,4905,72399
2022-01-14,30-39,5459,82540
2022-01-14,40-49,5354,110182
2022-01-14,50-59,4961,119698
2022-01-14,60-69,2992,84346
2022-01-14,70-79,1578,56406
2022-01-14,80-89,824,17256
2022-01-14,90+,217,4216
2022-01-15,05-11,4090,0
2022-01-15,12-19,7439,48409
2022-01-15,20-29,4334,71203
2022-01-15,30-39,4868,81305
2022-01-15,40-49,4760,111928
2022-01-15,50-59,4335,119181
2022-01-15,60-69,2371,72683
2022-01-15,70-79,1297,44138
2022-01-15,80-89,639,15536
2022-01-15,90+,170,3541
2022-01-16,05-11,10062,0
2022-01-16,12-19,5143,42875
2022-01-16,20-29,2531,44311
2022-01-16,30-39,2825,47080
2022-01-16,40-49,2574,63712
2022-01-16,50-59,2430,68102
2022-01-16,60-69,1263,41033
2022-01-16,70-79,612,24366
2022-01-16,80-89,337,7880
2022-01-16,90+,63,1544
2022-01-17,05-11,18518,0
2022-01-17,12-19,7656,36184
2022-01-17,20-29,5222,68818
2022-01-17,30-39,5509,71432
2022-01-17,40-49,5089,91639
2022-01-17,50-59,4658,91728
2022-01-17,60-69,2917,69219
2022-01-17,70-79,1637,43840
2022-01-17,80-89,690,13854
2022-01-17,90+,168,3097
2022-01-18,05-11,23114,0
2022-01-18,12-19,7476,39972
2022-01-18,20-29,4985,70415
2022-01-18,30-39,5248,72512
2022-01-18,40-49,4794,93093
2022-01-18,50-59,4544,95539
2022-01-18,60-69,2827,75503
2022-01-18,70-79,1732,50158
2022-01-18,80-89,820,15872
2022-01-18,90+,224,3812
2022-01-19,05-11,24765,0
2022-01-19,12-19,6950,40640
2022-01-19,20-29,4504,69121
2022-01-19,30-39,4765,69686
2022-01-19,40-49,4346,89030
2022-01-19,50-59,4105,92438
2022-01-19,60-69,2666,73765
2022-01-19,70-79,1602,47655
2022-01-19,80-89,788,16420
2022-01-19,90+,259,3998
2022-01-20,05-11,21297,0
2022-01-20,12-19,7032,41618
2022-01-20,20-29,4753,68620
2022-01-20,30-39,4890,70724
2022-01-20,40-49,4554,87039
2022-01-20,50-59,4210,91172
2022-01-20,60-69,2725,72390
2022-01-20,70-79,1558,47049
2022-01-20,80-89,796,15986
2022-01-20,90+,214,3963
2022-01-21,05-11,13387,0
2022-01-21,12-19,5754,43172
2022-01-21,20-29,4039,68748
2022-01-21,30-39,4351,75025
2022-01-21,40-49,4097,93117
2022-01-21,50-59,3730,91988
2022-01-21,60-69,2206,64237
2022-01-21,70-79,1275,39808
2022-01-21,80-89,640,13869
2022-01-21,90+,186,3420
2022-01-22,05-11,8661,0
2022-01-22,12-19,4581,52419
2022-01-22,20-29,2936,65520
2022-01-22,30-39,3299,71044
2022-01-22,40-49,2983,91590
2022-01-22,50-59,2907,91135
2022-01-22,60-69,1473,52273
2022-01-22,70-79,850,30253
2022-01-22,80-89,423,11746
2022-01-22,90+,99,2884
2022-01-23,05-11,19057,0
2022-01-23,12-19,4439,38415
2022-01-23,20-29,2010,39394
2022-01-23,30-39,2121,40434
2022-01-23,40-49,2014,52294
2022-01-23,50-59,1906,52751
2022-01-23,60-69,889,28324
2022-01-23,70-79,487,16124
2022-01-23,80-89,252,5877
2022-01-23,90+,55,1249
2022-01-24,05-11,24513,0
2022-01-24,12-19,7466,39617
2022-01-24,20-29,4423,68101
2022-01-24,30-39,4827,66648
2022-01-24,40-49,4344,80080
2022-01-24,50-59,4187,79407
2022-01-24,60-69,2581,55840
2022-01-24,70-79,1373,33588
2022-01-24,80-89,643,11303
2022-01-24,90+,178,2443
2022-01-25,05-11,29187,0
2022-01-25,12-19,7927,41072
2022-01-25,20-29,4420,67877
2022-01-25,30-39,4717,67495
2022-01-25,40-49,4365,82921
2022-01-25,50-59,4324,80577
2022-01-25,60-69,2667,58531
2022-01-25,70-79,1524,36880
2022-01-25,80-89,716,13189
2022-01-25,90+,207,3143
2022-01-26,05-11,26938,0
2022-01-26,12-19,7359,39981
2022-01-26,20-29,4182,67815
2022-01-26,30-39,4778,65411
2022-01-26,40-49,4306,78170
2022-01-26,50-59,4114,77390
2022-01-26,60-69,2570,54698
2022-01-26,70-79,1610,35188
2022-01-26,80-89,771,12818
2022-01-26,90+,190,3318
2022-01-27,05-11,19255,0
2022-01-27,12-19,6295,39730
2022-01-27,20-29,4042,67929
2022-01-27,30-39,4288,65330
2022-01-27,40-49,4074,76507
2022-01-27,50-59,4090,77474
2022-01-27,60-69,2641,53708
2022-01-27,70-79,1495,34256
2022-01-27,80-89,723,12730
2022-01-27,90+,210,3325
2022-01-28,05-11,25477,0
2022-01-28,12-19,7742,42662
2022-01-28,20-29,4053,66374
2022-01-28,30-39,4616,70430
2022-01-28,40-49,4402,83871
2022-01-28,50-59,4795,80139
2022-01-28,60-69,3000,49500
2022-01-28,70-79,1672,28876
2022-01-28,80-89,756,10821
2022-01-28,90+,215,2704
2022-01-29,05-11,39509,0
2022-01-29,12-19,7860,50626
2022-01-29,20-29,3239,64127
2022-01-29,30-39,3728,67556
2022-01-29,40-49,3524,80383
2022-01-29,50-59,4074,76814
2022-01-29,60-69,2198,38963
2022-01-29,70-79,1168,21455
2022-01-29,80-89,586,8542
2022-01-29,90+,155,2157
2022-01-30,05-11,31164,0
2022-01-30,12-19,5353,36181
2022-01-30,20-29,2125,36855
2022-01-30,30-39,2497,36928
2022-01-30,40-49,2387,44302
2022-01-30,50-59,2713,42228
2022-01-30,60-69,1492,21708
2022-01-30,70-79,772,11221
2022-01-30,80-89,407,4433
2022-01-30,90+,78,914
2022-01-31,05-11,23425,0
2022-01-31,12-19,8141,38385
2022-01-31,20-29,4350,61696
2022-01-31,30-39,5237,57915
2022-01-31,40-49,4784,63950
2022-01-31,50-59,5550,61623
2022-01-31,60-69,3897,38950
2022-01-31,70-79,2128,22415
2022-01-31,80-89,873,8240
2022-01-31,90+,196,1869
2022-02-01,05-11,27687,0
2022-02-01,12-19,8220,40271
2022-02-01,20-29,4459,56772
2022-02-01,30-39,5027,50923
2022-02-01,40-49,4692,55515
2022-02-01,50-59,5587,52749
2022-02-01,60-69,4063,36127
2022-02-01,70-79,2423,21991
2022-02-01,80-89,1079,8462
2022-02-01,90+,257,2005
2022-02-02,05-11,26737,0
2022-02-02,12-19,7693,37239
2022-02-02,20-29,4799,48810
2022-02-02,30-39,5245,43827
2022-02-02,40-49,4853,48320
2022-02-02,50-59,5789,45034
2022-02-02,60-69,4483,31694
2022-02-02,70-79,2667,20445
2022-02-02,80-89,1126,7981
2022-02-02,90+,281,1953