data_somministrazione,vaccinazioni,booster
2020-12-27,17,0
2020-12-28,2,0
2020-12-29,1,0
2020-12-30,6,0
2020-12-31,47,0
2021-01-01,19,0
2021-01-02,81,0
2021-01-03,59,0
2021-01-04,166,0
2021-01-05,202,0
2021-01-06,168,0
2021-01-07,245,0
2021-01-08,292,0
2021-01-09,220,0
2021-01-10,126,0
2021-01-11,230,0
2021-01-12,248,0
2021-01-13,354,0
2021-01-14,445,0
2021-01-15,272,0
2021-01-16,180,0
2021-01-17,3051,0
2021-01-18,5202,0
2021-01-19,1886,0
2021-01-20,4651,0
2021-01-21,20007,0
2021-01-22,14200,0
2021-01-23,33347,0
2021-01-24,30795,0
2021-01-25,64755,0
2021-01-26,76526,0
2021-01-27,64861,0
2021-01-28,89331,0
2021-01-29,94059,0
2021-01-30,86598,0
2021-01-31,57346,0
2021-02-01,81894,0
2021-02-02,82161,0
2021-02-03,91210,0
2021-02-04,95416,0
2021-02-05,90299,0
2021-02-06,63454,0
2021-02-07,32924,0
2021-02-08,40433,0
2021-02-09,32859,0
2021-02-10,28413,0
2021-02-11,20378,0
2021-02-12,16211,0
2021-02-13,7233,0
2021-02-14,2861,0
2021-02-15,6834,0
2021-02-16,6988,0
2021-02-17,10516,0
2021-02-18,9238,0
2021-02-19,8221,0
2021-02-20,5511,0
2021-02-21,2968,0
2021-02-22,6870,0
2021-02-23,7148,0
2021-02-24,9815,0
2021-02-25,14190,0
2021-02-26,17543,0
2021-02-27,13891,0
2021-02-28,9376,0
2021-03-01,26493,0
2021-03-02,33223,0
2021-03-03,44636,0
2021-03-04,50278,0
2021-03-05,55782,0
2021-03-06,41861,0
2021-03-07,22316,0
2021-03-08,50770,0
2021-03-09,53044,0
2021-03-10,58593,0
2021-03-11,63810,0
2021-03-12,65072,0
2021-03-13,51684,0
2021-03-14,35374,0
2021-03-15,73408,0
2021-03-16,74014,0
2021-03-17,83127,0
2021-03-18,81614,0
2021-03-19,81065,0
2021-03-20,64688,0
2021-03-21,47281,0
2021-03-22,69450,0
2021-03-23,75762,0
2021-03-24,90852,0
2021-03-25,89766,0
2021-03-26,83562,0
2021-03-27,71885,0
2021-03-28,44100,0
2021-03-29,70776,0
2021-03-30,81328,0
2021-03-31,96176,0
2021-04-01,95263,0
2021-04-02,84044,0
2021-04-03,64289,0
2021-04-04,21711,0
2021-04-05,40292,0
2021-04-06,81275,0
2021-04-07,95782,0
2021-04-08,95200,0
2021-04-09,88454,0
2021-04-10,73994,0
2021-04-11,44732,0
2021-04-12,66889,0
2021-04-13,72540,0
2021-04-14,85496,0
2021-04-15,105372,0
2021-04-16,106380,0
2021-04-17,90458,0
2021-04-18,58565,0
2021-04-19,93413,0
2021-04-20,103730,0
2021-04-21,125315,0
2021-04-22,143480,0
2021-04-23,138682,0
2021-04-24,124407,0
2021-04-25,61430,0
2021-04-26,97849,0
2021-04-27,128323,0
2021-04-28,156323,0
2021-04-29,195543,0
2021-04-30,214529,0
2021-05-01,174055,0
2021-05-02,135767,0
2021-05-03,141963,0
2021-05-04,158660,0
2021-05-05,170424,0
2021-05-06,197761,0
2021-05-07,213743,0
2021-05-08,213347,0
2021-05-09,143156,0
2021-05-10,165049,0
2021-05-11,174913,0
2021-05-12,179094,0
2021-05-13,203296,0
2021-05-14,222853,0
2021-05-15,210284,0
2021-05-16,159223,0
2021-05-17,219145,0
2021-05-18,212951,0
2021-05-19,207020,0
2021-05-20,270790,0
2021-05-21,270811,0
2021-05-22,245474,0
2021-05-23,197150,0
2021-05-24,228263,0
2021-05-25,245653,0
2021-05-26,277452,0
2021-05-27,311029,0
2021-05-28,299520,0
2021-05-29,231142,0
2021-05-30,170789,0
2021-05-31,216355,0
2021-06-01,207595,0
2021-06-02,115731,0
2021-06-03,180028,0
2021-06-04,184766,0
2021-06-05,185837,0
2021-06-06,139443,0
2021-06-07,161740,0
2021-06-08,171063,0
2021-06-09,171346,0
2021-06-10,173936,0
2021-06-11,169846,0
2021-06-12,128218,0
2021-06-13,91072,0
2021-06-14,214587,0
2021-06-15,228300,0
2021-06-16,252971,0
2021-06-17,301626,0
2021-06-18,306195,0
2021-06-19,274991,0
2021-06-20,220656,0
2021-06-21,287964,0
2021-06-22,296128,0
2021-06-23,302635,0
2021-06-24,332489,0
2021-06-25,348645,0
2021-06-26,300031,0
2021-06-27,228575,0
2021-06-28,306963,0
2021-06-29,329162,0
2021-06-30,342015,0
2021-07-01,363101,0
2021-07-02,368398,0
2021-07-03,371040,0
2021-07-04,283145,0
2021-07-05,384479,0
2021-07-06,385370,0
2021-07-07,412019,0
2021-07-08,479639,0
2021-07-09,498518,0
2021-07-10,475185,0
2021-07-11,357708,0
2021-07-12,485928,0
2021-07-13,492167,0
2021-07-14,480485,0
2021-07-15,523529,0
2021-07-16,509790,0
2021-07-17,464387,0
2021-07-18,364711,0
2021-07-19,463075,0
2021-07-20,458113,0
2021-07-21,462809,0
2021-07-22,475389,0
2021-07-23,441310,0
2021-07-24,386187,0
2021-07-25,287608,0
2021-07-26,430899,0
2021-07-27,440117,0
2021-07-28,391013,0
2021-07-29,372076,0
2021-07-30,341460,0
2021-07-31,286970,0
2021-08-01,191005,0
2021-08-02,333703,0
2021-08-03,323159,0
2021-08-04,310930,0
2021-08-05,292512,0
2021-08-06,259969,0
2021-08-07,199002,0
2021-08-08,153092,0
2021-08-09,234043,0
2021-08-10,205216,0
2021-08-11,193706,0
2021-08-12,167903,0
2021-08-13,148547,0
2021-08-14,66066,0
2021-08-15,26327,0
2021-08-16,114647,0
2021-08-17,129211,0
2021-08-18,128701,0
2021-08-19,124733,0
2021-08-20,123757,0
2021-08-21,83081,0
2021-08-22,68151,0
2021-08-23,176841,0
2021-08-24,156879,0
2021-08-25,177155,0
2021-08-26,172339,0
2021-08-27,185845,0
2021-08-28,140251,0
2021-08-29,99021,0
2021-08-30,209625,0
2021-08-31,194589,0
2021-09-01,192183,0
2021-09-02,189910,0
2021-09-03,191346,0
2021-09-04,131489,0
2021-09-05,87862,0
2021-09-06,193669,0
2021-09-07,196056,0
2021-09-08,187925,0
2021-09-09,201476,0
2021-09-10,198122,0
2021-09-11,141335,0
2021-09-12,89605,0
2021-09-13,191190,478
2021-09-14,177274,519
2021-09-15,163125,533
2021-09-16,160105,863
2021-09-17,150163,1065
2021-09-18,127956,695
2021-09-19,81113,470
2021-09-20,180059,9025
2021-09-21,166580,8797
2021-09-22,159035,9404
2021-09-23,138038,9295
2021-09-24,140494,8924
2021-09-25,119514,5610
2021-09-26,71924,4326
2021-09-27,135578,10016
2021-09-28,117437,11356
2021-09-29,112282,11801
2021-09-30,110185,14902
2021-10-01,94918,19091
2021-10-02,78429,14006
2021-10-03,47697,7646
2021-10-04,88345,34425
2021-10-05,80332,33953
2021-10-06,71945,34135
2021-10-07,71803,34331
2021-10-08,80584,33567
2021-10-09,76069,22146
2021-10-10,45757,13608
2021-10-11,87373,41073
2021-10-12,84456,46864
2021-10-13,88153,52070
2021-10-14,91464,58463
2021-10-15,93550,55570
2021-10-16,82917,36758
2021-10-17,51428,23812
2021-10-18,90268,59431
2021-10-19,78306,69350
2021-10-20,75032,78132
2021-10-21,78281,81719
2021-10-22,73795,76985
2021-10-23,60785,51941
2021-10-24,33378,23431
2021-10-25,64880,81596
2021-10-26,58361,91748
2021-10-27,58316,103934
2021-10-28,61447,114075
2021-10-29,61671,103062
2021-10-30,50671,68090
2021-10-31,25164,28274
2021-11-01,19042,28141
2021-11-02,62769,89329
2021-11-03,60736,118620
2021-11-04,59252,126620
2021-11-05,63083,135146
2021-11-06,46459,90909
2021-11-07,22249,37884
2021-11-08,51517,131221
2021-11-09,45401,144160
2021-11-10,42575,156338
2021-11-11,44925,155104
2021-11-12,46366,158530
2021-11-13,33241,116629
2021-11-14,14473,52436
2021-11-15,36880,157391
2021-11-16,30529,171354
2021-11-17,28429,178414
2021-11-18,30263,193657
2021-11-19,28772,205810
2021-11-20,20969,156416
2021-11-21,10601,64856
2021-11-22,21909,213125
2021-11-23,23538,241692
2021-11-24,27795,270914
2021-11-25,23193,301872
2021-11-26,24533,318233
2021-11-27,21339,266120
2021-11-28,9878,137042
2021-11-29,22270,326034
2021-11-30,23038,365789
2021-12-01,21475,413477
2021-12-02,23719,440344
2021-12-03,25162,467405
2021-12-04,22297,418695
2021-12-05,11886,261307
2021-12-06,25733,457533
2021-12-07,24059,480200
2021-12-08,9960,249662
2021-12-09,31479,491872
2021-12-10,27981,517831
2021-12-11,23494,459211
2021-12-12,12259,293472
2021-12-13,26076,467586
2021-12-14,25090,494146
2021-12-15,25265,517090
2021-12-16,27761,520195
2021-12-17,29255,517123
2021-12-18,26915,468683
2021-12-19,15067,300495
2021-12-20,30508,477427
2021-12-21,30262,493314
2021-12-22,29330,484662
2021-12-23,28127,426851
2021-12-24,13057,210804
2021-12-25,2098,33053
2021-12-26,8714,159054
2021-12-27,46635,504608
2021-12-28,42281,554154
2021-12-29,34137,550609
2021-12-30,31660,499775
2021-12-31,14041,247383
2022-01-01,3471,64805
2022-01-02,22619,276713
2022-01-03,47611,520933
2022-01-04,46198,572960
2022-01-05,40470,561270
2022-01-06,23300,274466
2022-01-07,63398,555100
2022-01-08,60472,503336
2022-01-09,42530,319671
2022-01-10,60816,543177
2022-01-11,61459,587934
2022-01-12,58125,582215
2022-01-13,58290,581252
2022-01-14,46420,589398
2022-01-15,38866,569906
2022-01-16,30909,341825
2022-01-17,54528,490541
2022-01-18,58219,517850
2022-01-19,56979,503608
2022-01-20,54177,499642
2022-01-21,41818,494711
2022-01-22,30838,469566
2022-01-23,34710,275345
2022-01-24,56018,438117
2022-01-25,61526,452995
2022-01-26,58383,436673
2022-01-27,48679,433218
2022-01-28,58486,437407
2022-01-29,67831,412448
2022-01-30,50219,235941
2022-01-31,60372,357859
2022-02-01,65412,329379
2022-02-02,63101,297845
2022-02-03,59998,275316
2022-02-04,72334,269245
2022-02-05,83586,248505
2022-02-06,55169,116179
2022-02-07,65085,200751
2022-02-08,66837,186873
2022-02-09,58678,167003
2022-02-10,58488,163888
2022-02-11,62195,163080
2022-02-12,71848,152111
2022-02-13,41413,68837
2022-02-14,46655,116835
2022-02-15,48494,124080
2022-02-16,45637,106675
2022-02-17,42890,98504
2022-02-18,46603,112912
2022-02-19,52450,100309
2022-02-20,31378,40350
2022-02-21,37925,89869
2022-02-22,37239,83925
2022-02-23,33423,79518
2022-02-24,32581,78263
2022-02-25,34758,90840
2022-02-26,39106,89115
2022-02-27,22524,35848
2022-02-28,28499,81898
2022-03-01,22694,54098
2022-03-02,22003,50722
2022-03-03,22612,55043
2022-03-04,23199,62918
2022-03-05,23747,57949
2022-03-06,9458,17194
2022-03-07,15910,51544
2022-03-08,15472,48990
2022-03-09,13811,46586
2022-03-10,14011,52271
2022-03-11,15559,57374
2022-03-12,15459,56610
2022-03-13,5533,16845
2022-03-14,10513,46834
2022-03-15,10541,47018
2022-03-16,9472,42088
2022-03-17,9704,44997
2022-03-18,10176,49150
2022-03-19,9115,46526
2022-03-20,2596,11695
2022-03-21,7571,40355
2022-03-22,8434,37833
2022-03-23,7213,33753
2022-03-24,8255,38845
2022-03-25,8129,43731
2022-03-26,8103,41708
2022-03-27,2422,9683
2022-03-28,6101,35298
2022-03-29,5776,32588
2022-03-30,5546,30235
2022-03-31,5885,33232
2022-04-01,4340,25175
2022-04-02,4477,23266
2022-04-03,1042,4497
2022-04-04,3641,21513
2022-04-05,3766,23024
2022-04-06,4074,21891
2022-04-07,3953,23370
2022-04-08,4674,26697
2022-04-09,4358,23872
2022-04-10,888,4613
2022-04-11,3784,22673
2022-04-12,3377,21855
2022-04-13,3545,21364
2022-04-14,3471,23835
2022-04-15,3064,20607
2022-04-16,2142,11919
2022-04-17,63,348
2022-04-18,148,649
2022-04-19,3483,22058
2022-04-20,3479,20286
2022-04-21,2842,19823
2022-04-22,2904,20685
2022-04-23,2624,16197
2022-04-24,508,2334
2022-04-25,183,1165
2022-04-26,2750,17843
2022-04-27,2355,15807
2022-04-28,2344,15573
2022-04-29,2272,14828
2022-04-30,2112,11573
2022-05-01,113,530
2022-05-02,1433,9376
2022-05-03,1571,10340
2022-05-04,1736,10269
2022-05-05,1624,10248
2022-05-06,1679,10925
2022-05-07,1428,8557
2022-05-08,404,1513
2022-05-09,1022,8908
2022-05-10,1418,9560
2022-05-11,1468,10095
2022-05-12,1353,10104
2022-05-13,1580,10494
2022-05-14,1351,8219
2022-05-15,336,1129
2022-05-16,803,8378
2022-05-17,1236,8682
2022-05-18,1368,9208
2022-05-19,1480,9235
2022-05-20,1379,9117
2022-05-21,1293,7885
2022-05-22,230,994
2022-05-23,823,8237
2022-05-24,1056,8600
2022-05-25,1349,9411
2022-05-26,1186,9434
2022-05-27,1216,9839
2022-05-28,1196,7864
2022-05-29,285,1265
2022-05-30,921,8010
2022-05-31,1024,8477
2022-06-01,864,7583
2022-06-02,34,472
2022-06-03,803,7292
2022-06-04,867,5130
2022-06-05,88,577
2022-06-06,654,6925
2022-06-07,901,7802
2022-06-08,947,7734
2022-06-09,1004,8266
2022-06-10,904,8101
2022-06-11,875,6153
2022-06-12,93,620