data_somministrazione,vaccinazioni,booster,cum_vaccinazioni,cum_booster
2020-12-27,20,0,20,0
2020-12-28,2,0,22,0
2020-12-29,1,0,23,0
2020-12-30,10,0,33,0
2020-12-31,76,0,109,0
2021-01-01,25,0,134,0
2021-01-02,143,0,277,0
2021-01-03,105,0,382,0
2021-01-04,236,0,618,0
2021-01-05,280,0,898,0
2021-01-06,245,0,1143,0
2021-01-07,322,0,1465,0
2021-01-08,378,0,1843,0
2021-01-09,281,0,2124,0
2021-01-10,165,0,2289,0
2021-01-11,304,0,2593,0
2021-01-12,283,0,2876,0
2021-01-13,417,0,3293,0
2021-01-14,503,0,3796,0
2021-01-15,319,0,4115,0
2021-01-16,224,0,4339,0
2021-01-17,3063,0,7402,0
2021-01-18,5220,0,12622,0
2021-01-19,1894,0,14516,0
2021-01-20,4659,0,19175,0
2021-01-21,20006,0,39181,0
2021-01-22,14220,0,53401,0
2021-01-23,33323,0,86724,0
2021-01-24,30775,0,117499,0
2021-01-25,64706,0,182205,0
2021-01-26,76466,0,258671,0
2021-01-27,64813,0,323484,0
2021-01-28,89256,0,412740,0
2021-01-29,93997,0,506737,0
2021-01-30,86544,0,593281,0
2021-01-31,57325,0,650606,0
2021-02-01,81840,0,732446,0
2021-02-02,82134,0,814580,0
2021-02-03,91107,0,905687,0
2021-02-04,95384,0,1001071,0
2021-02-05,90269,0,1091340,0
2021-02-06,63448,0,1154788,0
2021-02-07,32935,0,1187723,0
2021-02-08,40422,0,1228145,0
2021-02-09,32879,0,1261024,0
2021-02-10,28435,0,1289459,0
2021-02-11,20405,0,1309864,0
2021-02-12,16251,0,1326115,0
2021-02-13,7279,0,1333394,0
2021-02-14,2862,0,1336256,0
2021-02-15,6846,0,1343102,0
2021-02-16,7004,0,1350106,0
2021-02-17,10526,0,1360632,0
2021-02-18,9255,0,1369887,0
2021-02-19,8257,0,1378144,0
2021-02-20,5577,0,1383721,0
2021-02-21,3014,0,1386735,0
2021-02-22,6883,0,1393618,0
2021-02-23,7187,0,1400805,0
2021-02-24,9812,0,1410617,0
2021-02-25,14212,0,1424829,0
2021-02-26,17559,0,1442388,0
2021-02-27,13919,0,1456307,0
2021-02-28,9394,0,1465701,0
2021-03-01,26526,0,1492227,0
2021-03-02,33248,0,1525475,0
2021-03-03,44647,0,1570122,0
2021-03-04,50302,0,1620424,0
2021-03-05,55743,0,1676167,0
2021-03-06,41879,0,1718046,0
2021-03-07,22330,0,1740376,0
2021-03-08,50835,0,1791211,0
2021-03-09,53089,0,1844300,0
2021-03-10,58685,0,1902985,0
2021-03-11,63884,0,1966869,0
2021-03-12,65136,0,2032005,0
2021-03-13,51729,0,2083734,0
2021-03-14,35423,0,2119157,0
2021-03-15,73461,0,2192618,0
2021-03-16,74030,0,2266648,0
2021-03-17,83141,0,2349789,0
2021-03-18,81628,0,2431417,0
2021-03-19,81089,0,2512506,0
2021-03-20,64736,0,2577242,0
2021-03-21,47311,0,2624553,0
2021-03-22,69500,0,2694053,0
2021-03-23,75816,0,2769869,0
2021-03-24,90923,0,2860792,0
2021-03-25,89822,0,2950614,0
2021-03-26,83639,0,3034253,0
2021-03-27,71955,0,3106208,0
2021-03-28,44183,0,3150391,0
2021-03-29,70847,0,3221238,0
2021-03-30,81404,0,3302642,0
2021-03-31,96260,0,3398902,0
2021-04-01,95327,0,3494229,0
2021-04-02,84084,0,3578313,0
2021-04-03,64305,0,3642618,0
2021-04-04,21724,0,3664342,0
2021-04-05,40317,0,3704659,0
2021-04-06,81335,0,3785994,0
2021-04-07,95842,0,3881836,0
2021-04-08,95259,0,3977095,0
2021-04-09,88505,0,4065600,0
2021-04-10,74035,0,4139635,0
2021-04-11,44768,0,4184403,0
2021-04-12,66922,0,4251325,0
2021-04-13,72595,0,4323920,0
2021-04-14,85551,0,4409471,0
2021-04-15,105425,0,4514896,0
2021-04-16,106431,0,4621327,0
2021-04-17,90528,0,4711855,0
2021-04-18,58596,0,4770451,0
2021-04-19,93435,0,4863886,0
2021-04-20,103775,0,4967661,0
2021-04-21,125342,0,5093003,0
2021-04-22,143524,0,5236527,0
2021-04-23,138750,0,5375277,0
2021-04-24,124454,0,5499731,0
2021-04-25,61471,0,5561202,0
2021-04-26,97908,0,5659110,0
2021-04-27,128374,0,5787484,0
2021-04-28,156392,0,5943876,0
2021-04-29,195620,0,6139496,0
2021-04-30,214608,0,6354104,0
2021-05-01,174141,0,6528245,0
2021-05-02,135807,0,6664052,0
2021-05-03,142066,0,6806118,0
2021-05-04,158711,0,6964829,0
2021-05-05,170540,0,7135369,0
2021-05-06,197819,0,7333188,0
2021-05-07,213873,0,7547061,0
2021-05-08,213440,0,7760501,0
2021-05-09,143218,0,7903719,0
2021-05-10,165103,0,8068822,0
2021-05-11,175006,0,8243828,0
2021-05-12,179222,0,8423050,0
2021-05-13,203422,0,8626472,0
2021-05-14,222940,0,8849412,0
2021-05-15,210390,0,9059802,0
2021-05-16,159285,0,9219087,0
2021-05-17,219220,0,9438307,0
2021-05-18,213033,0,9651340,0
2021-05-19,207101,0,9858441,0
2021-05-20,270886,0,10129327,0
2021-05-21,270914,0,10400241,0
2021-05-22,245544,0,10645785,0
2021-05-23,197189,0,10842974,0
2021-05-24,228312,0,11071286,0
2021-05-25,245700,0,11316986,0
2021-05-26,277517,0,11594503,0
2021-05-27,311103,0,11905606,0
2021-05-28,299586,0,12205192,0
2021-05-29,231250,0,12436442,0
2021-05-30,170853,0,12607295,0
2021-05-31,216438,0,12823733,0
2021-06-01,207638,0,13031371,0
2021-06-02,115806,0,13147177,0
2021-06-03,180172,0,13327349,0
2021-06-04,184922,0,13512271,0
2021-06-05,185997,0,13698268,0
2021-06-06,139586,0,13837854,0
2021-06-07,161904,0,13999758,0
2021-06-08,171284,0,14171042,0
2021-06-09,171524,0,14342566,0
2021-06-10,174156,0,14516722,0
2021-06-11,170024,0,14686746,0
2021-06-12,128391,0,14815137,0
2021-06-13,91231,0,14906368,0
2021-06-14,214707,0,15121075,0
2021-06-15,228461,0,15349536,0
2021-06-16,253114,0,15602650,0
2021-06-17,301774,0,15904424,0
2021-06-18,306327,0,16210751,0
2021-06-19,275118,0,16485869,0
2021-06-20,220819,0,16706688,0
2021-06-21,288100,0,16994788,0
2021-06-22,296250,0,17291038,0
2021-06-23,302703,0,17593741,0
2021-06-24,332625,0,17926366,0
2021-06-25,348731,0,18275097,0
2021-06-26,300154,0,18575251,0
2021-06-27,228693,0,18803944,0
2021-06-28,307147,0,19111091,0
2021-06-29,329330,0,19440421,0
2021-06-30,342218,0,19782639,0
2021-07-01,363241,0,20145880,0
2021-07-02,368506,0,20514386,0
2021-07-03,371105,0,20885491,0
2021-07-04,283239,0,21168730,0
2021-07-05,384569,0,21553299,0
2021-07-06,385493,0,21938792,0
2021-07-07,412138,0,22350930,0
2021-07-08,479591,0,22830521,0
2021-07-09,498464,0,23328985,0
2021-07-10,475169,0,23804154,0
2021-07-11,357695,0,24161849,0
2021-07-12,485878,0,24647727,0
2021-07-13,492078,0,25139805,0
2021-07-14,480435,0,25620240,0
2021-07-15,523428,0,26143668,0
2021-07-16,509754,0,26653422,0
2021-07-17,464321,0,27117743,0
2021-07-18,364641,0,27482384,0
2021-07-19,463035,0,27945419,0
2021-07-20,458045,0,28403464,0
2021-07-21,462788,0,28866252,0
2021-07-22,475379,0,29341631,0
2021-07-23,441318,0,29782949,0
2021-07-24,386148,0,30169097,0
2021-07-25,287551,0,30456648,0
2021-07-26,430890,0,30887538,0
2021-07-27,440110,0,31327648,0
2021-07-28,391021,0,31718669,0
2021-07-29,372074,0,32090743,0
2021-07-30,341516,0,32432259,0
2021-07-31,287043,0,32719302,0
2021-08-01,191001,0,32910303,0
2021-08-02,333707,0,33244010,0
2021-08-03,323184,0,33567194,0
2021-08-04,310984,0,33878178,0
2021-08-05,292490,0,34170668,0
2021-08-06,260038,0,34430706,0
2021-08-07,199063,0,34629769,0
2021-08-08,153106,0,34782875,0
2021-08-09,234084,0,35016959,0
2021-08-10,205275,0,35222234,0
2021-08-11,193788,0,35416022,0
2021-08-12,168059,0,35584081,0
2021-08-13,148664,0,35732745,0
2021-08-14,66102,0,35798847,0
2021-08-15,26343,0,35825190,0
2021-08-16,114713,0,35939903,0
2021-08-17,129252,0,36069155,0
2021-08-18,128767,0,36197922,0
2021-08-19,124848,0,36322770,0
2021-08-20,123797,0,36446567,0
2021-08-21,83133,0,36529700,0
2021-08-22,68179,0,36597879,0
2021-08-23,176874,0,36774753,0
2021-08-24,156894,0,36931647,0
2021-08-25,177172,0,37108819,0
2021-08-26,172355,0,37281174,0
2021-08-27,185833,0,37467007,0
2021-08-28,140291,0,37607298,0
2021-08-29,98993,0,37706291,0
2021-08-30,209586,0,37915877,0
2021-08-31,194644,0,38110521,0
2021-09-01,192217,0,38302738,0
2021-09-02,189930,0,38492668,0
2021-09-03,191286,0,38683954,0
2021-09-04,131450,0,38815404,0
2021-09-05,87847,0,38903251,0
2021-09-06,193607,0,39096858,0
2021-09-07,196042,0,39292900,0
2021-09-08,187864,0,39480764,0
2021-09-09,201422,0,39682186,0
2021-09-10,198056,0,39880242,0
2021-09-11,141292,0,40021534,0
2021-09-12,89593,0,40111127,0
2021-09-13,191112,638,40302239,638
2021-09-14,177219,643,40479458,1281
2021-09-15,163080,647,40642538,1928
2021-09-16,160047,996,40802585,2924
2021-09-17,150157,1167,40952742,4091
2021-09-18,127978,776,41080720,4867
2021-09-19,81142,508,41161862,5375
2021-09-20,180067,9122,41341929,14497
2021-09-21,166671,8861,41508600,23358
2021-09-22,159109,9461,41667709,32819
2021-09-23,138102,9357,41805811,42176
2021-09-24,140554,9010,41946365,51186
2021-09-25,119559,5673,42065924,56859
2021-09-26,71990,4363,42137914,61222
2021-09-27,135664,10081,42273578,71303
2021-09-28,117519,11422,42391097,82725
2021-09-29,112372,11850,42503469,94575
2021-09-30,110284,14980,42613753,109555
2021-10-01,94994,19144,42708747,128699
2021-10-02,78519,14043,42787266,142742
2021-10-03,47760,7668,42835026,150410
2021-10-04,88393,34479,42923419,184889
2021-10-05,80380,34016,43003799,218905
2021-10-06,72009,34206,43075808,253111
2021-10-07,71880,34369,43147688,287480
2021-10-08,80640,33620,43228328,321100
2021-10-09,76116,22192,43304444,343292
2021-10-10,45789,13631,43350233,356923
2021-10-11,87450,41130,43437683,398053
2021-10-12,84518,46933,43522201,444986
2021-10-13,88215,52163,43610416,497149
2021-10-14,91555,58553,43701971,555702
2021-10-15,93601,55673,43795572,611375
2021-10-16,82970,36823,43878542,648198
2021-10-17,51464,23859,43930006,672057
2021-10-18,90301,59519,44020307,731576
2021-10-19,78355,69406,44098662,800982
2021-10-20,75063,78208,44173725,879190
2021-10-21,78289,81809,44252014,960999
2021-10-22,73767,77081,44325781,1038080
2021-10-23,60834,51973,44386615,1090053
2021-10-24,33369,23479,44419984,1113532
2021-10-25,64896,81665,44484880,1195197
2021-10-26,58377,91830,44543257,1287027
2021-10-27,58316,104029,44601573,1391056
2021-10-28,61448,114155,44663021,1505211
2021-10-29,61635,103180,44724656,1608391
2021-10-30,50675,68143,44775331,1676534
2021-10-31,25160,28310,44800491,1704844
2021-11-01,19049,28158,44819540,1733002
2021-11-02,62741,89434,44882281,1822436
2021-11-03,60715,118699,44942996,1941135
2021-11-04,59237,126699,45002233,2067834
2021-11-05,63097,135218,45065330,2203052
2021-11-06,46490,90937,45111820,2293989
2021-11-07,22250,37904,45134070,2331893
2021-11-08,51528,131292,45185598,2463185
2021-11-09,45401,144237,45230999,2607422
2021-11-10,42594,156372,45273593,2763794
2021-11-11,44930,155171,45318523,2918965
2021-11-12,46311,158685,45364834,3077650
2021-11-13,33266,116678,45398100,3194328
2021-11-14,14492,52459,45412592,3246787
2021-11-15,36909,157443,45449501,3404230
2021-11-16,30566,171403,45480067,3575633
2021-11-17,28469,178460,45508536,3754093
2021-11-18,30292,193763,45538828,3947856
2021-11-19,28820,205882,45567648,4153738
2021-11-20,21010,156456,45588658,4310194
2021-11-21,10611,64871,45599269,4375065
2021-11-22,21958,213161,45621227,4588226
2021-11-23,23607,241800,45644834,4830026
2021-11-24,27807,271053,45672641,5101079
2021-11-25,23267,301935,45695908,5403014
2021-11-26,24597,318307,45720505,5721321
2021-11-27,21410,266170,45741915,5987491
2021-11-28,9908,137069,45751823,6124560
2021-11-29,22368,326072,45774191,6450632
2021-11-30,23117,365865,45797308,6816497
2021-12-01,21556,413531,45818864,7230028
2021-12-02,23796,440437,45842660,7670465
2021-12-03,25273,467531,45867933,8137996
2021-12-04,22392,418798,45890325,8556794
2021-12-05,11944,261366,45902269,8818160
2021-12-06,25844,457630,45928113,9275790
2021-12-07,24162,480305,45952275,9756095
2021-12-08,10031,249721,45962306,10005816
2021-12-09,31620,491962,45993926,10497778
2021-12-10,28099,517928,46022025,11015706
2021-12-11,23588,459277,46045613,11474983
2021-12-12,12320,293527,46057933,11768510
2021-12-13,26177,467651,46084110,12236161
2021-12-14,25204,494236,46109314,12730397
2021-12-15,25368,517188,46134682,13247585
2021-12-16,27924,520301,46162606,13767886
2021-12-17,29396,517216,46192002,14285102
2021-12-18,27115,468777,46219117,14753879
2021-12-19,15172,300541,46234289,15054420
2021-12-20,30670,477507,46264959,15531927
2021-12-21,30410,493436,46295369,16025363
2021-12-22,29484,484749,46324853,16510112
2021-12-23,28286,426958,46353139,16937070
2021-12-24,13125,210843,46366264,17147913
2021-12-25,2104,33053,46368368,17180966
2021-12-26,8775,159077,46377143,17340043
2021-12-27,46847,504692,46423990,17844735
2021-12-28,42508,554254,46466498,18398989
2021-12-29,34391,550678,46500889,18949667
2021-12-30,31889,499865,46532778,19449532
2021-12-31,14149,247407,46546927,19696939
2022-01-01,3499,64815,46550426,19761754
2022-01-02,22827,276727,46573253,20038481
2022-01-03,47934,520034,46621187,20558515
2022-01-04,46471,572102,46667658,21130617
2022-01-05,40841,560422,46708499,21691039
2022-01-06,23536,274491,46732035,21965530
2022-01-07,63793,554221,46795828,22519751
2022-01-08,60964,503412,46856792,23023163
2022-01-09,42948,319700,46899740,23342863
2022-01-10,61171,542324,46960911,23885187
2022-01-11,61837,587040,47022748,24472227
2022-01-12,58546,581305,47081294,25053532
2022-01-13,58709,580431,47140003,25633963
2022-01-14,46930,588609,47186933,26222572
2022-01-15,39553,569983,47226486,26792555
2022-01-16,31308,341891,47257794,27134446
2022-01-17,54852,489688,47312646,27624134
2022-01-18,58465,517052,47371111,28141186
2022-01-19,57263,502823,47428374,28644009
2022-01-20,54415,498860,47482789,29142869
2022-01-21,42172,493896,47524961,29636765
2022-01-22,31288,469619,47556249,30106384
2022-01-23,34981,275391,47591230,30381775
2022-01-24,56228,437245,47647458,30819020
2022-01-25,61598,452131,47709056,31271151
2022-01-26,58586,435848,47767642,31706999
2022-01-27,48886,432398,47816528,32139397
2022-01-28,58749,436559,47875277,32575956
2022-01-29,68188,412514,47943465,32988470
2022-01-30,50411,235984,47993876,33224454
2022-01-31,60700,356947,48054576,33581401
2022-02-01,65614,328464,48120190,33909865
2022-02-02,63246,296994,48183436,34206859
2022-02-03,60090,274533,48243526,34481392
2022-02-04,72406,268469,48315932,34749861
2022-02-05,83817,248551,48399749,34998412
2022-02-06,55307,116208,48455056,35114620
2022-02-07,65178,199946,48520234,35314566
2022-02-08,66955,186125,48587189,35500691
2022-02-09,58774,166353,48645963,35667044
2022-02-10,58597,163248,48704560,35830292
2022-02-11,62274,162476,48766834,35992768
2022-02-12,72007,152155,48838841,36144923
2022-02-13,41482,68855,48880323,36213778
2022-02-14,46712,116190,48927035,36329968
2022-02-15,48563,123483,48975598,36453451
2022-02-16,45685,106129,49021283,36559580
2022-02-17,42873,98118,49064156,36657698
2022-02-18,46634,112583,49110790,36770281
2022-02-19,52544,100340,49163334,36870621
2022-02-20,31417,40366,49194751,36910987
2022-02-21,37899,89659,49232650,37000646
2022-02-22,37224,83783,49269874,37084429
2022-02-23,33399,79411,49303273,37163840
2022-02-24,32561,78166,49335834,37242006
2022-02-25,34771,90713,49370605,37332719
2022-02-26,39162,89136,49409767,37421855
2022-02-27,22548,35856,49432315,37457711
2022-02-28,28487,81696,49460802,37539407
2022-03-01,22727,53942,49483529,37593349
2022-03-02,21959,50685,49505488,37644034
2022-03-03,22633,54948,49528121,37698982
2022-03-04,23242,62800,49551363,37761782
2022-03-05,23802,57952,49575165,37819734
2022-03-06,9474,17201,49584639,37836935
2022-03-07,15924,51390,49600563,37888325
2022-03-08,15481,48795,49616044,37937120
2022-03-09,13814,46519,49629858,37983639
2022-03-10,14056,52125,49643914,38035764
2022-03-11,15591,57270,49659505,38093034
2022-03-12,15510,56619,49675015,38149653
2022-03-13,5545,16852,49680560,38166505
2022-03-14,10528,46701,49691088,38213206
2022-03-15,10552,46895,49701640,38260101
2022-03-16,9482,41974,49711122,38302075
2022-03-17,9723,44876,49720845,38346951
2022-03-18,10162,49057,49731007,38396008
2022-03-19,9150,46538,49740157,38442546
2022-03-20,2608,11704,49742765,38454250
2022-03-21,7580,40226,49750345,38494476
2022-03-22,8447,37767,49758792,38532243
2022-03-23,7218,33700,49766010,38565943
2022-03-24,8258,38819,49774268,38604762
2022-03-25,8142,43671,49782410,38648433
2022-03-26,8127,41722,49790537,38690155
2022-03-27,2431,9683,49792968,38699838
2022-03-28,6112,35241,49799080,38735079
2022-03-29,5780,32531,49804860,38767610
2022-03-30,5567,30204,49810427,38797814
2022-03-31,5901,33186,49816328,38831000
2022-04-01,4349,25189,49820677,38856189
2022-04-02,4496,23275,49825173,38879464
2022-04-03,1049,4500,49826222,38883964
2022-04-04,3660,21545,49829882,38905509
2022-04-05,3757,22937,49833639,38928446
2022-04-06,4104,21853,49837743,38950299
2022-04-07,3970,23320,49841713,38973619
2022-04-08,4696,26713,49846409,39000332
2022-04-09,4382,23888,49850791,39024220
2022-04-10,892,4613,49851683,39028833
2022-04-11,3818,22689,49855501,39051522
2022-04-12,3365,21779,49858866,39073301
2022-04-13,3569,21336,49862435,39094637
2022-04-14,3487,23787,49865922,39118424
2022-04-15,3084,20621,49869006,39139045
2022-04-16,2150,11918,49871156,39150963
2022-04-17,63,348,49871219,39151311
2022-04-18,152,650,49871371,39151961
2022-04-19,3499,21984,49874870,39173945
2022-04-20,3511,20252,49878381,39194197
2022-04-21,2848,19790,49881229,39213987
2022-04-22,2928,20712,49884157,39234699
2022-04-23,2646,16220,49886803,39250919
2022-04-24,509,2334,49887312,39253253
2022-04-25,183,1165,49887495,39254418
2022-04-26,2759,17810,49890254,39272228
2022-04-27,2374,15795,49892628,39288023
2022-04-28,2361,15562,49894989,39303585
2022-04-29,2296,14849,49897285,39318434
2022-04-30,2123,11583,49899408,39330017
2022-05-01,113,531,49899521,39330548
2022-05-02,1451,9391,49900972,39339939
2022-05-03,1576,10321,49902548,39350260
2022-05-04,1745,10271,49904293,39360531
2022-05-05,1654,10296,49905947,39370827
2022-05-06,1702,10967,49907649,39381794
2022-05-07,1431,8570,49909080,39390364
2022-05-08,416,1524,49909496,39391888
2022-05-09,1028,8929,49910524,39400817
2022-05-10,1426,9548,49911950,39410365
2022-05-11,1483,10105,49913433,39420470
2022-05-12,1371,10131,49914804,39430601
2022-05-13,1596,10518,49916400,39441119
2022-05-14,1359,8238,49917759,39449357
2022-05-15,336,1134,49918095,39450491
2022-05-16,813,8405,49918908,39458896
2022-05-17,1243,8697,49920151,39467593
2022-05-18,1371,9233,49921522,39476826
2022-05-19,1500,9281,49923022,39486107
2022-05-20,1422,9532,49924444,39495639
2022-05-21,1300,7900,49925744,39503539
2022-05-22,231,1014,49925975,39504553
2022-05-23,830,8271,49926805,39512824
2022-05-24,1073,8672,49927878,39521496
2022-05-25,1371,9460,49929249,39530956
2022-05-26,1195,9480,49930444,39540436
2022-05-27,1232,9915,49931676,39550351
2022-05-28,1205,7887,49932881,39558238
2022-05-29,288,1265,49933169,39559503
2022-05-30,930,8057,49934099,39567560
2022-05-31,1037,8548,49935136,39576108
2022-06-01,893,7656,49936029,39583764
2022-06-02,35,474,49936064,39584238
2022-06-03,817,7334,49936881,39591572
2022-06-04,870,5162,49937751,39596734
2022-06-05,89,586,49937840,39597320
2022-06-06,678,7003,49938518,39604323
2022-06-07,951,7849,49939469,39612172
2022-06-08,981,7907,49940450,39620079
2022-06-09,1036,8417,49941486,39628496
2022-06-10,958,8563,49942444,39637059
2022-06-11,903,6207,49943347,39643266
2022-06-12,140,768,49943487,39644034
2022-06-13,602,6301,49944089,39650335
2022-06-14,832,7902,49944921,39658237
2022-06-15,960,7855,49945881,39666092
2022-06-16,732,7397,49946613,39673489
2022-06-17,724,7249,49947337,39680738
2022-06-18,777,5594,49948114,39686332
2022-06-19,48,522,49948162,39686854
2022-06-20,587,6699,49948749,39693553
2022-06-21,739,7665,49949488,39701218
2022-06-22,782,7309,49950270,39708527
2022-06-23,652,7468,49950922,39715995
2022-06-24,644,7473,49951566,39723468
2022-06-25,835,6533,49952401,39730001
2022-06-26,128,523,49952529,39730524
2022-06-27,533,7126,49953062,39737650
2022-06-28,747,8207,49953809,39745857
2022-06-29,756,7731,49954565,39753588
2022-06-30,746,8145,49955311,39761733
2022-07-01,577,6443,49955888,39768176
2022-07-02,536,4769,49956424,39772945
2022-07-03,49,456,49956473,39773401
2022-07-04,469,6277,49956942,39779678
2022-07-05,631,8118,49957573,39787796
2022-07-06,633,7611,49958206,39795407
2022-07-07,573,8272,49958779,39803679
2022-07-08,674,8083,49959453,39811762
2022-07-09,550,6105,49960003,39817867
2022-07-10,58,533,49960061,39818400
2022-07-11,490,7640,49960551,39826040
2022-07-12,667,9030,49961218,39835070
2022-07-13,643,10068,49961861,39845138
2022-07-14,637,10225,49962498,39855363
2022-07-15,625,10668,49963123,39866031
2022-07-16,522,7215,49963645,39873246
2022-07-17,48,770,49963693,39874016
2022-07-18,496,9372,49964189,39883388
2022-07-19,575,10683,49964764,39894071
2022-07-20,580,11274,49965344,39905345
2022-07-21,628,12088,49965972,39917433
2022-07-22,584,11258,49966556,39928691
2022-07-23,381,6773,49966937,39935464
2022-07-24,76,857,49967013,39936321
2022-07-25,503,9051,49967516,39945372
2022-07-26,519,9761,49968035,39955133
2022-07-27,552,10208,49968587,39965341
2022-07-28,532,10534,49969119,39975875
2022-07-29,511,9465,49969630,39985340
2022-07-30,382,5881,49970012,39991221
2022-07-31,49,764,49970061,39991985
2022-08-01,386,6864,49970447,39998849
2022-08-02,543,7590,49970990,40006439
2022-08-03,512,7179,49971502,40013618
2022-08-04,455,7488,49971957,40021106
2022-08-05,421,6528,49972378,40027634
2022-08-06,299,3613,49972677,40031247
2022-08-07,44,561,49972721,40031808
2022-08-08,403,4890,49973124,40036698
2022-08-09,381,5311,49973505,40042009
2022-08-10,384,4817,49973889,40046826
2022-08-11,369,4803,49974258,40051629
2022-08-12,293,3720,49974551,40055349
2022-08-13,143,1600,49974694,40056949
2022-08-14,9,129,49974703,40057078
2022-08-15,1,26,49974704,40057104
2022-08-16,282,3043,49974986,40060147
2022-08-17,352,3536,49975338,40063683
2022-08-18,392,4160,49975730,40067843
2022-08-19,341,3320,49976071,40071163
2022-08-20,183,1715,49976254,40072878
2022-08-21,24,149,49976278,40073027
2022-08-22,329,2952,49976607,40075979
2022-08-23,370,3674,49976977,40079653
2022-08-24,384,3360,49977361,40083013
2022-08-25,422,3774,49977783,40086787
2022-08-26,399,3574,49978182,40090361
2022-08-27,237,1769,49978419,40092130
2022-08-28,29,267,49978448,40092397
2022-08-29,354,3161,49978802,40095558
2022-08-30,403,3671,49979205,40099229
2022-08-31,438,3734,49979643,40102963
2022-09-01,353,3116,49979996,40106079
2022-09-02,296,2893,49980292,40108972
2022-09-03,200,1689,49980492,40110661
2022-09-04,24,149,49980516,40110810
2022-09-05,187,2656,49980703,40113466
2022-09-06,304,2982,49981007,40116448
2022-09-07,540,2937,49981547,40119385
2022-09-08,292,2962,49981839,40122347
2022-09-09,305,2884,49982144,40125231
2022-09-10,227,1326,49982371,40126557
2022-09-11,23,124,49982394,40126681
2022-09-12,267,2267,49982661,40128948
2022-09-13,252,2276,49982913,40131224
2022-09-14,266,2566,49983179,40133790
2022-09-15,282,2498,49983461,40136288
2022-09-16,254,2545,49983715,40138833
2022-09-17,239,1339,49983954,40140172
2022-09-18,20,170,49983974,40140342
2022-09-19,206,1970,49984180,40142312
2022-09-20,236,2391,49984416,40144703
2022-09-21,289,2526,49984705,40147229
2022-09-22,266,2662,49984971,40149891
2022-09-23,259,2543,49985230,40152434
2022-09-24,193,1427,49985423,40153861
2022-09-25,29,133,49985452,40153994
2022-09-26,280,2248,49985732,40156242
2022-09-27,287,2683,49986019,40158925
2022-09-28,310,2903,49986329,40161828
2022-09-29,257,3049,49986586,40164877
2022-09-30,291,2989,49986877,40167866
2022-10-01,195,1515,49987072,40169381
2022-10-02,12,187,49987084,40169568
2022-10-03,182,2474,49987266,40172042
2022-10-04,236,2864,49987502,40174906
2022-10-05,229,3249,49987731,40178155
2022-10-06,243,3874,49987974,40182029
2022-10-07,282,4187,49988256,40186216
2022-10-08,202,2270,49988458,40188486
2022-10-09,8,305,49988466,40188791
2022-10-10,210,3356,49988676,40192147
2022-10-11,192,4379,49988868,40196526
2022-10-12,209,4439,49989077,40200965
2022-10-13,201,5304,49989278,40206269
2022-10-14,232,5021,49989510,40211290
2022-10-15,190,2671,49989700,40213961
2022-10-16,6,360,49989706,40214321
2022-10-17,185,3871,49989891,40218192
2022-10-18,257,4964,49990148,40223156
2022-10-19,244,5478,49990392,40228634
2022-10-20,224,5993,49990616,40234627
2022-10-21,250,5474,49990866,40240101
2022-10-22,195,2910,49991061,40243011
2022-10-23,13,364,49991074,40243375
2022-10-24,171,3924,49991245,40247299
2022-10-25,253,4925,49991498,40252224
2022-10-26,345,5498,49991843,40257722
2022-10-27,240,5669,49992083,40263391
2022-10-28,198,5259,49992281,40268650
2022-10-29,128,2844,49992409,40271494
2022-10-30,3,327,49992412,40271821
2022-10-31,117,3035,49992529,40274856
2022-11-01,11,353,49992540,40275209
2022-11-02,143,3712,49992683,40278921
2022-11-03,174,4780,49992857,40283701
2022-11-04,224,4594,49993081,40288295
2022-11-05,143,2593,49993224,40290888
2022-11-06,10,259,49993234,40291147
2022-11-07,170,3221,49993404,40294368
2022-11-08,259,4238,49993663,40298606
2022-11-09,196,4319,49993859,40302925
2022-11-10,182,4572,49994041,40307497
2022-11-11,192,4214,49994233,40311711
2022-11-12,154,2362,49994387,40314073
2022-11-13,7,335,49994394,40314408
2022-11-14,150,2832,49994544,40317240
2022-11-15,200,3725,49994744,40320965
2022-11-16,215,3964,49994959,40324929
2022-11-17,192,4073,49995151,40329002
2022-11-18,247,3998,49995398,40333000
2022-11-19,112,2084,49995510,40335084
2022-11-20,24,314,49995534,40335398
2022-11-21,118,2605,49995652,40338003
2022-11-22,141,3191,49995793,40341194
2022-11-23,191,3598,49995984,40344792
2022-11-24,153,3784,49996137,40348576
2022-11-25,184,3724,49996321,40352300
2022-11-26,130,2086,49996451,40354386
2022-11-27,22,356,49996473,40354742
2022-11-28,176,2657,49996649,40357399
2022-11-29,181,3182,49996830,40360581
2022-11-30,174,3646,49997004,40364227
2022-12-01,220,3503,49997224,40367730
2022-12-02,154,3428,49997378,40371158
2022-12-03,92,1670,49997470,40372828
2022-12-04,5,292,49997475,40373120
2022-12-05,135,2616,49997610,40375736