data_somministrazione,delta_T,cum_vaccinazioni,cum_booster
2020-12-27,-1,18,0
2020-12-27,30,18,0
2020-12-27,90,18,0
2020-12-27,120,18,0
2020-12-27,180,18,0
2020-12-27,270,18,0
2020-12-28,-1,20,0
2020-12-28,30,20,0
2020-12-28,90,20,0
2020-12-28,120,20,0
2020-12-28,180,20,0
2020-12-28,270,20,0
2020-12-29,-1,21,0
2020-12-29,30,21,0
2020-12-29,90,21,0
2020-12-29,120,21,0
2020-12-29,180,21,0
2020-12-29,270,21,0
2020-12-30,-1,27,0
2020-12-30,30,27,0
2020-12-30,90,27,0
2020-12-30,120,27,0
2020-12-30,180,27,0
2020-12-30,270,27,0
2020-12-31,-1,78,0
2020-12-31,30,78,0
2020-12-31,90,78,0
2020-12-31,120,78,0
2020-12-31,180,78,0
2020-12-31,270,78,0
2021-01-01,-1,98,0
2021-01-01,30,98,0
2021-01-01,90,98,0
2021-01-01,120,98,0
2021-01-01,180,98,0
2021-01-01,270,98,0
2021-01-02,-1,183,0
2021-01-02,30,183,0
2021-01-02,90,183,0
2021-01-02,120,183,0
2021-01-02,180,183,0
2021-01-02,270,183,0
2021-01-03,-1,250,0
2021-01-03,30,250,0
2021-01-03,90,250,0
2021-01-03,120,250,0
2021-01-03,180,250,0
2021-01-03,270,250,0
2021-01-04,-1,429,0
2021-01-04,30,429,0
2021-01-04,90,429,0
2021-01-04,120,429,0
2021-01-04,180,429,0
2021-01-04,270,429,0
2021-01-05,-1,650,0
2021-01-05,30,650,0
2021-01-05,90,650,0
2021-01-05,120,650,0
2021-01-05,180,650,0
2021-01-05,270,650,0
2021-01-06,-1,826,0
2021-01-06,30,826,0
2021-01-06,90,826,0
2021-01-06,120,826,0
2021-01-06,180,826,0
2021-01-06,270,826,0
2021-01-07,-1,1087,0
2021-01-07,30,1087,0
2021-01-07,90,1087,0
2021-01-07,120,1087,0
2021-01-07,180,1087,0
2021-01-07,270,1087,0
2021-01-08,-1,1398,0
2021-01-08,30,1398,0
2021-01-08,90,1398,0
2021-01-08,120,1398,0
2021-01-08,180,1398,0
2021-01-08,270,1398,0
2021-01-09,-1,1629,0
2021-01-09,30,1629,0
2021-01-09,90,1629,0
2021-01-09,120,1629,0
2021-01-09,180,1629,0
2021-01-09,270,1629,0
2021-01-10,-1,1767,0
2021-01-10,30,1767,0
2021-01-10,90,1767,0
2021-01-10,120,1767,0
2021-01-10,180,1767,0
2021-01-10,270,1767,0
2021-01-11,-1,2020,0
2021-01-11,30,2020,0
2021-01-11,90,2020,0
2021-01-11,120,2020,0
2021-01-11,180,2020,0
2021-01-11,270,2020,0
2021-01-12,-1,2278,0
2021-01-12,30,2278,0
2021-01-12,90,2278,0
2021-01-12,120,2278,0
2021-01-12,180,2278,0
2021-01-12,270,2278,0
2021-01-13,-1,2646,0
2021-01-13,30,2646,0
2021-01-13,90,2646,0
2021-01-13,120,2646,0
2021-01-13,180,2646,0
2021-01-13,270,2646,0
2021-01-14,-1,3105,0
2021-01-14,30,3105,0
2021-01-14,90,3105,0
2021-01-14,120,3105,0
2021-01-14,180,3105,0
2021-01-14,270,3105,0
2021-01-15,-1,3386,0
2021-01-15,30,3386,0
2021-01-15,90,3386,0
2021-01-15,120,3386,0
2021-01-15,180,3386,0
2021-01-15,270,3386,0
2021-01-16,-1,3581,0
2021-01-16,30,3581,0
2021-01-16,90,3581,0
2021-01-16,120,3581,0
2021-01-16,180,3581,0
2021-01-16,270,3581,0
2021-01-17,-1,6635,0
2021-01-17,30,6635,0
2021-01-17,90,6635,0
2021-01-17,120,6635,0
2021-01-17,180,6635,0
2021-01-17,270,6635,0
2021-01-18,-1,11840,0
2021-01-18,30,11840,0
2021-01-18,90,11840,0
2021-01-18,120,11840,0
2021-01-18,180,11840,0
2021-01-18,270,11840,0
2021-01-19,-1,13730,0
2021-01-19,30,13730,0
2021-01-19,90,13730,0
2021-01-19,120,13730,0
2021-01-19,180,13730,0
2021-01-19,270,13730,0
2021-01-20,-1,18380,0
2021-01-20,30,18380,0
2021-01-20,90,18380,0
2021-01-20,120,18380,0
2021-01-20,180,18380,0
2021-01-20,270,18380,0
2021-01-21,-1,38389,0
2021-01-21,30,38389,0
2021-01-21,90,38389,0
2021-01-21,120,38389,0
2021-01-21,180,38389,0
2021-01-21,270,38389,0
2021-01-22,-1,52588,0
2021-01-22,30,52588,0
2021-01-22,90,52588,0
2021-01-22,120,52588,0
2021-01-22,180,52588,0
2021-01-22,270,52588,0
2021-01-23,-1,85932,0
2021-01-23,30,85932,0
2021-01-23,90,85932,0
2021-01-23,120,85932,0
2021-01-23,180,85932,0
2021-01-23,270,85932,0
2021-01-24,-1,116726,0
2021-01-24,30,116726,0
2021-01-24,90,116726,0
2021-01-24,120,116726,0
2021-01-24,180,116726,0
2021-01-24,270,116726,0
2021-01-25,-1,181473,0
2021-01-25,30,181473,0
2021-01-25,90,181473,0
2021-01-25,120,181473,0
2021-01-25,180,181473,0
2021-01-25,270,181473,0
2021-01-26,-1,257982,0
2021-01-26,30,257964,0
2021-01-26,90,257982,0
2021-01-26,120,257982,0
2021-01-26,180,257982,0
2021-01-26,270,257982,0
2021-01-27,-1,322838,0
2021-01-27,30,322818,0
2021-01-27,90,322838,0
2021-01-27,120,322838,0
2021-01-27,180,322838,0
2021-01-27,270,322838,0
2021-01-28,-1,412155,0
2021-01-28,30,412134,0
2021-01-28,90,412155,0
2021-01-28,120,412155,0
2021-01-28,180,412155,0
2021-01-28,270,412155,0
2021-01-29,-1,506202,0
2021-01-29,30,506175,0
2021-01-29,90,506202,0
2021-01-29,120,506202,0
2021-01-29,180,506202,0
2021-01-29,270,506202,0
2021-01-30,-1,592788,0
2021-01-30,30,592710,0
2021-01-30,90,592788,0
2021-01-30,120,592788,0
2021-01-30,180,592788,0
2021-01-30,270,592788,0
2021-01-31,-1,650133,0
2021-01-31,30,650035,0
2021-01-31,90,650133,0
2021-01-31,120,650133,0
2021-01-31,180,650133,0
2021-01-31,270,650133,0
2021-02-01,-1,732014,0
2021-02-01,30,731831,0
2021-02-01,90,732014,0
2021-02-01,120,732014,0
2021-02-01,180,732014,0
2021-02-01,270,732014,0
2021-02-02,-1,814164,0
2021-02-02,30,813914,0
2021-02-02,90,814164,0
2021-02-02,120,814164,0
2021-02-02,180,814164,0
2021-02-02,270,814164,0
2021-02-03,-1,905366,0
2021-02-03,30,904937,0
2021-02-03,90,905366,0
2021-02-03,120,905366,0
2021-02-03,180,905366,0
2021-02-03,270,905366,0
2021-02-04,-1,1000773,0
2021-02-04,30,1000123,0
2021-02-04,90,1000773,0
2021-02-04,120,1000773,0
2021-02-04,180,1000773,0
2021-02-04,270,1000773,0
2021-02-05,-1,1091067,0
2021-02-05,30,1090241,0
2021-02-05,90,1091067,0
2021-02-05,120,1091067,0
2021-02-05,180,1091067,0
2021-02-05,270,1091067,0
2021-02-06,-1,1154518,0
2021-02-06,30,1153431,0
2021-02-06,90,1154518,0
2021-02-06,120,1154518,0
2021-02-06,180,1154518,0
2021-02-06,270,1154518,0
2021-02-07,-1,1187443,0
2021-02-07,30,1186045,0
2021-02-07,90,1187443,0
2021-02-07,120,1187443,0
2021-02-07,180,1187443,0
2021-02-07,270,1187443,0
2021-02-08,-1,1227876,0
2021-02-08,30,1226247,0
2021-02-08,90,1227876,0
2021-02-08,120,1227876,0
2021-02-08,180,1227876,0
2021-02-08,270,1227876,0
2021-02-09,-1,1260739,0
2021-02-09,30,1258972,0
2021-02-09,90,1260739,0
2021-02-09,120,1260739,0
2021-02-09,180,1260739,0
2021-02-09,270,1260739,0
2021-02-10,-1,1289151,0
2021-02-10,30,1287131,0
2021-02-10,90,1289151,0
2021-02-10,120,1289151,0
2021-02-10,180,1289151,0
2021-02-10,270,1289151,0
2021-02-11,-1,1309530,0
2021-02-11,30,1307252,0
2021-02-11,90,1309530,0
2021-02-11,120,1309530,0
2021-02-11,180,1309530,0
2021-02-11,270,1309530,0
2021-02-12,-1,1325749,0
2021-02-12,30,1323103,0
2021-02-12,90,1325749,0
2021-02-12,120,1325749,0
2021-02-12,180,1325749,0
2021-02-12,270,1325749,0
2021-02-13,-1,1332988,0
2021-02-13,30,1329883,0
2021-02-13,90,1332988,0
2021-02-13,120,1332988,0
2021-02-13,180,1332988,0
2021-02-13,270,1332988,0
2021-02-14,-1,1335849,0
2021-02-14,30,1332463,0
2021-02-14,90,1335849,0
2021-02-14,120,1335849,0
2021-02-14,180,1335849,0
2021-02-14,270,1335849,0
2021-02-15,-1,1342683,0
2021-02-15,30,1339102,0
2021-02-15,90,1342683,0
2021-02-15,120,1342683,0
2021-02-15,180,1342683,0
2021-02-15,270,1342683,0
2021-02-16,-1,1349673,0
2021-02-16,30,1343038,0
2021-02-16,90,1349673,0
2021-02-16,120,1349673,0
2021-02-16,180,1349673,0
2021-02-16,270,1349673,0
2021-02-17,-1,1360190,0
2021-02-17,30,1348350,0
2021-02-17,90,1360190,0
2021-02-17,120,1360190,0
2021-02-17,180,1360190,0
2021-02-17,270,1360190,0
2021-02-18,-1,1369431,0
2021-02-18,30,1355701,0
2021-02-18,90,1369431,0
2021-02-18,120,1369431,0
2021-02-18,180,1369431,0
2021-02-18,270,1369431,0
2021-02-19,-1,1377661,0
2021-02-19,30,1359281,0
2021-02-19,90,1377661,0
2021-02-19,120,1377661,0
2021-02-19,180,1377661,0
2021-02-19,270,1377661,0
2021-02-20,-1,1383191,0
2021-02-20,30,1344802,0
2021-02-20,90,1383191,0
2021-02-20,120,1383191,0
2021-02-20,180,1383191,0
2021-02-20,270,1383191,0
2021-02-21,-1,1386166,0
2021-02-21,30,1333578,0
2021-02-21,90,1386166,0
2021-02-21,120,1386166,0
2021-02-21,180,1386166,0
2021-02-21,270,1386166,0
2021-02-22,-1,1393040,0
2021-02-22,30,1307108,0
2021-02-22,90,1393040,0
2021-02-22,120,1393040,0
2021-02-22,180,1393040,0
2021-02-22,270,1393040,0
2021-02-23,-1,1400193,0
2021-02-23,30,1283467,0
2021-02-23,90,1400193,0
2021-02-23,120,1400193,0
2021-02-23,180,1400193,0
2021-02-23,270,1400193,0
2021-02-24,-1,1410015,0
2021-02-24,30,1228542,0
2021-02-24,90,1410015,0
2021-02-24,120,1410015,0
2021-02-24,180,1410015,0
2021-02-24,270,1410015,0
2021-02-25,-1,1424211,0
2021-02-25,30,1166229,0
2021-02-25,90,1424211,0
2021-02-25,120,1424211,0
2021-02-25,180,1424211,0
2021-02-25,270,1424211,0
2021-02-26,-1,1441755,0
2021-02-26,30,1118917,0
2021-02-26,90,1441755,0
2021-02-26,120,1441755,0
2021-02-26,180,1441755,0
2021-02-26,270,1441755,0
2021-02-27,-1,1455648,0
2021-02-27,30,1043493,0
2021-02-27,90,1455648,0
2021-02-27,120,1455648,0
2021-02-27,180,1455648,0
2021-02-27,270,1455648,0
2021-02-28,-1,1465028,0
2021-02-28,30,958826,0
2021-02-28,90,1465028,0
2021-02-28,120,1465028,0
2021-02-28,180,1465028,0
2021-02-28,270,1465028,0
2021-03-01,-1,1491532,0
2021-03-01,30,898744,0
2021-03-01,90,1491532,0
2021-03-01,120,1491532,0
2021-03-01,180,1491532,0
2021-03-01,270,1491532,0
2021-03-02,-1,1524760,0
2021-03-02,30,874627,0
2021-03-02,90,1524760,0
2021-03-02,120,1524760,0
2021-03-02,180,1524760,0
2021-03-02,270,1524760,0
2021-03-03,-1,1569402,0
2021-03-03,30,837388,0
2021-03-03,90,1569402,0
2021-03-03,120,1569402,0
2021-03-03,180,1569402,0
2021-03-03,270,1569402,0
2021-03-04,-1,1619690,0
2021-03-04,30,805526,0
2021-03-04,90,1619690,0
2021-03-04,120,1619690,0
2021-03-04,180,1619690,0
2021-03-04,270,1619690,0
2021-03-05,-1,1675420,0
2021-03-05,30,770054,0
2021-03-05,90,1675420,0
2021-03-05,120,1675420,0
2021-03-05,180,1675420,0
2021-03-05,270,1675420,0
2021-03-06,-1,1717286,0
2021-03-06,30,716513,0
2021-03-06,90,1717286,0
2021-03-06,120,1717286,0
2021-03-06,180,1717286,0
2021-03-06,270,1717286,0
2021-03-07,-1,1739604,0
2021-03-07,30,648537,0
2021-03-07,90,1739604,0
2021-03-07,120,1739604,0
2021-03-07,180,1739604,0
2021-03-07,270,1739604,0
2021-03-08,-1,1790391,0
2021-03-08,30,635873,0
2021-03-08,90,1790391,0
2021-03-08,120,1790391,0
2021-03-08,180,1790391,0
2021-03-08,270,1790391,0
2021-03-09,-1,1843445,0
2021-03-09,30,656002,0
2021-03-09,90,1843445,0
2021-03-09,120,1843445,0
2021-03-09,180,1843445,0
2021-03-09,270,1843445,0
2021-03-10,-1,1902058,0
2021-03-10,30,674182,0
2021-03-10,90,1902058,0
2021-03-10,120,1902058,0
2021-03-10,180,1902058,0
2021-03-10,270,1902058,0
2021-03-11,-1,1965877,0
2021-03-11,30,705138,0
2021-03-11,90,1965877,0
2021-03-11,120,1965877,0
2021-03-11,180,1965877,0
2021-03-11,270,1965877,0
2021-03-12,-1,2030958,0
2021-03-12,30,741807,0
2021-03-12,90,2030958,0
2021-03-12,120,2030958,0
2021-03-12,180,2030958,0
2021-03-12,270,2030958,0
2021-03-13,-1,2082651,0
2021-03-13,30,773121,0
2021-03-13,90,2082651,0
2021-03-13,120,2082651,0
2021-03-13,180,2082651,0
2021-03-13,270,2082651,0
2021-03-14,-1,2118033,0
2021-03-14,30,792284,0
2021-03-14,90,2118033,0
2021-03-14,120,2118033,0
2021-03-14,180,2118033,0
2021-03-14,270,2118033,0
2021-03-15,-1,2191452,0
2021-03-15,30,858464,0
2021-03-15,90,2191452,0
2021-03-15,120,2191452,0
2021-03-15,180,2191452,0
2021-03-15,270,2191452,0
2021-03-16,-1,2265473,0
2021-03-16,30,929624,0
2021-03-16,90,2265473,0
2021-03-16,120,2265473,0
2021-03-16,180,2265473,0
2021-03-16,270,2265473,0
2021-03-17,-1,2348599,0
2021-03-17,30,1005916,0
2021-03-17,90,2348599,0
2021-03-17,120,2348599,0
2021-03-17,180,2348599,0
2021-03-17,270,2348599,0
2021-03-18,-1,2430215,0
2021-03-18,30,1080542,0
2021-03-18,90,2430215,0
2021-03-18,120,2430215,0
2021-03-18,180,2430215,0
2021-03-18,270,2430215,0
2021-03-19,-1,2511293,0
2021-03-19,30,1151103,0
2021-03-19,90,2511293,0
2021-03-19,120,2511293,0
2021-03-19,180,2511293,0
2021-03-19,270,2511293,0
2021-03-20,-1,2575992,0
2021-03-20,30,1206561,0
2021-03-20,90,2575992,0
2021-03-20,120,2575992,0
2021-03-20,180,2575992,0
2021-03-20,270,2575992,0
2021-03-21,-1,2623276,0
2021-03-21,30,1245615,0
2021-03-21,90,2623276,0
2021-03-21,120,2623276,0
2021-03-21,180,2623276,0
2021-03-21,270,2623276,0
2021-03-22,-1,2692740,0
2021-03-22,30,1309549,0
2021-03-22,90,2692740,0
2021-03-22,120,2692740,0
2021-03-22,180,2692740,0
2021-03-22,270,2692740,0
2021-03-23,-1,2768513,0
2021-03-23,30,1382347,0
2021-03-23,90,2768513,0
2021-03-23,120,2768513,0
2021-03-23,180,2768513,0
2021-03-23,270,2768513,0
2021-03-24,-1,2859385,0
2021-03-24,30,1466345,0
2021-03-24,90,2859385,0
2021-03-24,120,2859385,0
2021-03-24,180,2859385,0
2021-03-24,270,2859385,0
2021-03-25,-1,2949161,0
2021-03-25,30,1548968,0
2021-03-25,90,2949161,0
2021-03-25,120,2949161,0
2021-03-25,180,2949161,0
2021-03-25,270,2949161,0
2021-03-26,-1,3032747,0
2021-03-26,30,1622732,0
2021-03-26,90,3032747,0
2021-03-26,120,3032747,0
2021-03-26,180,3032747,0
2021-03-26,270,3032747,0
2021-03-27,-1,3104648,0
2021-03-27,30,1680437,0
2021-03-27,90,3104630,0
2021-03-27,120,3104648,0
2021-03-27,180,3104648,0
2021-03-27,270,3104648,0
2021-03-28,-1,3148757,0
2021-03-28,30,1707002,0
2021-03-28,90,3148737,0
2021-03-28,120,3148757,0
2021-03-28,180,3148757,0
2021-03-28,270,3148757,0
2021-03-29,-1,3219550,0
2021-03-29,30,1763902,0
2021-03-29,90,3219529,0
2021-03-29,120,3219550,0
2021-03-29,180,3219550,0
2021-03-29,270,3219550,0
2021-03-30,-1,3300893,0
2021-03-30,30,1835865,0
2021-03-30,90,3300866,0
2021-03-30,120,3300893,0
2021-03-30,180,3300893,0
2021-03-30,270,3300893,0
2021-03-31,-1,3397086,0
2021-03-31,30,1905554,0
2021-03-31,90,3397008,0
2021-03-31,120,3397086,0
2021-03-31,180,3397086,0
2021-03-31,270,3397086,0
2021-04-01,-1,3492369,0
2021-04-01,30,1967609,0
2021-04-01,90,3492271,0
2021-04-01,120,3492369,0
2021-04-01,180,3492369,0
2021-04-01,270,3492369,0
2021-04-02,-1,3576428,0
2021-04-02,30,2007026,0
2021-04-02,90,3576245,0
2021-04-02,120,3576428,0
2021-04-02,180,3576428,0
2021-04-02,270,3576428,0
2021-04-03,-1,3640718,0
2021-04-03,30,2021028,0
2021-04-03,90,3640468,0
2021-04-03,120,3640718,0
2021-04-03,180,3640718,0
2021-04-03,270,3640718,0
2021-04-04,-1,3662430,0
2021-04-04,30,1987010,0
2021-04-04,90,3662001,0
2021-04-04,120,3662430,0
2021-04-04,180,3662430,0
2021-04-04,270,3662430,0
2021-04-05,-1,3702723,0
2021-04-05,30,1985437,0
2021-04-05,90,3702073,0
2021-04-05,120,3702723,0
2021-04-05,180,3702723,0
2021-04-05,270,3702723,0
2021-04-06,-1,3784009,0
2021-04-06,30,2044405,0
2021-04-06,90,3783183,0
2021-04-06,120,3784009,0
2021-04-06,180,3784009,0
2021-04-06,270,3784009,0
2021-04-07,-1,3879799,0
2021-04-07,30,2089408,0
2021-04-07,90,3878712,0
2021-04-07,120,3879799,0
2021-04-07,180,3879799,0
2021-04-07,270,3879799,0
2021-04-08,-1,3975013,0
2021-04-08,30,2131568,0
2021-04-08,90,3973615,0
2021-04-08,120,3975013,0
2021-04-08,180,3975013,0
2021-04-08,270,3975013,0
2021-04-09,-1,4063476,0
2021-04-09,30,2161418,0
2021-04-09,90,4061847,0
2021-04-09,120,4063476,0
2021-04-09,180,4063476,0
2021-04-09,270,4063476,0
2021-04-10,-1,4137485,0
2021-04-10,30,2171608,0
2021-04-10,90,4135718,0
2021-04-10,120,4137485,0
2021-04-10,180,4137485,0
2021-04-10,270,4137485,0
2021-04-11,-1,4182225,0
2021-04-11,30,2151267,0
2021-04-11,90,4180205,0
2021-04-11,120,4182225,0
2021-04-11,180,4182225,0
2021-04-11,270,4182225,0
2021-04-12,-1,4249122,0
2021-04-12,30,2166471,0
2021-04-12,90,4246844,0
2021-04-12,120,4249122,0
2021-04-12,180,4249122,0
2021-04-12,270,4249122,0
2021-04-13,-1,4321673,0
2021-04-13,30,2203640,0
2021-04-13,90,4319027,0
2021-04-13,120,4321673,0
2021-04-13,180,4321673,0
2021-04-13,270,4321673,0
2021-04-14,-1,4407184,0
2021-04-14,30,2215732,0
2021-04-14,90,4404079,0
2021-04-14,120,4407184,0
2021-04-14,180,4407184,0
2021-04-14,270,4407184,0
2021-04-15,-1,4512574,0
2021-04-15,30,2247101,0
2021-04-15,90,4509188,0
2021-04-15,120,4512574,0
2021-04-15,180,4512574,0
2021-04-15,270,4512574,0
2021-04-16,-1,4618968,0
2021-04-16,30,2270369,0
2021-04-16,90,4615387,0
2021-04-16,120,4618968,0
2021-04-16,180,4618968,0
2021-04-16,270,4618968,0
2021-04-17,-1,4709442,0
2021-04-17,30,2279227,0
2021-04-17,90,4702807,0
2021-04-17,120,4709442,0
2021-04-17,180,4709442,0
2021-04-17,270,4709442,0
2021-04-18,-1,4768020,0
2021-04-18,30,2256727,0
2021-04-18,90,4756180,0
2021-04-18,120,4768020,0
2021-04-18,180,4768020,0
2021-04-18,270,4768020,0
2021-04-19,-1,4861444,0
2021-04-19,30,2285452,0
2021-04-19,90,4847714,0
2021-04-19,120,4861444,0
2021-04-19,180,4861444,0
2021-04-19,270,4861444,0
2021-04-20,-1,4965195,0
2021-04-20,30,2341919,0
2021-04-20,90,4946815,0
2021-04-20,120,4965195,0
2021-04-20,180,4965195,0
2021-04-20,270,4965195,0
2021-04-21,-1,5090513,0
2021-04-21,30,2397773,0
2021-04-21,90,5052124,0
2021-04-21,120,5090513,0
2021-04-21,180,5090513,0
2021-04-21,270,5090513,0
2021-04-22,-1,5234010,0
2021-04-22,30,2465497,0
2021-04-22,90,5181422,0
2021-04-22,120,5234010,0
2021-04-22,180,5234010,0
2021-04-22,270,5234010,0
2021-04-23,-1,5372710,0
2021-04-23,30,2513325,0
2021-04-23,90,5286778,0
2021-04-23,120,5372710,0
2021-04-23,180,5372710,0
2021-04-23,270,5372710,0
2021-04-24,-1,5497135,0
2021-04-24,30,2547974,0
2021-04-24,90,5380409,0
2021-04-24,120,5497135,0
2021-04-24,180,5497135,0
2021-04-24,270,5497135,0
2021-04-25,-1,5558579,0
2021-04-25,30,2525832,0
2021-04-25,90,5377106,0
2021-04-25,120,5558579,0
2021-04-25,180,5558579,0
2021-04-25,270,5558579,0
2021-04-26,-1,5656445,0
2021-04-26,30,2551797,0
2021-04-26,90,5398463,0
2021-04-26,120,5656427,0
2021-04-26,180,5656445,0
2021-04-26,270,5656445,0
2021-04-27,-1,5784785,0
2021-04-27,30,2636028,0
2021-04-27,90,5461947,0
2021-04-27,120,5784765,0
2021-04-27,180,5784785,0
2021-04-27,270,5784785,0
2021-04-28,-1,5941126,0
2021-04-28,30,2721576,0
2021-04-28,90,5528971,0
2021-04-28,120,5941105,0
2021-04-28,180,5941126,0
2021-04-28,270,5941126,0
2021-04-29,-1,6136690,0
2021-04-29,30,2835797,0
2021-04-29,90,5630488,0
2021-04-29,120,6136663,0
2021-04-29,180,6136690,0
2021-04-29,270,6136690,0
2021-04-30,-1,6351232,0
2021-04-30,30,2954146,0
2021-04-30,90,5758444,0
2021-04-30,120,6351154,0
2021-04-30,180,6351232,0
2021-04-30,270,6351232,0
2021-05-01,-1,6525310,0
2021-05-01,30,3032941,0
2021-05-01,90,5875177,0
2021-05-01,120,6525212,0
2021-05-01,180,6525310,0
2021-05-01,270,6525310,0
2021-05-02,-1,6661093,0
2021-05-02,30,3084665,0
2021-05-02,90,5929079,0
2021-05-02,120,6660910,0
2021-05-02,180,6661093,0
2021-05-02,270,6661093,0
2021-05-03,-1,6803079,0
2021-05-03,30,3162361,0
2021-05-03,90,5988915,0
2021-05-03,120,6802829,0
2021-05-03,180,6803079,0
2021-05-03,270,6803079,0
2021-05-04,-1,6961750,0
2021-05-04,30,3299320,0
2021-05-04,90,6056384,0
2021-05-04,120,6961321,0
2021-05-04,180,6961750,0
2021-05-04,270,6961750,0
2021-05-05,-1,7132204,0
2021-05-05,30,3429481,0
2021-05-05,90,6131431,0
2021-05-05,120,7131554,0
2021-05-05,180,7132204,0
2021-05-05,270,7132204,0
2021-05-06,-1,7329979,0
2021-05-06,30,3545970,0
2021-05-06,90,6238912,0
2021-05-06,120,7329153,0
2021-05-06,180,7329979,0
2021-05-06,270,7329979,0
2021-05-07,-1,7543762,0
2021-05-07,30,3663963,0
2021-05-07,90,6389244,0
2021-05-07,120,7542675,0
2021-05-07,180,7543762,0
2021-05-07,270,7543762,0
2021-05-08,-1,7757125,0
2021-05-08,30,3782112,0
2021-05-08,90,6569682,0
2021-05-08,120,7755727,0
2021-05-08,180,7757125,0
2021-05-08,270,7757125,0
2021-05-09,-1,7900305,0
2021-05-09,30,3836829,0
2021-05-09,90,6672429,0
2021-05-09,120,7898676,0
2021-05-09,180,7900305,0
2021-05-09,270,7900305,0
2021-05-10,-1,8065365,0
2021-05-10,30,3927880,0
2021-05-10,90,6804626,0
2021-05-10,120,8063598,0
2021-05-10,180,8065365,0
2021-05-10,270,8065365,0
2021-05-11,-1,8240297,0
2021-05-11,30,4058072,0
