data_somministrazione,delta_T,cum_vaccinazioni,cum_booster
2021-05-11,90,6951146,0
2021-05-11,120,8238277,0
2021-05-11,180,8240297,0
2021-05-11,270,8240297,0
2021-05-12,-1,8419416,0
2021-05-12,30,4170294,0
2021-05-12,90,7109886,0
2021-05-12,120,8417138,0
2021-05-12,180,8419416,0
2021-05-12,270,8419416,0
2021-05-13,-1,8622746,0
2021-05-13,30,4301073,0
2021-05-13,90,7296997,0
2021-05-13,120,8620100,0
2021-05-13,180,8622746,0
2021-05-13,270,8622746,0
2021-05-14,-1,8845621,0
2021-05-14,30,4438437,0
2021-05-14,90,7512633,0
2021-05-14,120,8842516,0
2021-05-14,180,8845621,0
2021-05-14,270,8845621,0
2021-05-15,-1,9055933,0
2021-05-15,30,4543359,0
2021-05-15,90,7720084,0
2021-05-15,120,9052547,0
2021-05-15,180,9055933,0
2021-05-15,270,9055933,0
2021-05-16,-1,9215178,0
2021-05-16,30,4596210,0
2021-05-16,90,7872495,0
2021-05-16,120,9211597,0
2021-05-16,180,9215178,0
2021-05-16,270,9215178,0
2021-05-17,-1,9434343,0
2021-05-17,30,4724901,0
2021-05-17,90,8084670,0
2021-05-17,120,9427708,0
2021-05-17,180,9434343,0
2021-05-17,270,9434343,0
2021-05-18,-1,9647330,0
2021-05-18,30,4879310,0
2021-05-18,90,8287140,0
2021-05-18,120,9635490,0
2021-05-18,180,9647330,0
2021-05-18,270,9647330,0
2021-05-19,-1,9854373,0
2021-05-19,30,4992929,0
2021-05-19,90,8484942,0
2021-05-19,120,9840643,0
2021-05-19,180,9854373,0
2021-05-19,270,9854373,0
2021-05-20,-1,10125198,0
2021-05-20,30,5160003,0
2021-05-20,90,8747537,0
2021-05-20,120,10106818,0
2021-05-20,180,10125198,0
2021-05-20,270,10125198,0
2021-05-21,-1,10396036,0
2021-05-21,30,5305523,0
2021-05-21,90,9012845,0
2021-05-21,120,10357647,0
2021-05-21,180,10396036,0
2021-05-21,270,10396036,0
2021-05-22,-1,10641534,0
2021-05-22,30,5407524,0
2021-05-22,90,9255368,0
2021-05-22,120,10588946,0
2021-05-22,180,10641534,0
2021-05-22,270,10641534,0
2021-05-23,-1,10838697,0
2021-05-23,30,5465987,0
2021-05-23,90,9445657,0
2021-05-23,120,10752765,0
2021-05-23,180,10838697,0
2021-05-23,270,10838697,0
2021-05-24,-1,11066972,0
2021-05-24,30,5569837,0
2021-05-24,90,9666779,0
2021-05-24,120,10950246,0
2021-05-24,180,11066972,0
2021-05-24,270,11066972,0
2021-05-25,-1,11312637,0
2021-05-25,30,5754058,0
2021-05-25,90,9902622,0
2021-05-25,120,11131164,0
2021-05-25,180,11312637,0
2021-05-25,270,11312637,0
2021-05-26,-1,11590100,0
2021-05-26,30,5933655,0
2021-05-26,90,10165889,0
2021-05-26,120,11332118,0
2021-05-26,180,11590100,0
2021-05-26,270,11590100,0
2021-05-27,-1,11901153,0
2021-05-27,30,6116368,0
2021-05-27,90,10459398,0
2021-05-27,120,11578315,0
2021-05-27,180,11901153,0
2021-05-27,270,11901153,0
2021-05-28,-1,12200687,0
2021-05-28,30,6259561,0
2021-05-28,90,10745039,0
2021-05-28,120,11788532,0
2021-05-28,180,12200687,0
2021-05-28,270,12200687,0
2021-05-29,-1,12431861,0
2021-05-29,30,6295171,0
2021-05-29,90,10966833,0
2021-05-29,120,11925659,0
2021-05-29,180,12431861,0
2021-05-29,270,12431861,0
2021-05-30,-1,12602666,0
2021-05-30,30,6251434,0
2021-05-30,90,11111134,0
2021-05-30,120,12009878,0
2021-05-30,180,12602666,0
2021-05-30,270,12602666,0
2021-05-31,-1,12819046,0
2021-05-31,30,6293736,0
2021-05-31,90,11294286,0
2021-05-31,120,12168913,0
2021-05-31,180,12819046,0
2021-05-31,270,12819046,0
2021-06-01,-1,13026658,0
2021-06-01,30,6365565,0
2021-06-01,90,11457256,0
2021-06-01,120,12294644,0
2021-06-01,180,13026658,0
2021-06-01,270,13026658,0
2021-06-02,-1,13142404,0
2021-06-02,30,6339325,0
2021-06-02,90,11522714,0
2021-06-02,120,12328240,0
2021-06-02,180,13142404,0
2021-06-02,270,13142404,0
2021-06-03,-1,13322475,0
2021-06-03,30,6360725,0
2021-06-03,90,11647055,0
2021-06-03,120,12417109,0
2021-06-03,180,13322475,0
2021-06-03,270,13322475,0
2021-06-04,-1,13507286,0
2021-06-04,30,6375082,0
2021-06-04,90,11790000,0
2021-06-04,120,12506513,0
2021-06-04,180,13507286,0
2021-06-04,270,13507286,0
2021-06-05,-1,13693173,0
2021-06-05,30,6363194,0
2021-06-05,90,11953569,0
2021-06-05,120,12602106,0
2021-06-05,180,13693173,0
2021-06-05,270,13693173,0
2021-06-06,-1,13832655,0
2021-06-06,30,6288893,0
2021-06-06,90,12042264,0
2021-06-06,120,12678137,0
2021-06-06,180,13832655,0
2021-06-06,270,13832655,0
2021-06-07,-1,13994443,0
2021-06-07,30,6237318,0
2021-06-07,90,12150998,0
2021-06-07,120,12807000,0
2021-06-07,180,13994443,0
2021-06-07,270,13994443,0
2021-06-08,-1,14165556,0
2021-06-08,30,6265251,0
2021-06-08,90,12263498,0
2021-06-08,120,12937680,0
2021-06-08,180,14165556,0
2021-06-08,270,14165556,0
2021-06-09,-1,14336934,0
2021-06-09,30,6271569,0
2021-06-09,90,12371057,0
2021-06-09,120,13076195,0
2021-06-09,180,14336934,0
2021-06-09,270,14336934,0
2021-06-10,-1,14510913,0
2021-06-10,30,6270616,0
2021-06-10,90,12479955,0
2021-06-10,120,13221762,0
2021-06-10,180,14510913,0
2021-06-10,270,14510913,0
2021-06-11,-1,14680805,0
2021-06-11,30,6261389,0
2021-06-11,90,12598154,0
2021-06-11,120,13371275,0
2021-06-11,180,14680805,0
2021-06-11,270,14680805,0
2021-06-12,-1,14809072,0
2021-06-12,30,6186326,0
2021-06-12,90,12691039,0
2021-06-12,120,13483323,0
2021-06-12,180,14809072,0
2021-06-12,270,14809072,0
2021-06-13,-1,14900180,0
2021-06-13,30,6054559,0
2021-06-13,90,12708728,0
2021-06-13,120,13567192,0
2021-06-13,180,14900180,0
2021-06-13,270,14900180,0
2021-06-14,-1,15114788,0
2021-06-14,30,6058855,0
2021-06-14,90,12849315,0
2021-06-14,120,13778939,0
2021-06-14,180,15114788,0
2021-06-14,270,15114788,0
2021-06-15,-1,15343126,0
2021-06-15,30,6127948,0
2021-06-15,90,12994527,0
2021-06-15,120,14000443,0
2021-06-15,180,15343126,0
2021-06-15,270,15343126,0
2021-06-16,-1,15596127,0
2021-06-16,30,6161784,0
2021-06-16,90,13165912,0
2021-06-16,120,14246454,0
2021-06-16,180,15596127,0
2021-06-16,270,15596127,0
2021-06-17,-1,15897794,0
2021-06-17,30,6250464,0
2021-06-17,90,13386501,0
2021-06-17,120,14537604,0
2021-06-17,180,15897794,0
2021-06-17,270,15897794,0
2021-06-18,-1,16204016,0
2021-06-18,30,6349643,0
2021-06-18,90,13628024,0
2021-06-18,120,14834585,0
2021-06-18,180,16204016,0
2021-06-18,270,16204016,0
2021-06-19,-1,16479040,0
2021-06-19,30,6353842,0
2021-06-19,90,13855764,0
2021-06-19,120,15101379,0
2021-06-19,180,16479040,0
2021-06-19,270,16479040,0
2021-06-20,-1,16699731,0
2021-06-20,30,6303695,0
2021-06-20,90,14006991,0
2021-06-20,120,15316540,0
2021-06-20,180,16699731,0
2021-06-20,270,16699731,0
2021-06-21,-1,16987735,0
2021-06-21,30,6346201,0
2021-06-21,90,14219222,0
2021-06-21,120,15601569,0
2021-06-21,180,16987735,0
2021-06-21,270,16987735,0
2021-06-22,-1,17283888,0
2021-06-22,30,6445191,0
2021-06-22,90,14424503,0
2021-06-22,120,15890848,0
2021-06-22,180,17283888,0
2021-06-22,270,17283888,0
2021-06-23,-1,17586535,0
2021-06-23,30,6519563,0
2021-06-23,90,14637374,0
2021-06-23,120,16186342,0
2021-06-23,180,17586535,0
2021-06-23,270,17586535,0
2021-06-24,-1,17919058,0
2021-06-24,30,6606421,0
2021-06-24,90,14886311,0
2021-06-24,120,16509043,0
2021-06-24,180,17919058,0
2021-06-24,270,17919058,0
2021-06-25,-1,18267731,0
2021-06-25,30,6677631,0
2021-06-25,90,15163083,0
2021-06-25,120,16843520,0
2021-06-25,180,18267713,0
2021-06-25,270,18267731,0
2021-06-26,-1,18567799,0
2021-06-26,30,6666646,0
2021-06-26,90,15419042,0
2021-06-26,120,17126044,0
2021-06-26,180,18567779,0
2021-06-26,270,18567799,0
2021-06-27,-1,18796392,0
2021-06-27,30,6595705,0
2021-06-27,90,15576842,0
2021-06-27,120,17340744,0
2021-06-27,180,18796371,0
2021-06-27,270,18796392,0
2021-06-28,-1,19103395,0
2021-06-28,30,6671534,0
2021-06-28,90,15802502,0
2021-06-28,120,17638367,0
2021-06-28,180,19103368,0
2021-06-28,270,19103395,0
2021-06-29,-1,19432594,0
2021-06-29,30,6829928,0
2021-06-29,90,16035508,0
2021-06-29,120,17941062,0
2021-06-29,180,19432516,0
2021-06-29,270,19432594,0
2021-06-30,-1,19774662,0
2021-06-30,30,6955616,0
2021-06-30,90,16282293,0
2021-06-30,120,18249902,0
2021-06-30,180,19774564,0
2021-06-30,270,19774662,0
2021-07-01,-1,20137784,0
2021-07-01,30,7111126,0
2021-07-01,90,16561356,0
2021-07-01,120,18568382,0
2021-07-01,180,20137601,0
2021-07-01,270,20137784,0
2021-07-02,-1,20506198,0
2021-07-02,30,7363794,0
2021-07-02,90,16865480,0
2021-07-02,120,18886508,0
2021-07-02,180,20505948,0
2021-07-02,270,20506198,0
2021-07-03,-1,20877253,0
2021-07-03,30,7554778,0
2021-07-03,90,17214823,0
2021-07-03,120,19201833,0
2021-07-03,180,20876824,0
2021-07-03,270,20877253,0
2021-07-04,-1,21160431,0
2021-07-04,30,7653145,0
2021-07-04,90,17457708,0
2021-07-04,120,19443145,0
2021-07-04,180,21159781,0
2021-07-04,270,21160431,0
2021-07-05,-1,21544921,0
2021-07-05,30,7851748,0
2021-07-05,90,17760912,0
2021-07-05,120,19805317,0
2021-07-05,180,21544095,0
2021-07-05,270,21544921,0
2021-07-06,-1,21930328,0
2021-07-06,30,8097673,0
2021-07-06,90,18050529,0
2021-07-06,120,20139937,0
2021-07-06,180,21929241,0
2021-07-06,270,21930328,0
2021-07-07,-1,22342372,0
2021-07-07,30,8347929,0
2021-07-07,90,18367359,0
2021-07-07,120,20498927,0
2021-07-07,180,22340974,0
2021-07-07,270,22342372,0
2021-07-08,-1,22822004,0
2021-07-08,30,8656448,0
2021-07-08,90,18758528,0
2021-07-08,120,20919946,0
2021-07-08,180,22820375,0
2021-07-08,270,22822004,0
2021-07-09,-1,23320510,0
2021-07-09,30,8983576,0
2021-07-09,90,19183025,0
2021-07-09,120,21354633,0
2021-07-09,180,23318743,0
2021-07-09,270,23320510,0
2021-07-10,-1,23795689,0
2021-07-10,30,9284776,0
2021-07-10,90,19613464,0
2021-07-10,120,21764731,0
2021-07-10,180,23793669,0
2021-07-10,270,23795689,0
2021-07-11,-1,24153390,0
2021-07-11,30,9472585,0
2021-07-11,90,19904268,0
2021-07-11,120,22070739,0
2021-07-11,180,24151112,0
2021-07-11,270,24153390,0
2021-07-12,-1,24639311,0
2021-07-12,30,9830239,0
2021-07-12,90,20317638,0
2021-07-12,120,22521278,0
2021-07-12,180,24636665,0
2021-07-12,270,24639311,0
2021-07-13,-1,25131467,0
2021-07-13,30,10231287,0
2021-07-13,90,20724283,0
2021-07-13,120,22940015,0
2021-07-13,180,25128362,0
2021-07-13,270,25131467,0
2021-07-14,-1,25611956,0
2021-07-14,30,10497168,0
2021-07-14,90,21099382,0
2021-07-14,120,23346483,0
2021-07-14,180,25608570,0
2021-07-14,270,25611956,0
2021-07-15,-1,26135478,0
2021-07-15,30,10792352,0
2021-07-15,90,21516510,0
2021-07-15,120,23786879,0
2021-07-15,180,26131897,0
2021-07-15,270,26135478,0
2021-07-16,-1,26645271,0
2021-07-16,30,11049144,0
2021-07-16,90,21935829,0
2021-07-16,120,24215056,0
2021-07-16,180,26638636,0
2021-07-16,270,26645271,0
2021-07-17,-1,27109651,0
2021-07-17,30,11211857,0
2021-07-17,90,22341631,0
2021-07-17,120,24598358,0
2021-07-17,180,27097811,0
2021-07-17,270,27109651,0
2021-07-18,-1,27474357,0
2021-07-18,30,11270341,0
2021-07-18,90,22612913,0
2021-07-18,120,24898365,0
2021-07-18,180,27460627,0
2021-07-18,270,27474357,0
2021-07-19,-1,27937436,0
2021-07-19,30,11458396,0
2021-07-19,90,22972241,0
2021-07-19,120,25314160,0
2021-07-19,180,27919056,0
2021-07-19,270,27937436,0
2021-07-20,-1,28395544,0
2021-07-20,30,11695813,0
2021-07-20,90,23305031,0
2021-07-20,120,25702804,0
2021-07-20,180,28357155,0
2021-07-20,270,28395544,0
2021-07-21,-1,28858359,0
2021-07-21,30,11870624,0
2021-07-21,90,23624349,0
2021-07-21,120,26089846,0
2021-07-21,180,28805771,0
2021-07-21,270,28858359,0
2021-07-22,-1,29333756,0
2021-07-22,30,12049868,0
2021-07-22,90,23961046,0
2021-07-22,120,26474371,0
2021-07-22,180,29247824,0
2021-07-22,270,29333756,0
2021-07-23,-1,29775069,0
2021-07-23,30,12188534,0
2021-07-23,90,24277934,0
2021-07-23,120,26825908,0
2021-07-23,180,29658343,0
2021-07-23,270,29775069,0
2021-07-24,-1,30161257,0
2021-07-24,30,12242199,0
2021-07-24,90,24602678,0
2021-07-24,120,27128510,0
2021-07-24,180,29979784,0
2021-07-24,270,30161257,0
2021-07-25,-1,30448871,0
2021-07-25,30,12181140,0
2021-07-25,90,24792426,0
2021-07-25,120,27344223,0
2021-07-25,180,30190889,0
2021-07-25,270,30448871,0
2021-07-26,-1,30879781,0
2021-07-26,30,12311982,0
2021-07-26,90,25094996,0
2021-07-26,120,27731024,0
2021-07-26,180,30556943,0
2021-07-26,270,30879781,0
2021-07-27,-1,31319910,0
2021-07-27,30,12523518,0
2021-07-27,90,25378784,0
2021-07-27,120,28100360,0
2021-07-27,180,30907755,0
2021-07-27,270,31319910,0
2021-07-28,-1,31710936,0
2021-07-28,30,12607541,0
2021-07-28,90,25574246,0
2021-07-28,120,28410043,0
2021-07-28,180,31204734,0
2021-07-28,270,31710936,0
2021-07-29,-1,32083017,0
2021-07-29,30,12650423,0
2021-07-29,90,25731785,0
2021-07-29,120,28685931,0
2021-07-29,180,31490229,0
2021-07-29,270,32083017,0
2021-07-30,-1,32424501,0
2021-07-30,30,12649839,0
2021-07-30,90,25899191,0
2021-07-30,120,28932132,0
2021-07-30,180,31774368,0
2021-07-30,270,32424501,0
2021-07-31,-1,32711490,0
2021-07-31,30,12573706,0
2021-07-31,90,26050397,0
2021-07-31,120,29135062,0
2021-07-31,180,31979476,0
2021-07-31,270,32711490,0
2021-08-01,-1,32902510,0
2021-08-01,30,12396312,0
2021-08-01,90,26099431,0
2021-08-01,120,29261792,0
2021-08-01,180,32088346,0
2021-08-01,270,32902510,0
2021-08-02,-1,33236230,0
2021-08-02,30,12358977,0
2021-08-02,90,26274480,0
2021-08-02,120,29573800,0
2021-08-02,180,32330864,0
2021-08-02,270,33236230,0
2021-08-03,-1,33559410,0
2021-08-03,30,12398979,0
2021-08-03,90,26427206,0
2021-08-03,120,29856687,0
2021-08-03,180,32558637,0
2021-08-03,270,33559410,0
2021-08-04,-1,33870367,0
2021-08-04,30,12325446,0
2021-08-04,90,26540388,0
2021-08-04,120,30086358,0
2021-08-04,180,32779300,0
2021-08-04,270,33870367,0
2021-08-05,-1,34162884,0
2021-08-05,30,12232556,0
2021-08-05,90,26619122,0
2021-08-05,120,30283085,0
2021-08-05,180,33008366,0
2021-08-05,270,34162884,0
2021-08-06,-1,34422868,0
2021-08-06,30,12080496,0
2021-08-06,90,26665743,0
2021-08-06,120,30447855,0
2021-08-06,180,33235425,0
2021-08-06,270,34422868,0
2021-08-07,-1,34621897,0
2021-08-07,30,11799893,0
2021-08-07,90,26721592,0
2021-08-07,120,30558421,0
2021-08-07,180,33394021,0
2021-08-07,270,34621897,0
2021-08-08,-1,34774997,0
2021-08-08,30,11454487,0
2021-08-08,90,26709632,0
2021-08-08,120,30637512,0
2021-08-08,180,33514258,0
2021-08-08,270,34774997,0
2021-08-09,-1,35009058,0
2021-08-09,30,11213369,0
2021-08-09,90,26768761,0
2021-08-09,120,30826833,0
2021-08-09,180,33719907,0
2021-08-09,270,35009058,0
2021-08-10,-1,35214294,0
2021-08-10,30,11060904,0
2021-08-10,90,26794878,0
2021-08-10,120,30965172,0
2021-08-10,180,33904764,0
2021-08-10,270,35214294,0
2021-08-11,-1,35408024,0
2021-08-11,30,10768713,0
2021-08-11,90,26785278,0
2021-08-11,120,31086351,0
2021-08-11,180,34082275,0
2021-08-11,270,35408024,0
2021-08-12,-1,35575963,0
2021-08-12,30,10444496,0
2021-08-12,90,26730342,0
2021-08-12,120,31168779,0
2021-08-12,180,34242975,0
2021-08-12,270,35575963,0
2021-08-13,-1,35724537,0
2021-08-13,30,10112581,0
2021-08-13,90,26668604,0
2021-08-13,120,31211963,0
2021-08-13,180,34388688,0
2021-08-13,270,35724537,0
2021-08-14,-1,35790618,0
2021-08-14,30,9655140,0
2021-08-14,90,26575440,0
2021-08-14,120,31171650,0
2021-08-14,180,34447935,0
2021-08-14,270,35790618,0
2021-08-15,-1,35816948,0
2021-08-15,30,9171677,0
2021-08-15,90,26382605,0
2021-08-15,120,31107506,0
2021-08-15,180,34467275,0
2021-08-15,270,35816948,0
2021-08-16,-1,35931609,0
2021-08-16,30,8821958,0
2021-08-16,90,26284279,0
2021-08-16,120,31163589,0
2021-08-16,180,34571419,0
2021-08-16,270,35931609,0
2021-08-17,-1,36060834,0
2021-08-17,30,8586477,0
2021-08-17,90,26206461,0
2021-08-17,120,31199390,0
2021-08-17,180,34691403,0
2021-08-17,270,36060834,0
2021-08-18,-1,36189554,0
2021-08-18,30,8252118,0
2021-08-18,90,26064356,0
2021-08-18,120,31224359,0
2021-08-18,180,34811893,0
2021-08-18,270,36189554,0
2021-08-19,-1,36314319,0
2021-08-19,30,7918775,0
2021-08-19,90,25918283,0
2021-08-19,120,31223806,0
2021-08-19,180,34931128,0
2021-08-19,270,36314319,0
2021-08-20,-1,36438090,0
2021-08-20,30,7579731,0
2021-08-20,90,25796556,0
2021-08-20,120,31204080,0
2021-08-20,180,35051924,0
2021-08-20,270,36438090,0
2021-08-21,-1,36521186,0
2021-08-21,30,7187430,0
2021-08-21,90,25682489,0
2021-08-21,120,31148476,0
2021-08-21,180,35128146,0
2021-08-21,270,36521186,0
2021-08-22,-1,36589345,0
2021-08-22,30,6814276,0
2021-08-22,90,25522373,0
2021-08-22,120,31092210,0
2021-08-22,180,35189152,0
2021-08-22,270,36589345,0
2021-08-23,-1,36766203,0
2021-08-23,30,6604946,0
2021-08-23,90,25453566,0
2021-08-23,120,31207624,0
2021-08-23,180,35356188,0
2021-08-23,270,36766203,0
2021-08-24,-1,36923097,0
2021-08-24,30,6474226,0
2021-08-24,90,25332997,0
2021-08-24,120,31266652,0
2021-08-24,180,35498886,0
2021-08-24,270,36923097,0
2021-08-25,-1,37100265,0
2021-08-25,30,6220484,0
2021-08-25,90,25199112,0
2021-08-25,120,31315480,0
2021-08-25,180,35658510,0
2021-08-25,270,37100265,0
2021-08-26,-1,37272603,0
2021-08-26,30,5952693,0
2021-08-26,90,25071916,0
2021-08-26,120,31331477,0
2021-08-26,180,35816955,0
2021-08-26,270,37272603,0
2021-08-27,-1,37458458,0
2021-08-27,30,5747522,0
2021-08-27,90,25026597,0
2021-08-27,120,31321768,0
2021-08-27,180,35993430,0
2021-08-27,270,37458458,0
2021-08-28,-1,37598721,0
2021-08-28,30,5515704,0
2021-08-28,90,24996055,0
2021-08-28,120,31247489,0
2021-08-28,180,36107189,0
2021-08-28,270,37598721,0
2021-08-29,-1,37697731,0
2021-08-29,30,5273230,0
2021-08-29,90,24878685,0
2021-08-29,120,31172421,0
2021-08-29,180,36172971,0
2021-08-29,270,37697731,0
2021-08-30,-1,37907357,0
2021-08-30,30,5195867,0
2021-08-30,90,24880699,0
2021-08-30,120,31246264,0
2021-08-30,180,36337955,0
2021-08-30,270,37907357,0
2021-08-31,-1,38101975,0
2021-08-31,30,5199465,0
2021-08-31,90,24959571,0
2021-08-31,120,31298896,0
2021-08-31,180,36482285,0
2021-08-31,270,38101975,0
2021-09-01,-1,38294184,0
2021-09-01,30,5057954,0
2021-09-01,90,24971709,0
2021-09-01,120,31332434,0
2021-09-01,180,36618764,0
2021-09-01,270,38294184,0
2021-09-02,-1,38484118,0
2021-09-02,30,4924708,0
2021-09-02,90,24976832,0
2021-09-02,120,31351914,0
2021-09-02,180,36766832,0
2021-09-02,270,38484118,0
2021-09-03,-1,38675469,0
2021-09-03,30,4805102,0
2021-09-03,90,24982296,0
2021-09-03,120,31345490,0
2021-09-03,180,36935865,0
2021-09-03,270,38675469,0
2021-09-04,-1,38806961,0
2021-09-04,30,4644077,0
2021-09-04,90,24974306,0
2021-09-04,120,31263199,0
2021-09-04,180,37016570,0
2021-09-04,270,38806961,0
2021-09-05,-1,38894836,0
2021-09-05,30,4471968,0
2021-09-05,90,24900393,0
2021-09-05,120,31137711,0
2021-09-05,180,37051391,0
2021-09-05,270,38894836,0
2021-09-06,-1,39088499,0
2021-09-06,30,4466602,0
2021-09-06,90,24922943,0
2021-09-06,120,31188194,0
2021-09-06,180,37186441,0
2021-09-06,270,39088499,0
2021-09-07,-1,39284575,0
2021-09-07,30,4509578,0
2021-09-07,90,24947641,0
2021-09-07,120,31219210,0
2021-09-07,180,37318698,0
2021-09-07,270,39284575,0
2021-09-08,-1,39472496,0
2021-09-08,30,4463438,0
2021-09-08,90,24961583,0
2021-09-08,120,31232199,0
2021-09-08,180,37441538,0
2021-09-08,270,39472496,0
2021-09-09,-1,39673980,0
2021-09-09,30,4459686,0
2021-09-09,90,24993175,0
2021-09-09,120,31254564,0
2021-09-09,180,37591329,0
2021-09-09,270,39673980,0
2021-09-10,-1,39872096,0
2021-09-10,30,4464072,0
2021-09-10,90,25063024,0
2021-09-10,120,31249350,0
2021-09-10,180,37754063,0
2021-09-10,270,39872096,0
2021-09-11,-1,40013433,0
2021-09-11,30,4437470,0
2021-09-11,90,25113253,0
2021-09-11,120,31167812,0
2021-09-11,180,37821981,0
2021-09-11,270,40013433,0
2021-09-12,-1,40103041,0
2021-09-12,30,4378504,0
2021-09-12,90,24988253,0
2021-09-12,120,31047108,0
2021-09-12,180,37837568,0
2021-09-12,270,40103041,0
2021-09-13,-1,40294229,513
2021-09-13,30,4503611,513
2021-09-13,90,24951103,513
2021-09-13,120,31079051,513
2021-09-13,180,37945630,513
2021-09-13,270,40294229,513
2021-09-14,-1,40471506,1061
2021-09-14,30,4654558,1061
2021-09-14,90,24875379,1061
2021-09-14,120,31037163,1061
2021-09-14,180,38041291,1061
2021-09-14,270,40471506,1061
2021-09-15,-1,40634633,1613
