data_somministrazione,delta_T,cum_vaccinazioni,cum_booster
2021-09-15,30,4703024,1613
2021-09-15,90,24736839,1613
2021-09-15,120,30987303,1613
2021-09-15,180,38123340,1613
2021-09-15,270,40634633,1613
2021-09-16,-1,40794735,2505
2021-09-16,30,4733901,2505
2021-09-16,90,24590719,2505
2021-09-16,120,30940362,2505
2021-09-16,180,38218743,2505
2021-09-16,270,40794735,2505
2021-09-17,-1,40944905,3593
2021-09-17,30,4755351,3593
2021-09-17,90,24465865,3593
2021-09-17,120,30819707,3593
2021-09-17,180,38321629,3593
2021-09-17,270,40944905,3593
2021-09-18,-1,41072877,4307
2021-09-18,30,4758558,4307
2021-09-18,90,24373146,4307
2021-09-18,120,30676841,4307
2021-09-18,180,38380137,4307
2021-09-18,270,41072877,4307
2021-09-19,-1,41154007,4785
2021-09-19,30,4715917,4785
2021-09-19,90,24166272,4785
2021-09-19,120,30512473,4785
2021-09-19,180,38385494,4785
2021-09-19,270,41154007,4785
2021-09-20,-1,41334086,13830
2021-09-20,30,4812900,13830
2021-09-20,90,24050198,13830
2021-09-20,120,30495389,13830
2021-09-20,180,38474701,13830
2021-09-20,270,41334086,13830
2021-09-21,-1,41500695,22641
2021-09-21,30,4911350,22641
2021-09-21,90,23914160,22641
2021-09-21,120,30433723,22641
2021-09-21,180,38551534,22641
2021-09-21,270,41500695,22641
2021-09-22,-1,41659755,32055
2021-09-22,30,4893552,32055
2021-09-22,90,23740697,32055
2021-09-22,120,30347118,32055
2021-09-22,180,38627008,32055
2021-09-22,270,41659755,32055
2021-09-23,-1,41797819,41363
2021-09-23,30,4874722,41363
2021-09-23,90,23530088,41363
2021-09-23,120,30207719,41363
2021-09-23,180,38693171,41363
2021-09-23,270,41797801,41363
2021-09-24,-1,41938342,50303
2021-09-24,30,4838077,50303
2021-09-24,90,23370543,50303
2021-09-24,120,30037189,50303
2021-09-24,180,38789585,50303
2021-09-24,270,41938322,50303
2021-09-25,-1,42057873,55924
2021-09-25,30,4785270,55924
2021-09-25,90,23261481,55924
2021-09-25,120,29857186,55924
2021-09-25,180,38838323,55924
2021-09-25,270,42057852,55924
2021-09-26,-1,42129815,60256
2021-09-26,30,4671357,60256
2021-09-26,90,23026420,60256
2021-09-26,120,29697954,60256
2021-09-26,180,38828922,60256
2021-09-26,270,42129788,60256
2021-09-27,-1,42265427,70286
2021-09-27,30,4666706,70286
2021-09-27,90,22832833,70286
2021-09-27,120,29662761,70286
2021-09-27,180,38868341,70286
2021-09-27,270,42265349,70286
2021-09-28,-1,42382891,81655
2021-09-28,30,4685160,81655
2021-09-28,90,22608229,81655
2021-09-28,120,29563845,81655
2021-09-28,180,38890522,81655
2021-09-28,270,42382793,81655
2021-09-29,-1,42495193,93474
2021-09-29,30,4587836,93474
2021-09-29,90,22357409,93474
2021-09-29,120,29468535,93474
2021-09-29,180,38918765,93474
2021-09-29,270,42495010,93474
2021-09-30,-1,42605404,108400
2021-09-30,30,4503429,108400
2021-09-30,90,22099206,108400
2021-09-30,120,29463000,108400
2021-09-30,180,38964686,108400
2021-09-30,270,42605154,108400
2021-10-01,-1,42700352,127496
2021-10-01,30,4406168,127496
2021-10-01,90,21823099,127496
2021-10-01,120,29377877,127496
2021-10-01,180,39037922,127496
2021-10-01,270,42699923,127496
2021-10-02,-1,42778805,141505
2021-10-02,30,4294687,141505
2021-10-02,90,21618374,141505
2021-10-02,120,29271519,141505
2021-10-02,180,39076082,141505
2021-10-02,270,42778155,141505
2021-10-03,-1,42826515,149156
2021-10-03,30,4151046,149156
2021-10-03,90,21281594,149156
2021-10-03,120,29133342,149156
2021-10-03,180,39042506,149156
2021-10-03,270,42825689,149156
2021-10-04,-1,42914884,183591
2021-10-04,30,4107923,183591
2021-10-04,90,20984556,183591
2021-10-04,120,29082229,183591
2021-10-04,180,39035085,183591
2021-10-04,270,42913797,183591
2021-10-05,-1,42995234,217552
2021-10-05,30,4100398,217552
2021-10-05,90,20652862,217552
2021-10-05,120,29000791,217552
2021-10-05,180,39020221,217552
2021-10-05,270,42993836,217552
2021-10-06,-1,43067200,251695
2021-10-06,30,3978701,251695
2021-10-06,90,20245196,251695
2021-10-06,120,28901644,251695
2021-10-06,180,39003724,251695
2021-10-06,270,43065571,251695
2021-10-07,-1,43139033,286029
2021-10-07,30,3854458,286029
2021-10-07,90,19818523,286029
2021-10-07,120,28802099,286029
2021-10-07,180,39001548,286029
2021-10-07,270,43137266,286029
2021-10-08,-1,43219639,319608
2021-10-08,30,3747143,319608
2021-10-08,90,19423950,319608
2021-10-08,120,28708726,319608
2021-10-08,180,39037414,319608
2021-10-08,270,43217619,319608
2021-10-09,-1,43295729,341765
2021-10-09,30,3621749,341765
2021-10-09,90,19142339,341765
2021-10-09,120,28614924,341765
2021-10-09,180,39046607,341765
2021-10-09,270,43293451,341765
2021-10-10,-1,43341497,355373
2021-10-10,30,3469401,355373
2021-10-10,90,18702186,355373
2021-10-10,120,28532425,355373
2021-10-10,180,39019824,355373
2021-10-10,270,43338851,355373
2021-10-11,-1,43428890,396465
2021-10-11,30,3415457,396465
2021-10-11,90,18297423,396465
2021-10-11,120,28528710,396465
2021-10-11,180,39021706,396465
2021-10-11,270,43425785,396465
2021-10-12,-1,43513364,443348
2021-10-12,30,3410323,443348
2021-10-12,90,17901408,443348
2021-10-12,120,28398576,443348
2021-10-12,180,39000790,443348
2021-10-12,270,43509978,443348
2021-10-13,-1,43601542,495441
2021-10-13,30,3307313,494928
2021-10-13,90,17466064,495441
2021-10-13,120,28258416,495441
2021-10-13,180,38982574,495441
2021-10-13,270,43597961,495441
2021-10-14,-1,43693047,553925
2021-10-14,30,3221541,552864
2021-10-14,90,17047776,553925
2021-10-14,120,28096920,553925
2021-10-14,180,38983605,553925
2021-10-14,270,43686412,553925
2021-10-15,-1,43786622,609525
2021-10-15,30,3151989,607912
2021-10-15,90,16676971,609525
2021-10-15,120,27888828,609525
2021-10-15,180,39018602,609525
2021-10-15,270,43774782,609525
2021-10-16,-1,43869574,646291
2021-10-16,30,3074839,643786
2021-10-16,90,16395217,646291
2021-10-16,120,27665558,646291
2021-10-16,180,39008130,646291
2021-10-16,270,43855844,646291
2021-10-17,-1,43921031,670109
2021-10-17,30,2976126,666516
2021-10-17,90,15983595,670109
2021-10-17,120,27441991,670109
2021-10-17,180,38955836,670109
2021-10-17,270,43902651,670109
2021-10-18,-1,44011309,729576
2021-10-18,30,2938432,725269
2021-10-18,90,15615765,729576
2021-10-18,120,27311578,729576
2021-10-18,180,38920796,729576
2021-10-18,270,43972920,729576
2021-10-19,-1,44089641,798937
2021-10-19,30,2935634,794152
2021-10-19,90,15231282,798937
2021-10-19,120,27101906,798937
2021-10-19,180,38855631,798937
2021-10-19,270,44037053,798937
2021-10-20,-1,44164713,877076
2021-10-20,30,2830627,863246
2021-10-20,90,14830957,877076
2021-10-20,120,26880825,877076
2021-10-20,180,38792003,877076
2021-10-20,270,44078781,877076
2021-10-21,-1,44243016,958805
2021-10-21,30,2742321,936164
2021-10-21,90,14467947,958805
2021-10-21,120,26656481,958805
2021-10-21,180,38745881,958805
2021-10-21,270,44126290,958805
2021-10-22,-1,44316811,1035809
2021-10-22,30,2657056,1003754
2021-10-22,90,14155554,1035809
2021-10-22,120,26397753,1035809
2021-10-22,180,38758232,1035809
2021-10-22,270,44135338,1035809
2021-10-23,-1,44377619,1087754
2021-10-23,30,2579800,1046391
2021-10-23,90,13928748,1087754
2021-10-23,120,26109888,1087754
2021-10-23,180,38721174,1087754
2021-10-23,270,44119637,1087754
2021-10-24,-1,44411007,1111189
2021-10-24,30,2472665,1060886
2021-10-24,90,13531226,1111189
2021-10-24,120,25843208,1111189
2021-10-24,180,38626222,1111189
2021-10-24,270,44088169,1111189
2021-10-25,-1,44475907,1192800
2021-10-25,30,2418034,1136876
2021-10-25,90,13155997,1192800
2021-10-25,120,25679515,1192800
2021-10-25,180,38534781,1192800
2021-10-25,270,44063752,1192800
2021-10-26,-1,44534273,1284565
2021-10-26,30,2404458,1224309
2021-10-26,90,12823337,1284565
2021-10-26,120,25430878,1284565
2021-10-26,180,38397583,1284565
2021-10-26,270,44028071,1284565
2021-10-27,-1,44592599,1388508
2021-10-27,30,2327172,1318222
2021-10-27,90,12509582,1388508
2021-10-27,120,25160005,1388508
2021-10-27,180,38241367,1388508
2021-10-27,270,43999811,1388508
2021-10-28,-1,44654058,1502596
2021-10-28,30,2271167,1420941
2021-10-28,90,12229557,1502596
2021-10-28,120,24879396,1502596
2021-10-28,180,38128748,1502596
2021-10-28,270,44003925,1502596
2021-10-29,-1,44715728,1605682
2021-10-29,30,2220535,1512208
2021-10-29,90,12004238,1605682
2021-10-29,120,24577944,1605682
2021-10-29,180,38054635,1605682
2021-10-29,270,43983714,1605682
2021-10-30,-1,44766401,1673784
2021-10-30,30,2160997,1565384
2021-10-30,90,11863891,1673784
2021-10-30,120,24260203,1673784
2021-10-30,180,37963322,1673784
2021-10-30,270,43952237,1673784
2021-10-31,-1,44791568,1702064
2021-10-31,30,2091216,1574568
2021-10-31,90,11555338,1702064
2021-10-31,120,23914315,1702064
2021-10-31,180,37829818,1702064
2021-10-31,270,43886202,1702064
2021-11-01,-1,44810614,1730209
2021-11-01,30,2031809,1588704
2021-11-01,90,11251204,1730209
2021-11-01,120,23650183,1730209
2021-11-01,180,37678410,1730209
2021-11-01,270,43809841,1730209
2021-11-02,-1,44873393,1819556
2021-11-02,30,2046878,1670400
2021-11-02,90,11003026,1819556
2021-11-02,120,23328472,1819556
2021-11-02,180,37543414,1819556
2021-11-02,270,43782326,1819556
2021-11-03,-1,44934124,1938203
2021-11-03,30,2019240,1754612
2021-11-03,90,10771240,1938203
2021-11-03,120,23003796,1938203
2021-11-03,180,37390362,1938203
2021-11-03,270,43779606,1938203
2021-11-04,-1,44993371,2064843
2021-11-04,30,1998137,1847291
2021-11-04,90,10570503,2064843
2021-11-04,120,22650999,2064843
2021-11-04,180,37236246,2064843
2021-11-04,270,43805928,2064843
2021-11-05,-1,45056471,2199997
2021-11-05,30,1989271,1948302
2021-11-05,90,10434574,2199997
2021-11-05,120,22234467,2199997
2021-11-05,180,37156166,2199997
2021-11-05,270,43828595,2199997
2021-11-06,-1,45102942,2290912
2021-11-06,30,1963909,2004883
2021-11-06,90,10327945,2290912
2021-11-06,120,21782432,2290912
2021-11-06,180,37037577,2290912
2021-11-06,270,43842203,2290912
2021-11-07,-1,45125195,2328801
2021-11-07,30,1905556,2009193
2021-11-07,90,10116137,2328801
2021-11-07,120,21329506,2328801
2021-11-07,180,36884898,2328801
2021-11-07,270,43836044,2328801
2021-11-08,-1,45176720,2460047
2021-11-08,30,1880991,2118282
2021-11-08,90,9962426,2460047
2021-11-08,120,21023330,2460047
2021-11-08,180,36757304,2460047
2021-11-08,270,43867190,2460047
2021-11-09,-1,45222120,2604223
2021-11-09,30,1880623,2248850
2021-11-09,90,9814096,2604223
2021-11-09,120,20582809,2604223
2021-11-09,180,36599374,2604223
2021-11-09,270,43896371,2604223
2021-11-10,-1,45264693,2760563
2021-11-10,30,1835803,2364098
2021-11-10,90,9688730,2760563
2021-11-10,120,20133226,2760563
2021-11-10,180,36419072,2760563
2021-11-10,270,43931705,2760563
2021-11-11,-1,45309625,2915684
2021-11-11,30,1796261,2472336
2021-11-11,90,9585088,2915684
2021-11-11,120,19697669,2915684
2021-11-11,180,36253692,2915684
2021-11-11,270,43973776,2915684
2021-11-12,-1,45355993,3074235
2021-11-12,30,1754451,2578794
2021-11-12,90,9565375,3074235
2021-11-12,120,19220515,3074235
2021-11-12,180,36140815,3074235
2021-11-12,270,44013310,3074235
2021-11-13,-1,45389244,3190873
2021-11-13,30,1696197,2636948
2021-11-13,90,9572296,3190873
2021-11-13,120,18743973,3190873
2021-11-13,180,35954901,3190873
2021-11-13,270,44039571,3190873
2021-11-14,-1,45403720,3243317
2021-11-14,30,1617098,2633792
2021-11-14,90,9472111,3243317
2021-11-14,120,18294069,3243317
2021-11-14,180,35756390,3243317
2021-11-14,270,44043530,3243317
2021-11-15,-1,45440612,3400726
2021-11-15,30,1571038,2754435
2021-11-15,90,9379778,3400726
2021-11-15,120,17966255,3400726
2021-11-15,180,35586239,3400726
2021-11-15,270,44071181,3400726
2021-11-16,-1,45471148,3572087
2021-11-16,30,1550117,2901978
2021-11-16,90,9281594,3572087
2021-11-16,120,17533712,3572087
2021-11-16,180,35345950,3572087
2021-11-16,270,44093487,3572087
2021-11-17,-1,45499583,3750513
2021-11-17,30,1488274,3020937
2021-11-17,90,9185264,3750513
2021-11-17,120,17104039,3750513
2021-11-17,180,35103547,3750513
2021-11-17,270,44116392,3750513
2021-11-18,-1,45529854,3944212
2021-11-18,30,1440213,3145275
2021-11-18,90,9091764,3944212
2021-11-18,120,16671495,3944212
2021-11-18,180,34888320,3944212
2021-11-18,270,44143688,3944212
2021-11-19,-1,45558640,4150041
2021-11-19,30,1393927,3272965
2021-11-19,90,9037454,4150041
2021-11-19,120,16224884,4150041
2021-11-19,180,34719943,4150041
2021-11-19,270,44165600,4150041
2021-11-20,-1,45579621,4306471
2021-11-20,30,1336605,3347666
2021-11-20,90,8990276,4306471
2021-11-20,120,15804552,4306471
2021-11-20,180,34512649,4306471
2021-11-20,270,44179428,4306471
2021-11-21,-1,45590225,4371331
2021-11-21,30,1273414,3335522
2021-11-21,90,8824022,4371331
2021-11-21,120,15428968,4371331
2021-11-21,180,34277588,4371331
2021-11-21,270,44180210,4371331
2021-11-22,-1,45612149,4584464
2021-11-22,30,1234530,3496710
2021-11-22,90,8689052,4584464
2021-11-22,120,15163278,4584464
2021-11-22,180,34022049,4584464
2021-11-22,270,44187938,4584464
2021-11-23,-1,45635699,4826195
2021-11-23,30,1224692,3715006
2021-11-23,90,8535434,4826195
2021-11-23,120,14755918,4826195
2021-11-23,180,33734546,4826195
2021-11-23,270,44193944,4826195
2021-11-24,-1,45663516,5097126
2021-11-24,30,1187609,3904326
2021-11-24,90,8390913,5097126
2021-11-24,120,14343606,5097126
2021-11-24,180,33462829,5097126
2021-11-24,270,44207868,5097126
2021-11-25,-1,45686726,5399016
2021-11-25,30,1152453,4114451
2021-11-25,90,8228268,5399016
2021-11-25,120,13975790,5399016
2021-11-25,180,33254865,5399016
2021-11-25,270,44221698,5399016
2021-11-26,-1,45711280,5717267
2021-11-26,30,1118681,4328759
2021-11-26,90,8112559,5717267
2021-11-26,120,13628263,5717267
2021-11-26,180,33108614,5717267
2021-11-26,270,44219748,5717267
2021-11-27,-1,45732641,5983407
2021-11-27,30,1078583,4480811
2021-11-27,90,8034910,5983407
2021-11-27,120,13308140,5983407
2021-11-27,180,32913595,5983407
2021-11-27,270,44207881,5983407
2021-11-28,-1,45742526,6120457
2021-11-28,30,1026798,4514775
2021-11-28,90,7835169,6120457
2021-11-28,120,13031036,6120457
2021-11-28,180,32715868,6120457
2021-11-28,270,44173124,6120457
2021-11-29,-1,45764823,6446507
2021-11-29,30,998422,4772723
2021-11-29,90,7662848,6446507
2021-11-29,120,12862313,6446507
2021-11-29,180,32622419,6446507
2021-11-29,270,44145133,6446507
2021-11-30,-1,45787883,6812319
2021-11-30,30,996315,5110255
2021-11-30,90,7493699,6812319
2021-11-30,120,12551653,6812319
2021-11-30,180,32465408,6812319
2021-11-30,270,44112463,6812319
2021-12-01,-1,45809378,7225807
2021-12-01,30,998764,5495598
2021-12-01,90,7325260,7225807
2021-12-01,120,12249968,7225807
2021-12-01,180,32302092,7225807
2021-12-01,270,44092092,7225807
2021-12-02,-1,45833115,7666181
2021-12-02,30,959722,5846625
2021-12-02,90,7157646,7666181
2021-12-02,120,11962748,7666181
2021-12-02,180,32139942,7666181
2021-12-02,270,44093511,7666181
2021-12-03,-1,45858312,8133613
2021-12-03,30,924188,6195410
2021-12-03,90,7051351,8133613
2021-12-03,120,11695428,8133613
2021-12-03,180,32025657,8133613
2021-12-03,270,44067921,8133613
2021-12-04,-1,45880638,8552329
2021-12-04,30,887267,6487486
2021-12-04,90,6985802,8552329
2021-12-04,120,11457770,8552329
2021-12-04,180,31886195,8552329
2021-12-04,270,44037193,8552329
2021-12-05,-1,45892536,8813654
2021-12-05,30,836065,6613657
2021-12-05,90,6804037,8813654
2021-12-05,120,11270639,8813654
2021-12-05,180,31726980,8813654
2021-12-05,270,43990478,8813654
2021-12-06,-1,45918316,9271207
2021-12-06,30,815374,6980295
2021-12-06,90,6633741,9271207
2021-12-06,120,11143319,9271207
2021-12-06,180,31581382,9271207
2021-12-06,270,43952439,9271207
2021-12-07,-1,45942405,9751442
2021-12-07,30,817210,7422641
2021-12-07,90,6469909,9751442
2021-12-07,120,10933347,9751442
2021-12-07,180,31431492,9751442
2021-12-07,270,43911447,9751442
2021-12-08,-1,45952382,10001115
2021-12-08,30,775662,7541068
2021-12-08,90,6278402,10001115
2021-12-08,120,10738088,10001115
2021-12-08,180,31271577,10001115
2021-12-08,270,43869731,10001115
2021-12-09,-1,45983907,10493018
2021-12-09,30,761787,7888795
2021-12-09,90,6111811,10493018
2021-12-09,120,10575883,10493018
2021-12-09,180,31174835,10493018
2021-12-09,270,43865874,10493018
2021-12-10,-1,46011922,11010868
2021-12-10,30,747229,8250305
2021-12-10,90,5998489,11010868
2021-12-10,120,10435959,11010868
2021-12-10,180,31111742,11010868
2021-12-10,270,43820470,11010868
2021-12-11,-1,46035438,11470097
2021-12-11,30,725813,8554413
2021-12-11,90,5932397,11470097
2021-12-11,120,10310901,11470097
2021-12-11,180,30920650,11470097
2021-12-11,270,43769965,11470097
2021-12-12,-1,46047719,11763584
2021-12-12,30,691726,8689349
2021-12-12,90,5753490,11763071
2021-12-12,120,10257101,11763584
2021-12-12,180,30704593,11763584
2021-12-12,270,43699120,11763584
2021-12-13,-1,46073825,12231189
2021-12-13,30,684581,9040316
2021-12-13,90,5602319,12230128
2021-12-13,120,10256877,12231189
2021-12-13,180,30477698,12231189
2021-12-13,270,43643610,12231189
2021-12-14,-1,46098950,12725367
2021-12-14,30,695230,9482050
2021-12-14,90,5464317,12723754
2021-12-14,120,10167341,12725367
2021-12-14,180,30201156,12725367
2021-12-14,270,43587657,12725367
2021-12-15,-1,46124239,13242482
2021-12-15,30,683627,9841756
2021-12-15,90,5329504,13239977
2021-12-15,120,10063405,13242482
2021-12-15,180,29920223,13242482
2021-12-15,270,43548247,13242482
2021-12-16,-1,46152068,13762698
2021-12-16,30,680920,10190611
2021-12-16,90,5207163,13759105
2021-12-16,120,9962514,13762698
2021-12-16,180,29673028,13762698
2021-12-16,270,43528792,13762698
2021-12-17,-1,46181360,14279845
2021-12-17,30,681777,10529332
2021-12-17,90,5108483,14275538
2021-12-17,120,9867041,14279845
2021-12-17,180,29481629,14279845
2021-12-17,270,43488620,14279845
2021-12-18,-1,46208335,14748545
2021-12-18,30,678481,10804333
2021-12-18,90,5054328,14743760
2021-12-18,120,9770245,14748545
2021-12-18,180,29220600,14748545
2021-12-18,270,43439822,14748545
2021-12-19,-1,46223442,15049051
2021-12-19,30,664802,10899010
2021-12-19,90,4889356,15035221
2021-12-19,120,9702256,15049051
2021-12-19,180,28939554,15049051
2021-12-19,270,43364057,15049051
2021-12-20,-1,46253999,15526505
2021-12-20,30,674378,11220034
2021-12-20,90,4753304,15503864
2021-12-20,120,9664654,15526505
2021-12-20,180,28667464,15526505
2021-12-20,270,43304838,15526505
2021-12-21,-1,46284301,16019865
2021-12-21,30,694076,11648534
2021-12-21,90,4624546,15987810
2021-12-21,120,9518098,16019865
2021-12-21,180,28365243,16019865
2021-12-21,270,43251554,16019865
2021-12-22,-1,46313682,16504547
2021-12-22,30,701533,11920083
2021-12-22,90,4515863,16463184
2021-12-22,120,9390585,16504547
2021-12-22,180,28045951,16504547
2021-12-22,270,43209034,16504547
2021-12-23,-1,46341853,16931431
2021-12-23,30,706154,12105236
2021-12-23,90,4403511,16881128
2021-12-23,120,9241588,16931431
2021-12-23,180,27774054,16931431
2021-12-23,270,43193096,16931431
2021-12-24,-1,46354942,17142243
2021-12-24,30,691426,12045117
2021-12-24,90,4297069,17086319
2021-12-24,120,9082339,17142243
2021-12-24,180,27558550,17142243
2021-12-24,270,43135392,17142243
2021-12-25,-1,46357042,17175296
2021-12-25,30,670316,11776280
2021-12-25,90,4227227,17115040
2021-12-25,120,8898584,17175296
2021-12-25,180,27253647,17175296
2021-12-25,270,43056149,17175296
2021-12-26,-1,46365778,17334356
2021-12-26,30,654498,11617089
2021-12-26,90,4100351,17264070
2021-12-26,120,8767057,17334356
2021-12-26,180,26933184,17334356
2021-12-26,270,42968692,17334356
2021-12-27,-1,46412476,17838992
2021-12-27,30,679835,11855585
2021-12-27,90,4029585,17757337
2021-12-27,120,8714745,17838992
2021-12-27,180,26637814,17838992
2021-12-27,270,42920107,17838992
2021-12-28,-1,46454838,18393172
2021-12-28,30,712312,12272715
2021-12-28,90,3959645,18299698
