data_somministrazione,delta_T,cum_vaccinazioni,cum_booster
2021-12-28,120,8547481,18393172
2021-12-28,180,26317054,18393172
2021-12-28,270,42878410,18393172
2021-12-29,-1,46489058,18943802
2021-12-29,30,724235,12497295
2021-12-29,90,3883654,18835402
2021-12-29,120,8387083,18943802
2021-12-29,180,25982860,18943802
2021-12-29,270,42848340,18943802
2021-12-30,-1,46520781,19443604
2021-12-30,30,732898,12631285
2021-12-30,90,3820429,19316108
2021-12-30,120,8226597,19443604
2021-12-30,180,25643528,19443604
2021-12-30,270,42858351,19443604
2021-12-31,-1,46534852,19690993
2021-12-31,30,725474,12465186
2021-12-31,90,3756047,19549488
2021-12-31,120,8050734,19690993
2021-12-31,180,25374421,19690993
2021-12-31,270,42832129,19690993
2022-01-01,-1,46538332,19755804
2022-01-01,30,705217,12089623
2022-01-01,90,3711817,19606648
2022-01-01,120,7862863,19755804
2022-01-01,180,24993411,19755804
2022-01-01,270,42754323,19755804
2022-01-02,-1,46561014,20032518
2022-01-02,30,702702,11898905
2022-01-02,90,3646130,19848927
2022-01-02,120,7754053,20032518
2022-01-02,180,24630686,20032518
2022-01-02,270,42681215,20032518
2022-01-03,-1,46608681,20552517
2022-01-03,30,728043,12000188
2022-01-03,90,3613447,20334965
2022-01-03,120,7713845,20552517
2022-01-03,180,24266309,20552517
2022-01-03,270,42633668,20552517
2022-01-04,-1,46654837,21124575
2022-01-04,30,762301,12310921
2022-01-04,90,3587637,20872880
2022-01-04,120,7566338,21124575
2022-01-04,180,23832833,21124575
2022-01-04,270,42591361,21124575
2022-01-05,-1,46695406,21684946
2022-01-05,30,777090,12413739
2022-01-05,90,3556373,21398917
2022-01-05,120,7410831,21684946
2022-01-05,180,23374896,21684946
2022-01-05,270,42557921,21684946
2022-01-06,-1,46718771,21959422
2022-01-06,30,776366,12207980
2022-01-06,90,3499132,21639814
2022-01-06,120,7246275,21959422
2022-01-06,180,22923082,21959422
2022-01-06,270,42536546,21959422
2022-01-07,-1,46782244,22513590
2022-01-07,30,829862,12512475
2022-01-07,90,3486515,22171825
2022-01-07,120,7108264,22513590
2022-01-07,180,22628854,22513590
2022-01-07,270,42533122,22513590
2022-01-08,-1,46842873,23016949
2022-01-08,30,858966,12523931
2022-01-08,90,3501376,22661576
2022-01-08,120,6970777,23016949
2022-01-08,180,22203562,23016949
2022-01-08,270,42521200,23016949
2022-01-09,-1,46885514,23336630
2022-01-09,30,873592,12325762
2022-01-09,90,3456624,22940165
2022-01-09,120,6872081,23336630
2022-01-09,180,21754047,23336630
2022-01-09,270,42478330,23336630
2022-01-10,-1,46946386,23878887
2022-01-10,30,910948,12408790
2022-01-10,90,3433022,23435539
2022-01-10,120,6843345,23878887
2022-01-10,180,21334430,23878887
2022-01-10,270,42433812,23878887
2022-01-11,-1,47007850,24465854
2022-01-11,30,960131,12702270
2022-01-11,90,3406308,23970413
2022-01-11,120,6713621,24465341
2022-01-11,180,20872372,24465854
2022-01-11,270,42388882,24465854
2022-01-12,-1,47066048,25047120
2022-01-12,30,992223,12815931
2022-01-12,90,3373001,24493195
2022-01-12,120,6594542,25046059
2022-01-12,180,20420777,25047120
2022-01-12,270,42356606,25047120
2022-01-13,-1,47124397,25627480
2022-01-13,30,1025447,12902113
2022-01-13,90,3337775,25017955
2022-01-13,120,6489764,25625867
2022-01-13,180,20014746,25627480
2022-01-13,270,42356377,25627480
2022-01-14,-1,47170943,26216030
2022-01-14,30,1046704,12973548
2022-01-14,90,3301369,25569739
2022-01-14,120,6376208,26213525
2022-01-14,180,19696586,26216030
2022-01-14,270,42309499,26216030
2022-01-15,-1,47210006,26785953
2022-01-15,30,1057938,13023255
2022-01-15,90,3288975,26115844
2022-01-15,120,6265101,26782360
2022-01-15,180,19272570,26785953
2022-01-15,270,42244811,26785953
2022-01-16,-1,47241011,27127799
2022-01-16,30,1059651,12847954
2022-01-16,90,3229702,26398223
2022-01-16,120,6168134,27123492
2022-01-16,180,18845467,27127799
2022-01-16,270,42150498,27127799
2022-01-17,-1,47295598,27617437
2022-01-17,30,1087263,12868892
2022-01-17,90,3205957,26818500
2022-01-17,120,6141591,27612652
2022-01-17,180,18437239,27617437
2022-01-17,270,42061588,27617437
2022-01-18,-1,47353802,28134435
2022-01-18,30,1130360,13085384
2022-01-18,90,3189089,27257359
2022-01-18,120,6019716,28120605
2022-01-18,180,18020046,28134435
2022-01-18,270,41981092,28134435
2022-01-19,-1,47410824,28637201
2022-01-19,30,1156825,13110696
2022-01-19,90,3167808,27678396
2022-01-19,120,5910129,28614560
2022-01-19,180,17635755,28637201
2022-01-19,270,41913689,28637201
2022-01-20,-1,47464994,29135998
2022-01-20,30,1180693,13116133
2022-01-20,90,3148183,28100189
2022-01-20,120,5805239,29103943
2022-01-20,180,17303737,29135998
2022-01-20,270,41906415,29135998
2022-01-21,-1,47506885,29629845
2022-01-21,30,1193203,13125298
2022-01-21,90,3129266,28542091
2022-01-21,120,5709066,29588482
2022-01-21,180,17058014,29629845
2022-01-21,270,41850440,29629845
2022-01-22,-1,47537846,30099429
2022-01-22,30,1195993,13167998
2022-01-22,90,3126839,28988240
2022-01-22,120,5599504,30049126
2022-01-22,180,16658065,30099429
2022-01-22,270,41753061,30099429
2022-01-23,-1,47572636,30374789
2022-01-23,30,1217694,13232546
2022-01-23,90,3096729,29181989
2022-01-23,120,5514763,30318865
2022-01-23,180,16252726,30374789
2022-01-23,270,41631510,30374789
2022-01-24,-1,47628689,30811986
2022-01-24,30,1271647,13636690
2022-01-24,90,3094416,29527421
2022-01-24,120,5498874,30751730
2022-01-24,180,15917753,30811986
2022-01-24,270,41491999,30811986
2022-01-25,-1,47690102,31264062
2022-01-25,30,1324324,13929706
2022-01-25,90,3097503,29875554
2022-01-25,120,5424675,31193776
2022-01-25,180,15607085,31264062
2022-01-25,270,41338870,31264062
2022-01-26,-1,47748518,31699865
2022-01-26,30,1336042,13860873
2022-01-26,90,3094460,30197269
2022-01-26,120,5365627,31618210
2022-01-26,180,15324017,31699865
2022-01-26,270,41223208,31699865
2022-01-27,-1,47797242,32132207
2022-01-27,30,1342404,13739035
2022-01-27,90,3081514,30526525
2022-01-27,120,5302049,32038733
2022-01-27,180,15085752,32132207
2022-01-27,270,41136149,32132207
2022-01-28,-1,47855779,32568721
2022-01-28,30,1366721,13624919
2022-01-28,90,3089378,30894937
2022-01-28,120,5250375,32460321
2022-01-28,180,14953269,32568721
2022-01-28,270,41052700,32568721
2022-01-29,-1,47923740,32981192
2022-01-29,30,1402959,13537588
2022-01-29,90,3132172,31279128
2022-01-29,120,5223388,32853696
2022-01-29,180,14687510,32981192
2022-01-29,270,40961990,32981192
2022-01-30,-1,47974014,33217152
2022-01-30,30,1439162,13526159
2022-01-30,90,3163400,31486943
2022-01-30,120,5195209,33075647
2022-01-30,180,14414604,33217152
2022-01-30,270,40841810,33217152
2022-01-31,-1,48034469,33574067
2022-01-31,30,1496137,13818263
2022-01-31,90,3161076,31754511
2022-01-31,120,5207954,33424911
2022-01-31,180,14164102,33574067
2022-01-31,270,40704490,33574067
2022-02-01,-1,48099876,33902483
2022-02-01,30,1538862,13869965
2022-02-01,90,3165752,31964280
2022-02-01,120,5184992,33718892
2022-02-01,180,13936992,33902483
2022-02-01,270,40556114,33902483
2022-02-02,-1,48162935,34199433
2022-02-02,30,1554254,13646916
2022-02-02,90,3169564,32134590
2022-02-02,120,5167701,33981881
2022-02-02,180,13740067,34199433
2022-02-02,270,40405810,34199433
2022-02-03,-1,48222880,34473939
2022-02-03,30,1568043,13349364
2022-02-03,90,3166409,32273942
2022-02-03,120,5155680,34222244
2022-02-03,180,13600983,34473939
2022-02-03,270,40322575,34473939
2022-02-04,-1,48295139,34742374
2022-02-04,30,1599733,13057428
2022-02-04,90,3192197,32451462
2022-02-04,120,5156106,34456345
2022-02-04,180,13520142,34742374
2022-02-04,270,40229774,34742374
2022-02-05,-1,48378799,34990890
2022-02-05,30,1660028,13031468
2022-02-05,90,3253604,32662089
2022-02-05,120,5159160,34671282
2022-02-05,180,13369741,34990890
2022-02-05,270,40138502,34990890
2022-02-06,-1,48434012,35107080
2022-02-06,30,1651768,12593490
2022-02-06,90,3257292,32647033
2022-02-06,120,5138283,34765315
2022-02-06,180,13219718,35107080
2022-02-06,270,40014596,35107080
2022-02-07,-1,48499068,35307003
2022-02-07,30,1656195,12290054
2022-02-07,90,3276948,32702780
2022-02-07,120,5157571,34951630
2022-02-07,180,13091044,35307003
2022-02-07,270,39876322,35307003
2022-02-08,-1,48565907,35493099
2022-02-08,30,1680393,12156469
2022-02-08,90,3301214,32732536
2022-02-08,120,5137017,35096634
2022-02-08,180,12989944,35493099
2022-02-08,270,39720286,35493099
2022-02-09,-1,48624589,35659421
2022-02-09,30,1678203,11780534
2022-02-09,90,3314964,32743737
2022-02-09,120,5111225,35216073
2022-02-09,180,12900052,35659421
2022-02-09,270,39568656,35659421
2022-02-10,-1,48683064,35822648
2022-02-10,30,1675214,11356794
2022-02-10,90,3327071,32748413
2022-02-10,120,5081522,35327207
2022-02-10,180,12892446,35822648
2022-02-10,270,39467886,35822648
2022-02-11,-1,48745218,35985092
2022-02-11,30,1679170,10937972
2022-02-11,90,3355974,32794219
2022-02-11,120,5052171,35431167
2022-02-11,180,12928270,35985092
2022-02-11,270,39310875,35985092
2022-02-12,-1,48817117,36137224
2022-02-12,30,1692720,10509744
2022-02-12,90,3413397,32893907
2022-02-12,120,5030495,35527699
2022-02-12,180,12885508,36137224
2022-02-12,270,39169787,36137224
2022-02-13,-1,48858552,36206072
2022-02-13,30,1687609,9990042
2022-02-13,90,3417940,32805346
2022-02-13,120,4988978,35559781
2022-02-13,180,12797718,36206072
2022-02-13,270,39004179,36206072
2022-02-14,-1,48905168,36322250
2022-02-14,30,1695162,9536297
2022-02-14,90,3434020,32750163
2022-02-14,120,4984137,35652141
2022-02-14,180,12715614,36322250
2022-02-14,270,38779970,36322250
2022-02-15,-1,48953627,36445725
2022-02-15,30,1712616,9317926
2022-02-15,90,3454044,32695212
2022-02-15,120,4942318,35716149
2022-02-15,180,12639308,36445725
2022-02-15,270,38557591,36445725
2022-02-16,-1,48999249,36551829
2022-02-16,30,1703651,8934392
2022-02-16,90,3469395,32607617
2022-02-16,120,4909608,35752892
2022-02-16,180,12561159,36551829
2022-02-16,270,38357715,36551829
2022-02-17,-1,49042069,36649922
2022-02-17,30,1688267,8515487
2022-02-17,90,3483429,32499881
2022-02-17,120,4877356,35772846
2022-02-17,180,12520883,36649922
2022-02-17,270,38203372,36649922
2022-02-18,-1,49088629,36762485
2022-02-18,30,1677805,8125284
2022-02-18,90,3509008,32456014
2022-02-18,120,4845613,35803680
2022-02-18,180,12499284,36762485
2022-02-18,270,38021657,36762485
2022-02-19,-1,49141121,36862807
2022-02-19,30,1676127,7726809
2022-02-19,90,3550896,32491476
2022-02-19,120,4824310,35826998
2022-02-19,180,12374918,36862807
2022-02-19,270,37828484,36862807
2022-02-20,-1,49172518,36903165
2022-02-20,30,1665633,7273320
2022-02-20,90,3560369,32318701
2022-02-20,120,4794899,35815411
2022-02-20,180,12249421,36903165
2022-02-20,270,37582418,36903165
2022-02-21,-1,49210382,36992803
2022-02-21,30,1672536,6893374
2022-02-21,90,3574683,32166608
2022-02-21,120,4799375,35881614
2022-02-21,180,12110117,36992803
2022-02-21,270,37309229,36992803
2022-02-22,-1,49247555,37076567
2022-02-22,30,1674919,6701778
2022-02-22,90,3584039,31979441
2022-02-22,120,4771648,35883767
2022-02-22,180,11974952,37076567
2022-02-22,270,37046868,37076567
2022-02-23,-1,49280909,37155965
2022-02-23,30,1652220,6343979
2022-02-23,90,3594183,31756949
2022-02-23,120,4746636,35871400
2022-02-23,180,11822451,37155965
2022-02-23,270,36849048,37155965
2022-02-24,-1,49313436,37234120
2022-02-24,30,1623334,5970058
2022-02-24,90,3602156,31516853
2022-02-24,120,4720837,35845612
2022-02-24,180,11714715,37234120
2022-02-24,270,36710770,37234120
2022-02-25,-1,49348160,37324820
2022-02-25,30,1599642,5624955
2022-02-25,90,3615519,31341413
2022-02-25,120,4694102,35822224
2022-02-25,180,11650429,37324820
2022-02-25,270,36529114,37324820
2022-02-26,-1,49387289,37413947
2022-02-26,30,1590047,5281740
2022-02-26,90,3644763,31293490
2022-02-26,120,4671561,35808265
2022-02-26,180,11479932,37413947
2022-02-26,270,36360631,37413947
2022-02-27,-1,49409823,37449801
2022-02-27,30,1554044,4881080
2022-02-27,90,3645000,31003294
2022-02-27,120,4643422,35776017
2022-02-27,180,11307848,37449801
2022-02-27,270,36267419,37449801
2022-02-28,-1,49438268,37531489
2022-02-28,30,1514528,4550297
2022-02-28,90,3650385,30719170
2022-02-28,120,4646700,35829425
2022-02-28,180,11144084,37531489
2022-02-28,270,36115793,37531489
2022-03-01,-1,49460936,37585422
2022-03-01,30,1486922,4368270
2022-03-01,90,3651558,30359615
2022-03-01,120,4650322,35855213
2022-03-01,180,10976818,37585422
2022-03-01,270,35953650,37585422
2022-03-02,-1,49482908,37636045
2022-03-02,30,1448439,4061978
2022-03-02,90,3649793,29969864
2022-03-02,120,4609515,35816489
2022-03-02,180,10807439,37636045
2022-03-02,270,35789735,37636045
2022-03-03,-1,49505480,37690978
2022-03-03,30,1405604,3788495
2022-03-03,90,3647168,29557365
2022-03-03,120,4571356,35752775
2022-03-03,180,10698519,37690978
2022-03-03,270,35672825,37690978
2022-03-04,-1,49528676,37753765
2022-03-04,30,1365741,3554332
2022-03-04,90,3648038,29201436
2022-03-04,120,4535305,35688922
2022-03-04,180,10633840,37753765
2022-03-04,270,35534233,37753765
2022-03-05,-1,49552434,37811714
2022-03-05,30,1329554,3337775
2022-03-05,90,3659898,28998060
2022-03-05,120,4495963,35611717
2022-03-05,180,10463935,37811714
2022-03-05,270,35386878,37811714
2022-03-06,-1,49561899,37828913
2022-03-06,30,1266760,3086539
2022-03-06,90,3643583,28557706
2022-03-06,120,4458957,35538001
2022-03-06,180,10277324,37828913
2022-03-06,270,35224965,37828913
2022-03-07,-1,49577782,37880299
2022-03-07,30,1198983,2889409
2022-03-07,90,3635377,28128857
2022-03-07,120,4452587,35551498
2022-03-07,180,10105286,37880299
2022-03-07,270,35066869,37880299
2022-03-08,-1,49593215,37929092
2022-03-08,30,1159203,2822012
2022-03-08,90,3640833,27927977
2022-03-08,120,4416495,35469045
2022-03-08,180,9919235,37929092
2022-03-08,270,34912410,37929092
2022-03-09,-1,49606993,37975602
2022-03-09,30,1107925,2668599
2022-03-09,90,3623086,27482584
2022-03-09,120,4384873,35371379
2022-03-09,180,9734897,37975602
2022-03-09,270,34797921,37975602
2022-03-10,-1,49621000,38027713
2022-03-10,30,1055093,2534614
2022-03-10,90,3609078,27016845
2022-03-10,120,4356307,35267150
2022-03-10,180,9607567,38027713
2022-03-10,270,34720820,38027713
2022-03-11,-1,49636541,38084957
2022-03-11,30,1011952,2425536
2022-03-11,90,3601103,26614860
2022-03-11,120,4326916,35169273
2022-03-11,180,9533500,38084957
2022-03-11,270,34521753,38084957
2022-03-12,-1,49652016,38141569
2022-03-12,30,968952,2318921
2022-03-12,90,3604297,26377985
2022-03-12,120,4296023,35067334
2022-03-12,180,9357787,38141056
2022-03-12,270,34308890,38141569
2022-03-13,-1,49657555,38158417
2022-03-13,30,912337,2173325
2022-03-13,90,3583730,25927228
2022-03-13,120,4268311,34967544
2022-03-13,180,9186049,38157356
2022-03-13,270,34061428,38158417
2022-03-14,-1,49668057,38205106
2022-03-14,30,850940,2067882
2022-03-14,90,3569107,25479739
2022-03-14,120,4264337,34961789
2022-03-14,180,9033424,38203493
2022-03-14,270,33770263,38205106
2022-03-15,-1,49678573,38251997
2022-03-15,30,820021,2045925
2022-03-15,90,3554334,25009515
2022-03-15,120,4237961,34851271
2022-03-15,180,8883838,38249492
2022-03-15,270,33474557,38251997
2022-03-16,-1,49688030,38293971
2022-03-16,30,782862,1971721
2022-03-16,90,3535962,24531273
2022-03-16,120,4216882,34721884
2022-03-16,180,8743125,38290378
2022-03-16,270,33208990,38293971
2022-03-17,-1,49697714,38338843
2022-03-17,30,744087,1893118
2022-03-17,90,3516354,24058998
2022-03-17,120,4198131,34588330
2022-03-17,180,8624837,38334536
2022-03-17,270,32997983,38338843
2022-03-18,-1,49707855,38387887
2022-03-18,30,708606,1836058
2022-03-18,90,3499520,23639342
2022-03-18,120,4178001,34443675
2022-03-18,180,8553848,38383102
2022-03-18,270,32720120,38387887
2022-03-19,-1,49716988,38434417
2022-03-19,30,674919,1784495
2022-03-19,90,3493546,23385366
2022-03-19,120,4158348,34284376
2022-03-19,180,8382902,38420587
2022-03-19,270,32433100,38434417
2022-03-20,-1,49719591,38446116
2022-03-20,30,630962,1683631
2022-03-20,90,3465592,22919611
2022-03-20,120,4139970,34139645
2022-03-20,180,8218896,38423475
2022-03-20,270,32133056,38446116
2022-03-21,-1,49727153,38486328
2022-03-21,30,586032,1623521
2022-03-21,90,3442852,22466463
2022-03-21,120,4136928,34114997
2022-03-21,180,8067398,38454273
2022-03-21,270,31808095,38486328
2022-03-22,-1,49735579,38524070
2022-03-22,30,563061,1620905
2022-03-22,90,3421897,22019523
2022-03-22,120,4123430,33939606
2022-03-22,180,7937760,38482707
2022-03-22,270,31467848,38524070
2022-03-23,-1,49742772,38557764
2022-03-23,30,532390,1564961
2022-03-23,90,3400919,21626333
2022-03-23,120,4107073,33731569
2022-03-23,180,7804430,38507461
2022-03-23,270,31174973,38557764
2022-03-24,-1,49751009,38596553
2022-03-24,30,503454,1519986
2022-03-24,90,3396067,21454310
2022-03-24,120,4087493,33499427
2022-03-24,180,7693136,38540629
2022-03-24,270,30954617,38596553
2022-03-25,-1,49759117,38640211
2022-03-25,30,478208,1484246
2022-03-25,90,3402075,21464915
2022-03-25,120,4072391,33241195
2022-03-25,180,7629302,38579955
2022-03-25,270,30655722,38640211
2022-03-26,-1,49767230,38681928
2022-03-26,30,453794,1447808
2022-03-26,90,3401452,21347572
2022-03-26,120,4055950,32964661
2022-03-26,180,7501803,38611642
2022-03-26,270,30334636,38681928
2022-03-27,-1,49769654,38691611
2022-03-27,30,421494,1366791
2022-03-27,90,3357178,20852619
2022-03-27,120,4037013,32708204
2022-03-27,180,7386763,38609956
2022-03-27,270,29994992,38691611
2022-03-28,-1,49775747,38726836
2022-03-28,30,388458,1312889
2022-03-28,90,3320909,20333664
2022-03-28,120,4033221,32606379
2022-03-28,180,7280554,38633362
2022-03-28,270,29637963,38726836
2022-03-29,-1,49781515,38759357
2022-03-29,30,371692,1309556
2022-03-29,90,3292457,19815555
2022-03-29,120,4016692,32312850
2022-03-29,180,7176111,38650957
2022-03-29,270,29275317,38759357
2022-03-30,-1,49787063,38789545
2022-03-30,30,348795,1258056
2022-03-30,90,3266282,19345941
2022-03-30,120,3999180,31977226
2022-03-30,180,7086711,38662049
2022-03-30,270,28909810,38789545
2022-03-31,-1,49792935,38822711
2022-03-31,30,331999,1237289
2022-03-31,90,3258083,19131718
2022-03-31,120,3983557,31596904
2022-03-31,180,7014130,38681206
2022-03-31,270,28632504,38822711
2022-04-01,-1,49797272,38847888
2022-04-01,30,314364,1211843
2022-04-01,90,3258940,19092084
2022-04-01,120,3964157,31181707
2022-04-01,180,6970757,38698732
2022-04-01,270,28252351,38847888
2022-04-02,-1,49801757,38871157
2022-04-02,30,296277,1180179
2022-04-02,90,3240743,18838639
2022-04-02,120,3943445,30737544
2022-04-02,180,6886873,38687566
2022-04-02,270,27871429,38871157
2022-04-03,-1,49802802,38875655
2022-04-03,30,274126,1121890
2022-04-03,90,3194121,18323138
2022-04-03,120,3922164,30323326
2022-04-03,180,6807568,38658103
2022-04-03,270,27460430,38875655
2022-04-04,-1,49806449,38897185
2022-04-04,30,254015,1085471
2022-04-04,90,3151612,17772610
2022-04-04,120,3913913,30083531
2022-04-04,180,6739249,38645490
2022-04-04,270,26984445,38897185
2022-04-05,-1,49810192,38920105
2022-04-05,30,248293,1091192
2022-04-05,90,3114786,17235159
2022-04-05,120,3891876,29648898
2022-04-05,180,6671159,38634076
2022-04-05,270,26489682,38920105
2022-04-06,-1,49814283,38941935
2022-04-06,30,236501,1061636
2022-04-06,90,3095512,16982513
2022-04-06,120,3871878,29190493
2022-04-06,180,6594644,38622327
2022-04-06,270,26018594,38941935
2022-04-07,-1,49818228,38965252
2022-04-07,30,225013,1036160
2022-04-07,90,3035984,16451662
2022-04-07,120,3865846,28964137
2022-04-07,180,6522499,38623487
2022-04-07,270,25664838,38965252
2022-04-08,-1,49822907,38991959
2022-04-08,30,215914,1016357
2022-04-08,90,2980034,15975010
2022-04-08,120,3839000,28498941
2022-04-08,180,6481410,38636586
