data_somministrazione,delta_T,cum_vaccinazioni,cum_booster
2022-04-08,270,25183596,38991959
2022-04-09,-1,49827279,39015838
2022-04-09,30,206279,988125
2022-04-09,90,2941765,15679208
2022-04-09,120,3815357,28004970
2022-04-09,180,6398389,38619373
2022-04-09,270,24695812,39015838
2022-04-10,-1,49828170,39020452
2022-04-10,30,191629,935495
2022-04-10,90,2881784,15141565
2022-04-10,120,3792732,27550355
2022-04-10,180,6314806,38577104
2022-04-10,270,24216214,39020452
2022-04-11,-1,49831965,39043131
2022-04-11,30,179949,901562
2022-04-11,90,2824115,14577277
2022-04-11,120,3784246,27279547
2022-04-11,180,6230423,38547690
2022-04-11,270,23696487,39043131
2022-04-12,-1,49835315,39064904
2022-04-12,30,177760,906487
2022-04-12,90,2769267,14017784
2022-04-12,120,3761490,26833715
2022-04-12,180,6142268,38510979
2022-04-12,270,23190044,39064904
2022-04-13,-1,49838865,39086237
2022-04-13,30,170808,881131
2022-04-13,90,2714468,13458757
2022-04-13,120,3739915,26360870
2022-04-13,180,6052243,38476712
2022-04-13,270,22729214,39086237
2022-04-14,-1,49842339,39110006
2022-04-14,30,163766,858009
2022-04-14,90,2671396,12893976
2022-04-14,120,3718100,25867524
2022-04-14,180,5972765,38463715
2022-04-14,270,22367982,39110006
2022-04-15,-1,49845414,39130618
2022-04-15,30,157384,836647
2022-04-15,90,2635408,12344665
2022-04-15,120,3693346,25367920
2022-04-15,180,5924383,38460509
2022-04-15,270,21907978,39130618
2022-04-16,-1,49847559,39142538
2022-04-16,30,149845,803695
2022-04-16,90,2606548,12014739
2022-04-16,120,3666199,24862693
2022-04-16,180,5836250,38412962
2022-04-16,270,21452015,39142538
2022-04-17,-1,49847622,39142886
2022-04-17,30,139767,754999
2022-04-17,90,2552024,11525449
2022-04-17,120,3639287,24394341
2022-04-17,180,5757981,38343949
2022-04-17,270,20989263,39142886
2022-04-18,-1,49847770,39143536
2022-04-18,30,130782,709119
2022-04-18,90,2493968,11009101
2022-04-18,120,3624328,24094485
2022-04-18,180,5683057,38266460
2022-04-18,270,20514014,39143536
2022-04-19,-1,49851249,39165512
2022-04-19,30,131658,719396
2022-04-19,90,2440425,10528311
2022-04-19,120,3597250,23639007
2022-04-19,180,5608233,38206707
2022-04-19,270,20076180,39165512
2022-04-20,-1,49854738,39185761
2022-04-20,30,127585,699433
2022-04-20,90,2389744,10049763
2022-04-20,120,3570437,23165896
2022-04-20,180,5537927,38149952
2022-04-20,270,19693481,39185761
2022-04-21,-1,49857571,39205535
2022-04-21,30,121992,681465
2022-04-21,90,2350686,9575690
2022-04-21,120,3543889,22700988
2022-04-21,180,5479952,38117781
2022-04-21,270,19408700,39205535
2022-04-22,-1,49860479,39226229
2022-04-22,30,117707,668465
2022-04-22,90,2322633,9126800
2022-04-22,120,3518626,22294798
2022-04-22,180,5449472,38115040
2022-04-22,270,18980698,39226229
2022-04-23,-1,49863112,39242433
2022-04-23,30,112103,645880
2022-04-23,90,2290476,8867644
2022-04-23,120,3508170,22100190
2022-04-23,180,5387205,38049633
2022-04-23,270,18543202,39242433
2022-04-24,-1,49863620,39244768
2022-04-24,30,104503,604557
2022-04-24,90,2234931,8432782
2022-04-24,120,3506578,22069472
2022-04-24,180,5329347,37960203
2022-04-24,270,18152684,39244768
2022-04-25,-1,49863803,39245933
2022-04-25,30,96573,564005
2022-04-25,90,2173701,7981871
2022-04-25,120,3498025,21911577
2022-04-25,180,5271204,37857425
2022-04-25,270,17780786,39245933
2022-04-26,-1,49866554,39263723
2022-04-26,30,96900,572112
2022-04-26,90,2118036,7563858
2022-04-26,120,3454078,21424731
2022-04-26,180,5212496,37761127
2022-04-26,270,17442053,39263723
2022-04-27,-1,49868916,39279500
2022-04-27,30,93169,552664
2022-04-27,90,2071674,7147293
2022-04-27,120,3414078,20886328
2022-04-27,180,5153188,37673818
2022-04-27,270,17157426,39279500
2022-04-28,-1,49871259,39295030
2022-04-28,30,89744,535673
2022-04-28,90,2015480,6726309
2022-04-28,120,3382201,20351228
2022-04-28,180,5104858,37621246
2022-04-28,270,16968749,39295030
2022-04-29,-1,49873546,39309861
2022-04-29,30,86483,520316
2022-04-29,90,1949806,6328669
2022-04-29,120,3352765,19866257
2022-04-29,180,5081978,37607797
2022-04-29,270,16637316,39309861
2022-04-30,-1,49875661,39321437
2022-04-30,30,82726,498726
2022-04-30,90,1901647,6104285
2022-04-30,120,3340809,19630444
2022-04-30,180,5065047,37591228
2022-04-30,270,16316251,39321437
2022-05-01,-1,49875774,39321967
2022-05-01,30,78502,474079
2022-05-01,90,1841305,5747900
2022-05-01,120,3337442,19566163
2022-05-01,180,5002381,37502411
2022-05-01,270,16005407,39321967
2022-05-02,-1,49877214,39331347
2022-05-02,30,75457,460190
2022-05-02,90,1777338,5428864
2022-05-02,120,3316200,19298829
2022-05-02,180,4943090,37393144
2022-05-02,270,15714330,39331347
2022-05-03,-1,49878782,39341652
2022-05-03,30,75980,465997
2022-05-03,90,1715847,5142219
2022-05-03,120,3270101,18789135
2022-05-03,180,4885411,37276809
2022-05-03,270,15455914,39341652
2022-05-04,-1,49880527,39351906
2022-05-04,30,74078,454721
2022-05-04,90,1657647,4877967
2022-05-04,120,3225690,18227331
2022-05-04,180,4824056,37151909
2022-05-04,270,15258630,39351906
2022-05-05,-1,49882171,39362167
2022-05-05,30,71979,442062
2022-05-05,90,1587032,4619793
2022-05-05,120,3186765,17677221
2022-05-05,180,4779229,37071255
2022-05-05,270,15107174,39362167
2022-05-06,-1,49883863,39373109
2022-05-06,30,69580,431174
2022-05-06,90,1505064,4382219
2022-05-06,120,3165092,17413687
2022-05-06,180,4758668,37044308
2022-05-06,270,14874805,39373109
2022-05-07,-1,49885292,39381671
2022-05-07,30,67064,416419
2022-05-07,90,1451280,4274591
2022-05-07,120,3103048,16868081
2022-05-07,180,4708572,36921624
2022-05-07,270,14670998,39381671
2022-05-08,-1,49885696,39383185
2022-05-08,30,62789,391226
2022-05-08,90,1386628,4076182
2022-05-08,120,3042823,16366236
2022-05-08,180,4663576,36778962
2022-05-08,270,14477672,39383185
2022-05-09,-1,49886720,39392098
2022-05-09,30,59441,376260
2022-05-09,90,1320813,3898999
2022-05-09,120,3001206,16055468
2022-05-09,180,4622027,36631535
2022-05-09,270,14310757,39392098
2022-05-10,-1,49888138,39401634
2022-05-10,30,59968,381182
2022-05-10,90,1263549,3742213
2022-05-10,120,2941752,15522747
2022-05-10,180,4578513,36485950
2022-05-10,270,14163601,39401634
2022-05-11,-1,49889614,39411719
2022-05-11,30,57649,368588
2022-05-11,90,1206550,3589071
2022-05-11,120,2881764,14945865
2022-05-11,180,4533621,36337484
2022-05-11,270,14098996,39411719
2022-05-12,-1,49890975,39421835
2022-05-12,30,55660,356931
2022-05-12,90,1145757,3436743
2022-05-12,120,2824927,14374715
2022-05-12,180,4501731,36230962
2022-05-12,270,14074027,39421835
2022-05-13,-1,49892561,39432340
2022-05-13,30,53696,346103
2022-05-13,90,1075444,3295116
2022-05-13,120,2768164,13804860
2022-05-13,180,4488841,36189023
2022-05-13,270,13960952,39432340
2022-05-14,-1,49893917,39440566
2022-05-14,30,51578,330560
2022-05-14,90,1035365,3234494
2022-05-14,120,2722974,13224536
2022-05-14,180,4453305,36039840
2022-05-14,270,13833083,39440566
2022-05-15,-1,49894253,39441695
2022-05-15,30,48839,311077
2022-05-15,90,989085,3119445
2022-05-15,120,2684247,12655742
2022-05-15,180,4423105,35869608
2022-05-15,270,13704699,39441695
2022-05-16,-1,49895060,39450081
2022-05-16,30,47501,307543
2022-05-16,90,941433,3004356
2022-05-16,120,2654049,12322282
2022-05-16,180,4395477,35699568
2022-05-16,270,13580741,39450081
2022-05-17,-1,49896302,39458745
2022-05-17,30,48680,315859
2022-05-17,90,897053,2906916
2022-05-17,120,2600704,11841308
2022-05-17,180,4366448,35514533
2022-05-17,270,13458212,39458745
2022-05-18,-1,49897670,39467951
2022-05-18,30,49900,324415
2022-05-18,90,855601,2818029
2022-05-18,120,2543868,11333516
2022-05-18,180,4339030,35317910
2022-05-18,270,13376484,39467951
2022-05-19,-1,49899163,39477215
2022-05-19,30,47914,311703
2022-05-19,90,810534,2714730
2022-05-19,120,2488339,10840014
2022-05-19,180,4319542,35170744
2022-05-19,270,13309818,39477215
2022-05-20,-1,49900582,39486703
2022-05-20,30,45844,300942
2022-05-20,90,759461,2623896
2022-05-20,120,2435588,10350705
2022-05-20,180,4310357,35115372
2022-05-20,270,13134379,39486703
2022-05-21,-1,49901881,39494595
2022-05-21,30,44310,289060
2022-05-21,90,729363,2591430
2022-05-21,120,2394996,9864750
2022-05-21,180,4289732,34910131
2022-05-21,270,12978784,39494595
2022-05-22,-1,49902113,39495607
2022-05-22,30,41634,269378
2022-05-22,90,691731,2502804
2022-05-22,120,2364267,9396178
2022-05-22,180,4266414,34669412
2022-05-22,270,12801848,39495607
2022-05-23,-1,49902937,39503866
2022-05-23,30,39825,261433
2022-05-23,90,655382,2427299
2022-05-23,120,2330301,9129077
2022-05-23,180,4239421,34406740
2022-05-23,270,12630334,39503866
2022-05-24,-1,49904007,39512527
2022-05-24,30,40387,267759
2022-05-24,90,623098,2356562
2022-05-24,120,2275318,8700541
2022-05-24,180,4217281,34113511
2022-05-24,270,12445549,39512527
2022-05-25,-1,49905370,39521970
2022-05-25,30,41567,276037
2022-05-25,90,591934,2287850
2022-05-25,120,2215268,8257908
2022-05-25,180,4194090,33804703
2022-05-25,270,12306649,39521970
2022-05-26,-1,49906561,39531422
2022-05-26,30,40007,267699
2022-05-26,90,558401,2206602
2022-05-26,120,2158043,7831557
2022-05-26,180,4173920,33548015
2022-05-26,270,12208830,39531422
2022-05-27,-1,49907784,39541328
2022-05-27,30,38868,261828
2022-05-27,90,520495,2127381
2022-05-27,120,2110542,7409121
2022-05-27,180,4165258,33420871
2022-05-27,270,12000427,39541328
2022-05-28,-1,49908985,39549198
2022-05-28,30,37726,254168
2022-05-28,90,499162,2099397
2022-05-28,120,2053206,6980477
2022-05-28,180,4144162,33102691
2022-05-28,270,11807010,39549198
2022-05-29,-1,49909270,39550461
2022-05-29,30,35724,240600
2022-05-29,90,471002,2018972
2022-05-29,120,1985530,6569269
2022-05-29,180,4121387,32738142
2022-05-29,270,11615086,39550461
2022-05-30,-1,49910196,39558484
2022-05-30,30,34535,237047
2022-05-30,90,449260,1973062
2022-05-30,120,1936182,6341332
2022-05-30,180,4100818,32332677
2022-05-30,270,11426078,39558484
2022-05-31,-1,49911228,39567012
2022-05-31,30,35454,245045
2022-05-31,90,428320,1930967
2022-05-31,120,1876759,5992945
2022-05-31,180,4078113,31900831
2022-05-31,270,11235759,39567012
2022-06-01,-1,49912117,39574653
2022-06-01,30,34903,243306
2022-06-01,90,406637,1883675
2022-06-01,120,1812241,5672170
2022-06-01,180,4053805,31441040
2022-06-01,270,11105156,39574653
2022-06-02,-1,49912151,39575127
2022-06-02,30,33369,233475
2022-06-02,90,383475,1821362
2022-06-02,120,1749216,5375694
2022-06-02,180,4031513,31022798
2022-06-02,270,11017315,39575127
2022-06-03,-1,49912962,39582453
2022-06-03,30,32435,230547
2022-06-03,90,360528,1770739
2022-06-03,120,1690082,5108514
2022-06-03,180,4020426,30768799
2022-06-03,270,10824463,39582453
2022-06-04,-1,49913831,39587608
2022-06-04,30,31660,225441
2022-06-04,90,351932,1758695
2022-06-04,120,1618692,4845234
2022-06-04,180,3995515,30316401
2022-06-04,270,10629256,39587608
2022-06-05,-1,49913920,39588194
2022-06-05,30,30057,215085
2022-06-05,90,336138,1707895
2022-06-05,120,1535121,4597304
2022-06-05,180,3971515,29836752
2022-06-05,270,10441424,39588194
2022-06-06,-1,49914582,39595155
2022-06-06,30,29290,213484
2022-06-06,90,321367,1666063
2022-06-06,120,1480570,4488075
2022-06-06,180,3962200,29594040
2022-06-06,270,10240602,39595155
2022-06-07,-1,49915509,39602996
2022-06-07,30,29813,219811
2022-06-07,90,308516,1627394
2022-06-07,120,1416441,4295993
2022-06-07,180,3931602,29109978
2022-06-07,270,10043413,39602996
2022-06-08,-1,49916486,39610891
2022-06-08,30,29766,218793
2022-06-08,90,295486,1583178
2022-06-08,120,1350579,4117792
2022-06-08,180,3904564,28600023
2022-06-08,270,9903053,39610891
2022-06-09,-1,49917517,39619289
2022-06-09,30,29379,217655
2022-06-09,90,280976,1534332
2022-06-09,120,1292928,3959868
2022-06-09,180,3882079,28149192
2022-06-09,270,9814476,39619289
2022-06-10,-1,49918465,39627823
2022-06-10,30,28851,216104
2022-06-10,90,266449,1486254
2022-06-10,120,1235401,3805175
2022-06-10,180,3870746,27864239
2022-06-10,270,9624236,39627310
2022-06-11,-1,49919362,39634031
2022-06-11,30,28387,212196
2022-06-11,90,261807,1475614
2022-06-11,120,1174144,3648939
2022-06-11,180,3845537,27402842
2022-06-11,270,9447856,39632970
2022-06-12,-1,49919502,39634798
2022-06-12,30,26941,202458
2022-06-12,90,251445,1429692
2022-06-12,120,1102385,3497574
2022-06-12,180,3820552,26909431
2022-06-12,270,9284869,39633185
2022-06-13,-1,49920102,39641090
2022-06-13,30,26185,200524
2022-06-13,90,241529,1389093
2022-06-13,120,1061550,3435018
2022-06-13,180,3795863,26398608
2022-06-13,270,9125367,39638585
2022-06-14,-1,49920925,39648958
2022-06-14,30,26672,207263
2022-06-14,90,232895,1354987
2022-06-14,120,1015757,3326708
2022-06-14,180,3768857,25886260
2022-06-14,270,8976020,39645365
2022-06-15,-1,49921873,39656800
2022-06-15,30,26813,206719
2022-06-15,90,224159,1317957
2022-06-15,120,968246,3211075
2022-06-15,180,3740513,25376955
2022-06-15,270,8848996,39652493
2022-06-16,-1,49922599,39664181
2022-06-16,30,26297,205436
2022-06-16,90,214744,1276294
2022-06-16,120,923350,3112352
2022-06-16,180,3714264,24915636
2022-06-16,270,8768592,39659396
2022-06-17,-1,49923314,39671410
2022-06-17,30,25644,203459
2022-06-17,90,206326,1236993
2022-06-17,120,881245,3021488
2022-06-17,180,3699872,24622359
2022-06-17,270,8589228,39657580
2022-06-18,-1,49924088,39676997
2022-06-18,30,24925,199782
2022-06-18,90,204497,1230881
2022-06-18,120,835459,2914512
2022-06-18,180,3670089,24150492
2022-06-18,270,8423393,39654356
2022-06-19,-1,49924133,39677519
2022-06-19,30,23551,190816
2022-06-19,90,196980,1191191
2022-06-19,120,783012,2814712
2022-06-19,180,3639832,23657654
2022-06-19,270,8264378,39645464
2022-06-20,-1,49924719,39684209
2022-06-20,30,22838,189614
2022-06-20,90,189140,1160139
2022-06-20,120,752201,2781044
2022-06-20,180,3611037,23179662
2022-06-20,270,8126900,39642846
2022-06-21,-1,49925447,39691842
2022-06-21,30,23334,196235
2022-06-21,90,182675,1134078
2022-06-21,120,715065,2699039
2022-06-21,180,3583594,22760411
2022-06-21,270,7987105,39641539
2022-06-22,-1,49926220,39699140
2022-06-22,30,23283,195274
2022-06-22,90,175211,1102587
2022-06-22,120,678665,2622573
2022-06-22,180,3571278,22556897
2022-06-22,270,7868347,39643216
2022-06-23,-1,49926862,39706591
2022-06-23,30,22855,194064
2022-06-23,90,167745,1066380
2022-06-23,120,645953,2550626
2022-06-23,180,3569820,22531295
2022-06-23,270,7797047,39646335
2022-06-24,-1,49927496,39714041
2022-06-24,30,22126,192071
2022-06-24,90,160266,1032113
2022-06-24,120,614060,2479921
2022-06-24,180,3561718,22379685
2022-06-24,270,7662069,39643755
2022-06-25,-1,49928328,39720570
2022-06-25,30,21767,189148
2022-06-25,90,158674,1028959
2022-06-25,120,580168,2395750
2022-06-25,180,3515852,21881578
2022-06-25,270,7545437,39638915
2022-06-26,-1,49928456,39721093
2022-06-26,30,20672,179765
2022-06-26,90,152709,994257
2022-06-26,120,541167,2307146
2022-06-26,180,3473618,21327921
2022-06-26,270,7433263,39627619
2022-06-27,-1,49928983,39728201
2022-06-27,30,19998,179003
2022-06-27,90,147468,968844
2022-06-27,120,519160,2278400
2022-06-27,180,3439925,20784399
2022-06-27,270,7323579,39619801
2022-06-28,-1,49929722,39736388
2022-06-28,30,20452,185927
2022-06-28,90,142659,946843
2022-06-28,120,491454,2204899
2022-06-28,180,3408941,20292784
2022-06-28,270,7229370,39608892
2022-06-29,-1,49930476,39744092
2022-06-29,30,20280,185608
2022-06-29,90,137541,921381
2022-06-29,120,469540,2158670
2022-06-29,180,3395624,20053099
2022-06-29,270,7151671,39602587
2022-06-30,-1,49931215,39752209
2022-06-30,30,19987,185197
2022-06-30,90,133943,904321
2022-06-30,120,448307,2116164
2022-06-30,180,3392883,19996405
2022-06-30,270,7104700,39603053
2022-07-01,-1,49931788,39758641
2022-07-01,30,19671,183988
2022-07-01,90,130031,887484
2022-07-01,120,426308,2067663
2022-07-01,180,3370774,19726123
2022-07-01,270,7016904,39575050
2022-07-02,-1,49932323,39763404
2022-07-02,30,20172,188277
2022-07-02,90,129521,887749
2022-07-02,120,403647,2009639
2022-07-02,180,3323642,19210887
2022-07-02,270,6937089,39545852
2022-07-03,-1,49932372,39763867
2022-07-03,30,19410,181414
2022-07-03,90,125923,866682
2022-07-03,120,379938,1952153
2022-07-03,180,3277535,18639292
2022-07-03,270,6865172,39512172
2022-07-04,-1,49932840,39770116
2022-07-04,30,19009,182508
2022-07-04,90,122648,850011
2022-07-04,120,370941,1941203
2022-07-04,180,3237434,18085170
2022-07-04,270,6793807,39484087
2022-07-05,-1,49933456,39778218
2022-07-05,30,19536,190024
2022-07-05,90,119173,836283
2022-07-05,120,355674,1897919
2022-07-05,180,3214685,17818796
2022-07-05,270,6713817,39458610
2022-07-06,-1,49934075,39785784
2022-07-06,30,19493,190629
2022-07-06,90,115847,820532
2022-07-06,120,340860,1856692
2022-07-06,180,3151831,17272194
2022-07-06,270,6638346,39444019
2022-07-07,-1,49934631,39794021
2022-07-07,30,19122,191025
2022-07-07,90,111724,802062
2022-07-07,120,327638,1818419
2022-07-07,180,3091758,16777072
2022-07-07,270,6593134,39438648
2022-07-08,-1,49935296,39802076
2022-07-08,30,18810,191185
2022-07-08,90,108017,786238
2022-07-08,120,314296,1774363
2022-07-08,180,3049782,16465446
2022-07-08,270,6506406,39405611
2022-07-09,-1,49935842,39808172
2022-07-09,30,18325,188883
2022-07-09,90,107672,787720
2022-07-09,120,299301,1723215
2022-07-09,180,2989456,15929285
2022-07-09,270,6422478,39364824
2022-07-10,-1,49935901,39808705
2022-07-10,30,17436,180882
2022-07-10,90,103936,765574
2022-07-10,120,283885,1667136
2022-07-10,180,2928051,15342851
2022-07-10,270,6334359,39313264
2022-07-11,-1,49936374,39816320
2022-07-11,30,17012,182289
2022-07-11,90,101059,751416
2022-07-11,120,278819,1657903
2022-07-11,180,2870326,14769200
2022-07-11,270,6243327,39262395
2022-07-12,-1,49937010,39825264
2022-07-12,30,17508,190466
2022-07-12,90,98145,739027
2022-07-12,120,268953,1620158
2022-07-12,180,2812613,14197784
2022-07-12,270,6150388,39215739
2022-07-13,-1,49937628,39835297
2022-07-13,30,17526,194207
2022-07-13,90,95289,725291
2022-07-13,120,259055,1583300
2022-07-13,180,2766685,13619267
2022-07-13,270,6068054,39189006
2022-07-14,-1,49938244,39845444
2022-07-14,30,17319,196486
2022-07-14,90,92830,714826
2022-07-14,120,250214,1551473
2022-07-14,180,2728238,13059491
2022-07-14,270,6017213,39175335
2022-07-15,-1,49938854,39856023
2022-07-15,30,16981,199223
2022-07-15,90,91295,713485
2022-07-15,120,241140,1517180
2022-07-15,180,2697843,12728224
2022-07-15,270,5927545,39126447
2022-07-16,-1,49939364,39863204
2022-07-16,30,16765,199023
2022-07-16,90,91742,720318
2022-07-16,120,231509,1475317
2022-07-16,180,2643766,12245767
2022-07-16,270,5849723,39064267
2022-07-17,-1,49939411,39863968
2022-07-17,30,16097,192558
2022-07-17,90,91641,720432
2022-07-17,120,222423,1429551
2022-07-17,180,2585609,11729533
2022-07-17,270,5774698,38986892
2022-07-18,-1,49939897,39873270
2022-07-18,30,15809,196273
2022-07-18,90,88648,707758
2022-07-18,120,220306,1427154
2022-07-18,180,2529073,11236069
2022-07-18,270,5696881,38914465
2022-07-19,-1,49940453,39883756
2022-07-19,30,16320,206237
2022-07-19,90,85715,697995
2022-07-19,120,213300,1397428
2022-07-19,180,2475459,10747758
2022-07-19,270,5623642,38847947
2022-07-20,-1,49941003,39894855
2022-07-20,30,16284,210646
2022-07-20,90,83432,689320
2022-07-20,120,205424,1370785
2022-07-20,180,2434118,10265010
2022-07-20,270,5563384,38807101
2022-07-21,-1,49941607,39906591
2022-07-21,30,16160,214749
2022-07-21,90,81128,680362
2022-07-21,120,198835,1348827
2022-07-21,180,2403761,9807162
2022-07-21,270,5530600,38795402
2022-07-22,-1,49942203,39917116
2022-07-22,30,15983,217976
2022-07-22,90,79091,674683
2022-07-22,120,191194,1320563
2022-07-22,180,2369567,9542327
2022-07-22,270,5466296,38724316